Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;x
Shah Ghazi;411750;UIR;1936;1936;1936;1936;3;7;0;1;0;5;0;L280012;1936;1990;x
Rehman Khan;411751;UIR;1936;1936;1990;1990;3;7;0;0;0;5;1;L505113;1936;1990;x
Kalsang Tsultrim;411752;UIR;1936;1936;1990;1990;3;7;0;1;0;5;0;L150006;1936;1990;x
Sampo Tsewang Rigzin;411753;UIR;1936;1990;1990;1990;3;7;0;0;0;5;0;L150010;1936;1990;x
Ahsan;411754;UIR;1936;1936;1936;1990;3;7;0;0;0;5;0;L505000;1936;1990;x
Berthon;411755;UIR;1936;1936;1936;1990;3;7;0;1;0;5;0;L310013;1936;1990;x
Claydon;411756;UIR;1936;1990;1990;1990;3;7;0;2;0;5;1;L310014;1936;1990;x
Barrett;411757;UIR;1936;1990;1990;1990;3;7;0;0;0;5;0;L505012;1936;1990;x
Bond;411758;UIR;1936;1990;1990;1990;3;7;0;0;0;5;0;L410001;1936;1990;x
Dass Katari;411759;UIR;1936;1936;1936;1990;3;7;0;2;0;5;1;L505095;1936;1990;x
Barr;411760;UIR;1936;1936;1990;1990;3;7;0;0;0;5;2;L460017;1936;1990;x
Digvijaysinhji of Nawanagar;411761;UIR;1936;1990;1990;1990;3;7;0;0;0;5;0;L505186;1936;1990;x
Nawab Manowar;411762;UIR;1936;1990;1990;1990;3;7;0;1;0;5;0;M564014;1936;1990;x
Jefford;411763;UIR;1936;1936;1990;1990;3;7;0;0;0;5;1;L505102;1936;1990;x
Ahmad Ali of Malerjotla;411764;UIR;1936;1990;1990;1990;3;7;0;1;0;5;0;L505178;1936;1990;x
Rafiqui;411765;UIR;1936;1990;1990;1990;3;7;0;0;0;5;2;L505151;1936;1990;x
Leaf;411766;UIR;1936;1936;1936;1936;3;7;0;2;0;5;1;L310018;1936;1990;x
Nanda;411767;UIR;1936;1936;1936;1990;3;7;0;0;0;5;1;L505106;1936;1990;x
Claydon;411768;UIR;1936;1936;1936;1990;3;7;0;1;0;5;0;L310014;1936;1990;x
Duffield Wright;411769;UIR;1936;1936;1936;1936;3;7;0;1;0;5;0;M564007;1936;1990;x
Trelawny;411770;UIR;1936;1990;1990;1990;3;7;0;0;0;5;1;L320016;1936;1990;x
Kiran Rana;411771;UIR;1936;1990;1990;1990;3;7;0;0;0;5;0;L410004;1936;1990;x
Raol III of Bhavnagar;411772;UIR;1936;1990;1990;1990;3;7;0;0;0;5;1;L505210;1936;1990;x
Rudra Rana;411773;UIR;1936;1936;1990;1990;3;7;0;1;0;5;1;L410014;1936;1990;x
Alam;411774;UIR;1936;1936;1990;1990;3;7;0;0;0;5;2;L505123;1936;1990;x
Suleiman Khan;411775;UIR;1936;1990;1990;1990;3;7;0;2;0;5;0;L280013;1936;1990;x
Khemey Sonam Wangdi;411776;UIR;1936;1990;1990;1990;3;7;0;0;0;5;0;L150007;1936;1990;x
Lhalu Tsewang Dorje;411777;UIR;1936;1990;1990;1990;3;7;0;0;0;5;0;L150008;1936;1990;x
Gill;411778;UIR;1936;1936;1990;1990;3;7;0;2;0;5;0;L505142;1936;1990;x
Chaghoe Namgyal Dorje;411779;UIR;1936;1936;1990;1990;3;7;0;1;0;5;1;L150013;1936;1990;x
Andrade;411780;UIR;1936;1936;1990;1990;3;7;0;0;0;5;2;L505003;1936;1990;x
Padma Rana;411781;UIR;1936;1990;1990;1990;3;7;0;2;0;5;0;L410009;1936;1990;x
Arjan Singh;411782;UIR;1936;1936;1990;1990;3;7;0;1;0;5;0;L505126;1936;1990;x
Gyato Wangdu;411783;UIR;1936;1936;1936;1990;3;7;0;0;0;5;1;L150017;1936;1990;x
Ali Mir;411784;UIR;1936;1936;1936;1990;3;7;0;2;0;5;0;L505124;1936;1990;x
Badur of Bharatpur;411785;UIR;1936;1936;1936;1990;3;7;0;1;0;5;0;L505181;1936;1990;x
Bahadur Aly of Patiala;411786;UIR;1936;1990;1990;1990;3;7;0;2;0;5;0;L505007;1936;1990;x
Khemey Sonam Wangdi;411787;UIR;1936;1990;1990;1990;3;7;0;0;0;5;1;L150018;1936;1990;x
Daoud;411788;UIR;1936;1936;1936;1990;3;7;0;1;0;5;2;L280021;1936;1990;x
Collett;411789;UIR;1936;1990;1990;1990;3;7;0;0;0;5;1;L460018;1936;1990;x
Delamain;411790;UIR;1936;1936;1990;1990;3;7;0;0;0;5;0;L505030;1936;1990;x
Manners;411791;UIR;1936;1990;1990;1990;3;7;0;1;0;5;1;L1369;1936;1990;x
Gibbs;411792;UIR;1936;1990;1990;1990;3;7;0;0;0;5;0;L505141;1936;1990;x
Harinder Singh;411793;UIR;1936;1936;1990;1990;3;7;0;0;0;5;0;L505099;1936;1990;x
Hashim Khan;411794;UIR;1936;1936;1990;1990;3;7;0;1;0;5;0;L280007;1936;1990;x
Martin;411795;UIR;1936;1936;1936;1990;3;7;0;0;0;5;1;L310019;1936;1990;x
Husain;411796;UIR;1936;1990;1990;1990;3;7;0;0;0;5;0;L280008;1936;1990;x
Mirza III. of Cutch;411797;UIR;1936;1990;1990;1990;3;7;0;1;0;5;0;L505194;1936;1990;x
Power;411798;UIR;1936;1936;1990;1990;3;7;0;2;0;5;1;L1382;1936;1990;x
Dewan;411799;UIR;1936;1990;1990;1990;3;7;0;2;0;5;2;L505136;1936;1990;x
Darshan Singh;411800;UIR;1936;1990;1990;1990;3;7;0;1;0;5;0;L505135;1936;1990;x
Ishakjan Monhakiyev;411801;UIR;1936;1990;1990;1990;3;7;0;0;0;5;1;L160010;1936;1990;x
Regan;411802;UIR;1936;1990;1990;1990;3;7;0;2;0;5;0;L1472;1936;1990;x
Seypidin;411803;UIR;1936;1990;1990;1990;3;7;0;1;0;5;1;L160021;1936;1990;x
Roberts;411804;UIR;1936;1936;1936;1936;3;7;0;0;0;5;0;L1267;1936;1990;x
Jarosh;411805;UIR;1936;1990;1990;1990;3;7;0;0;0;5;1;L160032;1936;1990;x
Mukerjee;411806;UIR;1936;1936;1936;1990;3;7;0;2;0;5;2;L505062;1936;1990;x
Collinson;411807;UIR;1936;1936;1990;1990;3;7;0;0;0;5;0;L1334;1936;1990;x
Collishaw;411808;UIR;1936;1936;1990;1990;3;7;0;1;0;5;0;L1430;1936;1990;x
Spinls Pasha;411809;UIR;1936;1936;1990;1990;3;7;0;0;0;5;1;L320021;1936;1990;x
Ivelaw-Chapman;411810;UIR;1936;1936;1990;1990;3;7;0;1;0;5;0;L1450;1936;1990;x
Cannon;411811;UIR;1936;1990;1990;1990;3;7;0;1;0;5;0;L1426;1936;1990;x
Kirkbride;411812;UIR;1936;1990;1990;1990;3;7;0;1;0;5;0;L1454;1936;1990;x
Kiran Rana;411813;UIR;1936;1936;1936;1936;3;7;0;1;0;5;2;L410017;1936;1990;x
Fullhard;411814;UIR;1936;1936;1936;1990;3;7;0;0;0;5;0;L1441;1936;1990;x
Studholme-Brownrigg;411815;UIR;1936;1936;1936;1990;3;7;0;0;0;5;0;L1392;1936;1990;x
Toozey;411816;UIR;1936;1990;1990;1990;3;7;0;1;0;5;0;L460010;1936;1990;x
Akhaz;411817;UIR;1936;1990;1990;1990;3;7;0;0;0;5;0;L460012;1936;1990;x
Thapa;411818;UIR;1936;1990;1990;1990;3;7;0;2;0;5;0;L410012;1936;1990;x
Collins;411819;UIR;1936;1936;1936;1990;3;7;0;1;0;5;1;L410015;1936;1990;x
Ali Mir;411820;UIR;1936;1936;1990;1990;3;7;0;2;0;5;2;L564022;1936;1990;x
Collins;411821;UIR;1936;1990;1990;1990;3;7;0;0;0;5;0;L410013;1936;1990;x
Etemadi Khan;411822;UIR;1936;1936;1990;1990;3;7;0;0;0;5;0;L280003;1936;1990;x
Gould;411823;UIR;1936;1990;1990;1990;3;7;0;0;0;5;1;L460015;1936;1990;x
Nanda;411824;UIR;1936;1990;1990;1990;3;7;0;1;0;5;0;L505106;1936;1990;x
Zahir;411825;UIR;1936;1990;1990;1990;3;7;0;0;0;5;0;L280017;1936;1990;x
Soman;411826;UIR;1936;1936;1990;1990;3;7;0;2;0;5;1;L505114;1936;1990;x
Bapa Yeshe;411827;UIR;1936;1936;1990;1990;3;7;0;0;0;5;0;L150001;1936;1990;x
Mitchell;411828;UIR;1936;1990;1990;1990;3;7;0;1;0;5;0;L1372;1936;1990;x
Choudri;411829;UIR;1936;1936;1990;1990;3;7;0;1;0;5;0;L505091;1936;1990;x
Arjan Singh;411830;UIR;1936;1990;1990;1990;3;7;0;0;0;5;2;L505126;1936;1990;x
Rudra Rana;411831;UIR;1936;1936;1936;1990;3;7;0;0;0;5;0;L410011;1936;1990;x
Chaghoe Namgyal Dorje;411832;UIR;1936;1936;1936;1990;3;7;0;1;0;5;0;L150002;1936;1990;x
Bhur-ba'i Rgyalpo;411833;UIR;1936;1936;1990;1990;3;7;0;0;0;5;0;L460000;1936;1990;x
Sampo Tsewang Rigzin;411834;UIR;1936;1990;1990;1990;3;7;0;0;0;5;1;L150019;1936;1990;x
Gehendra Rana;411835;UIR;1936;1990;1990;1990;3;7;0;0;0;5;0;L410003;1936;1990;x
Rafiqui;411836;UIR;1936;1990;1990;1990;3;7;0;0;0;5;0;L505151;1936;1990;x
Wilson;411837;UIR;1936;1990;1990;1990;3;7;0;1;0;5;1;L1314;1936;1990;x
Percival;411838;UIR;1936;1990;1990;1990;3;7;0;0;0;5;0;L1248;1936;1990;x
Lord Linlithgow;411839;UIR;1936;1990;1990;1990;3;7;0;0;0;5;0;L505049;1936;1990;x
Brill;411840;UIR;1936;1990;1990;1990;3;7;0;1;0;5;2;L1419;1936;1990;x
Mahmud;411841;UIR;1936;1936;1936;1936;3;7;0;0;0;5;1;L160015;1936;1990;x
Clarke;411842;UIR;1936;1936;1990;1990;3;7;0;2;0;5;0;L1077;1936;1990;x
Fairweather;411843;UIR;1936;1990;1990;1990;3;7;0;1;0;5;0;L1439;1936;1990;x
Namgyal Bahadur;411844;UIR;1936;1990;1990;1990;3;7;0;2;0;5;2;L460016;1936;1990;x
Mansur al Badr;411845;UIR;1936;1936;1936;1990;3;7;0;0;0;5;1;L320008;1936;1990;x
Dickinson;411846;UIR;1936;1936;1990;1990;3;7;0;1;0;5;0;L1104;1936;1990;x
Dyer;411847;UIR;1936;1936;1990;1990;3;7;0;0;0;5;0;M564008;1936;1990;x
Longmore;411848;UIR;1936;1936;1990;1990;3;7;0;0;0;5;0;L1457;1936;1990;x
Husain;411849;UIR;1936;1990;1990;1990;3;7;0;0;0;5;1;L280018;1936;1990;x
Hanwanth of Jodhpur;411850;UIR;1936;1990;1990;1990;3;7;0;0;0;5;0;L505211;1936;1990;x
Jigme Wangchuk;411851;UIR;1936;1990;1990;1990;3;7;0;0;0;5;0;L460002;1936;1990;x
Suk Bahadur;411852;UIR;1936;1936;1936;1990;3;7;0;1;0;5;0;L460009;1936;1990;x
Yadavindra Singh of Patiala;411853;UIR;1936;1936;1936;1990;3;7;0;0;0;5;0;L505208;1936;1990;x
Rehman Khan;411854;UIR;1936;1936;1990;1990;3;7;0;0;0;5;0;L505113;1936;1990;x
Choudri;411855;UIR;1936;1936;1936;1936;3;7;0;0;0;5;1;L505091;1936;1990;x
Ayub Khan;411856;UIR;1936;1936;1936;1990;3;7;0;0;0;5;0;L505005;1936;1990;x
Wahab Khan;411857;UIR;1936;1936;1990;1990;3;7;0;0;0;5;2;M564047;1936;1990;x
Mohan Singh;411858;UIR;1936;1990;1990;1990;3;7;0;1;0;5;0;L505058;1936;1990;x
Harinder Singh;411859;UIR;1936;1990;1990;1990;3;7;0;0;0;5;1;L505099;1936;1990;x
Narendra;411860;UIR;1936;1990;1990;1990;3;7;0;0;0;5;0;L505150;1936;1990;x
Weld-Forrester;411861;UIR;1936;1936;1990;1990;3;7;0;0;0;5;0;L564016;1936;1990;x
Cariappa;411862;UIR;1936;1936;1990;1990;3;7;0;1;0;5;0;L505021;1936;1990;x
Ahmad ul-Mulk;411863;UIR;1936;1990;1990;1990;3;7;0;2;0;5;2;M564038;1936;1990;x
Ghozham Khan;411864;UIR;1936;1990;1990;1990;3;7;0;0;0;5;0;L280006;1936;1990;x
Ahsan;411865;UIR;1936;1936;1936;1990;3;7;0;1;0;5;1;L505000;1936;1990;x
Mirza IV. of Cutch;411866;UIR;1936;1936;1990;1990;3;7;0;0;0;5;0;L505195;1936;1990;x
Sidi of Sachin;411867;UIR;1936;1936;1990;1990;3;7;0;0;0;5;0;L505202;1936;1990;x
Soman;411868;UIR;1936;1990;1990;1990;3;7;0;1;0;5;0;L505114;1936;1990;x
Asghar Khan;411869;UIR;1936;1990;1990;1990;3;7;0;0;0;5;2;L505127;1936;1990;x
Ahmad ul-Mulk;411870;UIR;1936;1936;1936;1936;3;7;0;0;0;5;0;M564038;1936;1990;x
Baber Rana;411871;UIR;1936;1990;1990;1990;3;7;0;0;0;5;0;L410000;1936;1990;x
Gibbs;411872;UIR;1936;1936;1936;1990;3;7;0;1;0;5;2;L505141;1936;1990;x
Gould;411873;UIR;1936;1990;1990;1990;3;7;0;0;0;5;0;L460013;1936;1990;x
Mazharam Khan;411874;UIR;1936;1936;1990;1990;3;7;0;0;0;5;0;L280009;1936;1990;x
Thomson;411875;UIR;1936;1990;1990;1990;3;7;0;2;0;5;1;L1395;1936;1990;x
Brijendra of Bharatpur;411876;UIR;1936;1936;1936;1990;3;7;0;2;0;5;0;L505183;1936;1990;x
Dewan;411877;UIR;1936;1936;1936;1990;3;7;0;0;0;5;0;L505136;1936;1990;x
Ghai;411878;UIR;1936;1936;1990;1990;3;7;0;1;0;5;1;L160005;1936;1990;x
Talbot-Savignac-Hall;411879;UIR;1936;1990;1990;1990;3;7;0;0;0;5;0;L1394;1936;1990;x
Bhupindher Singh of Patiala;411880;UIR;1936;1936;1936;1990;3;7;0;0;0;5;0;L505182;1936;1990;x
Jagatjit Singh of Kapurthala;411881;UIR;1936;1936;1936;1990;3;7;0;1;0;5;0;L505192;1936;1990;x
Darshan Singh;411882;UIR;1936;1936;1990;1990;3;7;0;2;0;5;2;L505135;1936;1990;x
Tenpa Jamyang;411883;UIR;1936;1936;1936;1990;3;7;0;0;0;5;0;L150011;1936;1990;x
Thimayya;411884;UIR;1936;1936;1936;1936;3;7;0;0;0;5;0;L505079;1936;1990;x
Chatterjee;411885;UIR;1936;1990;1990;1990;3;7;0;1;0;5;1;L505090;1936;1990;x
Asghar Khan;411886;UIR;1936;1990;1990;1990;3;7;0;2;0;5;0;L505127;1936;1990;x
Barr;411887;UIR;1936;1990;1990;1990;3;7;0;0;0;5;0;L460017;1936;1990;x
Dhir Rana;411888;UIR;1936;1936;1936;1936;3;7;0;0;0;5;0;L410002;1936;1990;x
Zahir;411889;UIR;1936;1990;1990;1990;3;7;0;1;0;5;2;L280025;1936;1990;x
Jefford;411890;UIR;1936;1936;1990;1990;3;7;0;0;0;5;0;L505102;1936;1990;x
Phillips;411891;UIR;1936;1936;1990;1990;3;7;0;2;0;5;0;L1379;1936;1990;x
Chama Samphe;411892;UIR;1936;1936;1990;1990;3;7;0;2;0;5;1;L150014;1936;1990;x
Sawai of Alwar;411893;UIR;1936;1990;1990;1990;3;7;0;2;0;5;0;L505200;1936;1990;x
Serafini;411894;UIR;1936;1936;1990;1990;3;7;0;2;0;5;0;L280024;1936;1990;x
Andrade;411895;UIR;1936;1990;1990;1990;3;7;0;0;0;5;0;L505003;1936;1990;x
Desai of Savantwadi;411896;UIR;1936;1936;1990;1990;3;7;0;1;0;5;0;L505185;1936;1990;x
Engineer;411897;UIR;1936;1990;1990;1990;3;7;0;0;0;5;0;L505138;1936;1990;x
Nara Rana;411898;UIR;1936;1990;1990;1990;3;7;0;0;0;5;0;L410007;1936;1990;x
Federico;411899;UIR;1936;1990;1990;1990;3;7;0;1;0;5;2;L280022;1936;1990;x
Daoud;411900;UIR;1936;1990;1990;1990;3;7;0;0;0;5;0;L280002;1936;1990;x
Henry-Williams;411901;UIR;1936;1936;1936;1936;3;7;0;0;0;5;0;L505044;1936;1990;x
Kshatriya of Dewas;411902;UIR;1936;1936;1936;1990;3;7;0;1;0;5;0;L505193;1936;1990;x
Andruk Gonpo Tashi;411903;UIR;1936;1936;1936;1990;3;7;0;0;0;5;0;L150000;1936;1990;x
Akhaz;411904;UIR;1936;1936;1936;1936;3;7;0;0;0;5;2;L460014;1936;1990;x
Rice;411905;UIR;1936;1990;1990;1990;3;7;0;1;0;5;0;L1475;1936;1990;x
Fergusson;411906;UIR;1936;1936;1990;1990;3;7;0;2;0;5;0;L1118;1936;1990;x
Hendrickson;411907;UIR;1936;1936;1990;1990;3;7;0;0;0;5;0;M564010;1936;1990;x
Tufnell;411908;UIR;1936;1936;1990;1990;3;7;0;0;0;5;0;L1398;1936;1990;x
Weedon-Gould;411909;UIR;1936;1936;1936;1990;3;7;0;1;0;5;0;L460011;1936;1990;x
al Zakari;411910;UIR;1936;1936;1936;1936;3;7;0;0;0;5;1;L320002;1936;1990;x
Shallif Khan;411911;UIR;1936;1990;1990;1990;3;7;0;0;0;5;0;L160022;1936;1990;x
Gill;411912;UIR;1936;1936;1990;1990;3;7;0;1;0;5;2;L505142;1936;1990;x
Bardolucci;411913;UIR;1936;1936;1936;1990;3;7;0;0;0;5;0;L280001;1936;1990;x
Bapa Yeshe;411914;UIR;1936;1936;1990;1990;3;7;0;0;0;5;1;L150016;1936;1990;x
Gyato Wangdu;411915;UIR;1936;1936;1990;1990;3;7;0;1;0;5;0;L150004;1936;1990;x
Anandrao IV. of Dhar;411916;UIR;1936;1990;1990;1990;3;7;0;0;0;5;0;L505180;1936;1990;x
Farzand of Baroda;411917;UIR;1936;1990;1990;1990;3;7;0;2;0;5;0;L505188;1936;1990;x
Gholam Wali;411918;UIR;1936;1990;1990;1990;3;7;0;0;0;5;0;L280005;1936;1990;x
Himatsinhji of Idar;411919;UIR;1936;1936;1990;1990;3;7;0;1;0;5;0;L505190;1936;1990;x
Musa;411920;UIR;1936;1990;1990;1990;3;7;0;2;0;5;0;L505063;1936;1990;x
Yunus Khan;411921;UIR;1936;1990;1990;1990;3;7;0;0;0;5;0;L280016;1936;1990;x
Sergente;411922;UIR;1936;1990;1990;1990;3;7;0;0;0;5;0;L280011;1936;1990;x
Srinagesh;411923;UIR;1936;1990;1990;1990;3;7;0;1;0;5;0;L505075;1936;1990;x
Palliser;411924;UIR;1936;1990;1990;1990;3;7;0;0;0;5;0;L1377;1936;1990;x
Karimullah;411925;UIR;1936;1936;1990;1990;3;7;0;0;0;5;0;L564018;1936;1990;x
Shuja ul-Mulk;411926;UIR;1936;1936;1990;1990;3;7;0;2;0;5;0;M564012;1936;1990;x
Osman Batur;411927;UIR;1936;1936;1990;1990;3;7;0;1;0;5;1;L160016;1936;1990;x
Shriman VIII;411928;UIR;1936;1936;1936;1990;3;7;0;0;0;5;0;M564031;1936;1990;x
Hanwanth of Jodhpur;411929;UIR;1936;1936;1990;1990;3;7;0;0;0;5;2;L505211;1936;1990;x
Sikhander of Bhopal;411930;UIR;1936;1990;1990;1990;3;7;0;0;0;5;0;L505203;1936;1990;x
St.Clair-Morford;411931;UIR;1936;1936;1936;1990;3;7;0;1;0;5;0;L1287;1936;1990;x
Moolgavkar;411932;UIR;1936;1990;1990;1990;3;7;0;0;0;5;2;L505148;1936;1990;x
Madhani;411933;UIR;1936;1990;1990;1990;3;7;0;0;0;5;0;L505054;1936;1990;x
Sonam Pradukha;411934;UIR;1936;1990;1990;1990;3;7;0;0;0;5;0;L460006;1936;1990;x
de Yarburgh-Bateson;411935;UIR;1936;1936;1936;1936;3;7;0;1;0;5;0;L564001;1936;1990;x
Vivian;411936;UIR;1936;1936;1936;1936;3;7;0;2;0;5;0;L1400;1936;1990;x
Mustaid Jang of Rampur;411937;UIR;1936;1990;1990;1990;3;7;0;0;0;5;0;L505196;1936;1990;x
Yahya Khan;411938;UIR;1936;1990;1990;1990;3;7;0;0;0;5;0;L505086;1936;1990;x
Mainwaring;411939;UIR;1936;1936;1990;1990;3;7;0;1;0;5;0;L410005;1936;1990;x
Alam;411940;UIR;1936;1990;1990;1990;3;7;0;2;0;5;0;L505123;1936;1990;x
Chama Samphe;411941;UIR;1936;1990;1990;1990;3;7;0;0;0;5;0;L150003;1936;1990;x
Dass Katari;411942;UIR;1936;1990;1990;1990;3;7;0;0;0;5;0;L505095;1936;1990;x
Deb Barman of Tripura;411943;UIR;1936;1990;1990;1990;3;7;0;0;0;5;0;L505184;1936;1990;x
Nawab Manowar;411944;UIR;1936;1936;1936;1990;3;7;0;0;0;5;2;M564014;1936;1990;x
H.E.H. Rustam of Hyderabad;411945;UIR;1936;1936;1990;1990;3;7;0;1;0;5;0;L505189;1936;1990;x
Kishore of Tripura;411946;UIR;1936;1990;1990;1990;3;7;0;2;0;5;0;L505212;1936;1990;x
Nawaz Khan;411947;UIR;1936;1936;1990;1990;3;7;0;2;0;5;0;L505065;1936;1990;x
Hitay Khan;411948;UIR;1936;1936;1990;1990;3;7;0;0;0;5;0;L505046;1936;1990;x
Nawab ud-Duala;411949;UIR;1936;1936;1990;1990;3;7;0;0;0;5;0;M564034;1936;1990;x
Shabeg Singh;411950;UIR;1936;1936;1936;1936;3;7;0;1;0;5;0;L505201;1936;1990;x
Shareef Khan;411951;UIR;1936;1990;1990;1990;3;7;0;0;0;5;0;L505070;1936;1990;x
Fakhr of Jaora;411952;UIR;1936;1936;1936;1990;3;7;0;0;0;5;0;L505187;1936;1990;x
Namgyal Bahadur;411953;UIR;1936;1990;1990;1990;3;7;0;0;0;5;0;L460005;1936;1990;x
Dillwood;411954;UIR;1936;1936;1936;1990;3;7;0;0;0;5;1;L1340;1936;1990;x
Schenck;411955;UIR;1936;1990;1990;1990;3;7;0;1;0;5;0;L280023;1936;1990;x
Wali Khan;411956;UIR;1936;1990;1990;1990;3;7;0;0;0;5;0;L280015;1936;1990;x
Akbar Khan;411957;UIR;1936;1990;1990;1990;3;7;0;0;0;5;0;L280000;1936;1990;x
Sowrey;411958;UIR;1936;1990;1990;1990;3;7;0;2;0;5;0;L1481;1936;1990;x
