Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;x
Beasly R.W.;60029;USA;1941;1990;1990;1990;3;4;64;1;0;5;0;L60029;1941;1961;x
Bedingfield;60030;USA;1945;1990;1990;1990;3;5;32;1;0;5;0;L60030;1945;1970;x
Bedell Smith;60031;USA;1941;1942;1944;1990;1;6;4;3;0;5;0;L60031;1941;1970;x
Beiderlinden;60032;USA;1943;1990;1990;1990;3;5;64;1;0;5;0;L60032;1943;1970;x
Beightler;60033;USA;1940;1990;1990;1990;3;6;0;1;0;5;0;L60033;1940;1970;x
Billingslea;60034;USA;1940;1990;1990;1990;3;4;2;1;0;5;0;L60034;1940;1943;x
Birkhead C.V.;60035;USA;1930;1941;1990;1990;3;4;0;2;0;5;0;L60035;1930;1950;x
Bissell;60036;USA;1943;1990;1990;1990;3;4;64;1;0;5;0;L60036;1943;1946;x
Bixby;60037;USA;1944;1990;1990;1990;3;5;128;1;0;5;0;L60037;1944;1990;x
Blackmore P.G.;60038;USA;1940;1990;1990;1990;3;4;1;1;0;5;0;L60038;1940;1970;x
Blakeley H.W.;60039;USA;1940;1990;1990;1990;3;5;128;1;0;5;0;L60039;1940;1966;x
Blount R.E.;60040;USA;1943;1990;1990;1990;3;4;4;1;0;5;0;L60040;1943;1969;x
Bluemel;60041;USA;1940;1990;1990;1990;3;4;256;1;0;5;0;L60041;1940;1942;x
Boatner H.L.;60042;USA;1942;1990;1990;1990;3;6;5;1;0;5;0;L60042;1942;1970;x
Boggs;60043;USA;1939;1990;1990;1990;3;4;1;1;0;5;0;L60043;1939;1942;x
Bohn;60044;USA;1942;1990;1990;1990;3;6;128;1;0;5;0;L60044;1942;1945;x
Bolling;60045;USA;1939;1945;1990;1990;3;5;0;2;0;5;0;L60045;1939;1970;x
Bolte;60046;USA;1930;1930;1942;1990;1;5;0;2;0;5;0;L60046;1930;1970;x
Bonesteel jr.;60047;USA;1941;1990;1990;1990;3;5;0;1;0;5;0;L60047;1941;1970;x
Booth;60048;USA;1942;1945;1990;1990;3;5;0;2;0;5;0;L60048;1942;1970;x
Boudinot;60049;USA;1943;1990;1990;1990;3;4;128;1;0;5;0;L60049;1943;1945;x
Bowen;60050;USA;1942;1990;1990;1990;3;6;384;1;0;5;0;L60050;1942;1970;x
Bowley;60051;USA;1930;1930;1990;1990;2;6;514;1;0;5;0;L60051;1930;1939;x
Bowman;60052;USA;1942;1990;1990;1990;3;5;32;1;0;5;0;L60052;1942;1970;x
Boyd;60053;USA;1938;1990;1990;1990;3;4;0;1;0;5;0;L60053;1938;1970;x
Bradford  K.S.;60054;USA;1941;1990;1990;1990;3;4;0;1;0;5;0;L60054;1941;1946;x
Bradford W.B.;60055;USA;1941;1990;1990;1990;3;5;4;1;0;5;0;L60055;1941;1970;x
Bradley  J.L.;60056;USA;1940;1990;1990;1990;3;7;256;1;0;5;0;L60056;1940;1970;x
Bradley  O.N.;60057;USA;1941;1943;1944;1946;1;9;37;5;0;5;0;L60057;1941;1970;x
Bradshaw;60058;USA;1941;1990;1990;1990;3;4;2;1;0;5;0;L60058;1941;1970;x
Brann;60059;USA;1943;1990;1990;1990;3;4;0;1;0;5;0;L60059;1943;1945;x
Braun;60060;USA;1941;1990;1990;1990;3;5;128;1;0;5;0;L60060;1941;1945;x
Brees;60061;USA;1930;1938;1990;1990;2;6;513;2;0;5;0;L60061;1930;1941;x
Brett;60062;USA;1941;1990;1990;1990;3;4;128;1;0;5;0;L60062;1941;1943;x
Brewer C.B.;60063;USA;1941;1990;1990;1990;3;6;128;1;0;5;0;L60063;1941;1970;x
Britton;60064;USA;1943;1990;1990;1990;3;5;32;1;0;5;0;L60064;1943;1947;x
Brooks;60065;USA;1942;1946;1990;1990;3;7;128;2;0;5;0;L60065;1942;1970;x
Brougher W.E.;60066;USA;1930;1990;1990;1990;3;4;1;1;0;5;0;L60066;1930;1965;x
Brown A.E.;60067;USA;1942;1990;1990;1990;3;5;4;1;0;5;0;L60067;1942;1970;x
Bruce;60068;USA;1938;1942;1990;1990;2;5;128;2;0;5;0;L60068;1938;1970;x
Brush;60069;USA;1930;1990;1990;1990;3;4;0;1;0;5;0;L60069;1930;1945;x
Bryden;60070;USA;1937;1990;1990;1990;3;6;576;1;0;5;0;L60070;1937;1944;x
Bucher O.B.;60071;USA;1942;1990;1990;1990;3;4;64;1;0;5;0;L60071;1942;1962;x
Buckmaster;60072;USA;1941;1955;1990;1990;3;5;4096;1;0;5;1;L60072;1941;1970;x
Buckner S.B.;60073;USA;1940;1944;1954;1990;2;7;20;2;0;5;0;L60073;1940;1945;x
Buechler;60074;USA;1942;1990;1990;1990;3;5;256;1;0;5;0;L60074;1942;1990;x
Bull;60075;USA;1939;1943;1990;1990;2;5;0;2;0;5;0;L60075;1939;1970;x
Bullavini;60076;USA;1945;1990;1990;1990;3;4;4;1;0;5;0;L60076;1945;1970;x
Burnell;60077;USA;1942;1990;1990;1990;3;5;2;1;0;5;0;L60077;1942;1970;x
Burress W.A.;60078;USA;1942;1990;1990;1990;3;5;0;1;0;5;0;L60078;1942;1970;x
Busbee C.M.;60079;USA;1941;1990;1990;1990;3;5;64;1;0;5;0;L60079;1941;1946;x
Butler;60080;USA;1941;1990;1990;1990;3;6;36;1;0;5;0;L60080;1941;1970;x
Byers;60081;USA;1943;1947;1990;1990;3;8;256;2;0;5;0;L60081;1943;1970;x
Cabell C.P.;60082;USA;1942;1951;1958;1990;2;7;8192;2;0;5;2;L60082;1942;1962;x
Caffey;60083;USA;1942;1990;1990;1990;3;5;256;1;0;5;0;L60083;1942;1970;x
Camp;60085;USA;1941;1990;1990;1990;3;5;128;1;0;5;0;L60085;1941;1946;x
Campbell;60086;USA;1942;1990;1990;1990;3;4;1;1;0;5;0;L60086;1942;1970;x
Canham;60087;USA;1944;1990;1990;1990;3;6;256;1;0;5;0;L60087;1944;1970;x
Canine;60088;USA;1942;1944;1990;1990;2;7;32;2;0;5;0;L60088;1942;1970;x
Cannon;60089;USA;1943;1945;1990;1990;2;5;0;2;0;5;0;L60089;1943;1970;x
Casey;60090;USA;1941;1990;1990;1990;3;6;33;1;0;5;0;L60090;1941;1970;x
Cates C.B.;60091;USA;1941;1943;1947;1990;2;7;256;3;0;5;0;L60091;1941;1970;x
Chaffee;60092;USA;1937;1990;1990;1990;3;5;0;1;0;5;0;L60092;1937;1941;x
Chamberlin;60093;USA;1930;1942;1990;1990;2;4;4;2;0;5;0;L60093;1930;1970;x
Chapman;60094;USA;1940;1990;1990;1990;3;5;256;1;0;5;0;L60094;1940;1943;x
Chase;60095;USA;1942;1990;1990;1990;3;5;256;1;0;5;0;L60095;1942;1970;x
Christiansen;60096;USA;1942;1990;1990;1990;3;6;4;1;0;5;0;L60096;1942;1970;x
Chynoweth;60097;USA;1940;1990;1990;1990;3;4;2;1;0;5;0;L60097;1940;1942;x
Clark;60098;USA;1941;1942;1944;1990;1;9;4;4;0;5;0;L60098;1941;1970;x
Clarke;60099;USA;1944;1990;1990;1990;3;6;128;1;0;5;0;L60099;1944;1970;x
Clarkson P.W.;60100;USA;1941;1990;1990;1990;2;5;0;1;0;5;0;L60100;1941;1962;x
Clay L.D.;60101;USA;1941;1945;1947;1990;2;8;1;3;0;5;0;L60101;1941;1970;x
Colbern;60102;USA;1942;1990;1990;1990;3;4;64;1;0;5;0;L60102;1942;1970;x
Collier J.H.;60103;USA;1943;1954;1990;1990;2;5;128;2;0;5;0;L60103;1943;1970;x
Collins  H.J.;60104;USA;1941;1990;1990;1990;3;6;0;1;0;5;0;L60104;1941;1970;x
Collins J.L.;60105;USA;1941;1945;1948;1990;1;8;20;3;0;5;0;L60105;1941;1970;x
Colson C.F.;60106;USA;1943;1990;1990;1990;3;5;4;1;0;5;0;L60106;1943;1970;x
Conklin;60107;USA;1930;1990;1990;1990;3;5;1;1;0;5;0;L60107;1930;1943;x
Cook G.R.;60108;USA;1941;1990;1990;1990;3;5;0;1;0;5;0;L60108;1941;1963;x
Corlett;60109;USA;1943;1945;1990;1990;3;7;128;2;0;5;0;L60109;1943;1970;x
Coulter J.B.;60110;USA;1940;1951;1990;1990;2;6;4;2;0;5;0;L60110;1940;1970;x
Cox;60111;USA;1938;1990;1990;1990;3;4;2;1;0;5;0;L60111;1938;1944;x
Craig;60112;USA;1930;1930;1930;1990;1;6;4;2;0;5;0;L60112;1930;1945;x
Critten;60113;USA;1940;1990;1990;1990;3;5;64;1;0;5;0;L60113;1940;1946;x
Crittenberger;60114;USA;1939;1942;1990;1990;2;7;128;2;0;5;0;L60114;1939;1970;x
Cruver;60115;USA;1943;1990;1990;1990;3;4;32768;1;0;5;2;L60115;1943;1966;x
Culin;60116;USA;1941;1990;1990;1990;3;4;0;1;0;5;0;L60116;1941;1946;x
Cummins;60117;USA;1930;1990;1990;1990;3;5;0;1;0;5;0;L60117;1930;1942;x
Dager;60118;USA;1941;1990;1990;1990;3;5;128;1;0;5;0;L60118;1941;1947;x
Dahlquist;60119;USA;1942;1943;1990;1990;2;7;128;2;0;5;0;L60119;1942;1970;x
Daly C.M.;60120;USA;1938;1990;1990;1990;3;5;128;1;0;5;0;L60120;1938;1970;x
Daniel;60121;USA;1942;1990;1990;1990;3;5;128;1;0;5;0;L60121;1942;1970;x
Davidson;60122;USA;1939;1943;1990;1990;2;5;2;2;0;5;0;L60122;1939;1970;x
Davis B.O.;60123;USA;1930;1990;1990;1990;3;6;0;1;0;5;0;L60123;1930;1970;x
Davis R.G.;60124;USA;1943;1970;1971;1990;3;5;2;1;0;5;0;L60124;1943;1970;x
de la Mesa Allan;60125;USA;1940;1990;1990;1990;3;5;1;1;0;5;0;L60125;1940;1946;x
Dean;60126;USA;1942;1990;1990;1990;3;5;0;1;0;5;0;L60126;1942;1970;x
Decker;60127;USA;1944;1952;1956;1990;2;7;4;2;0;5;0;L60127;1944;1970;x
Devers;60128;USA;1940;1941;1943;1990;2;7;128;4;0;5;0;L60128;1940;1970;x
Devine;60129;USA;1939;1990;1990;1990;3;6;128;1;0;5;0;L60129;1939;1970;x
DeWitt;60130;USA;1930;1939;1943;1990;1;7;4;3;0;5;0;L60130;1930;1947;x
Dillon;60131;USA;1943;1990;1990;1990;3;4;0;1;0;5;0;L60131;1943;1970;x
Doe;60132;USA;1942;1990;1990;1990;3;4;0;1;0;5;0;L60132;1942;1970;x
Donlon;60133;USA;1941;1990;1990;1990;3;5;64;1;0;5;0;L60133;1941;1945;x
Donovan;60134;USA;1938;1990;1990;1990;3;4;2;1;0;5;0;L60134;1938;1943;x
Drum;60135;USA;1930;1930;1990;1990;2;5;513;1;0;5;0;L60135;1930;1943;x
DuBose T.J.;60136;USA;1943;1990;1990;1990;3;6;32768;1;0;5;2;L60136;1943;1970;x
Dulaney;60137;USA;1945;1990;1990;1990;3;4;0;1;0;5;0;L60137;1945;1970;x
Dunckel W.C.;60138;USA;1942;1990;1990;1990;3;4;64;1;0;5;0;L60138;1942;1970;x
Dunkelberg;60139;USA;1943;1990;1990;1990;3;6;4;1;0;5;0;L60139;1943;1970;x
Eagles;60140;USA;1943;1946;1990;1990;3;4;2;2;0;5;0;L60140;1943;1970;x
Earnest H.L.;60141;USA;1942;1990;1990;1990;3;6;128;1;0;5;0;L60141;1942;1970;x
Eddy;60142;USA;1942;1944;1990;1990;3;6;0;2;0;5;0;L60142;1942;1970;x
Eddleman C.D.;60143;USA;1943;1955;1959;1990;3;5;4;2;0;5;0;L60143;1943;1970;x
Eichelberger;60144;USA;1942;1942;1944;1990;2;6;4;3;0;5;0;L60144;1942;1947;x
Eisenhower;60145;USA;1940;1942;1943;1944;0;9;5;5;0;5;0;L60145;1940;1970;x
Ekman;60146;USA;1944;1990;1990;1990;3;5;128;1;0;5;0;L60146;1944;1970;x
Embick;60149;USA;1938;1939;1990;1990;2;6;128;2;0;5;0;L60149;1938;1946;x
Erskine G.B.;60150;USA;1942;1943;1990;1990;2;7;256;2;0;5;0;L60150;1942;1970;x
Evans  C.;60151;USA;1942;1990;1990;1990;3;4;64;1;0;5;0;L60151;1942;1946;x
Evans  V.;60152;USA;1942;1990;1990;1990;3;6;128;1;0;5;0;L60152;1942;1970;x
Farrell;60153;USA;1943;1990;1990;1990;3;7;288;1;0;5;0;L60153;1943;1970;x
Ferenbaugh;60154;USA;1944;1947;1990;1990;3;5;32;2;0;5;0;L60154;1944;1970;x
Finley;60155;USA;1942;1990;1990;1990;3;5;4;1;0;5;0;L60155;1942;1946;x
Fort;60156;USA;1939;1990;1990;1990;3;4;32;1;0;5;0;L60156;1939;1942;x
Fortier L.J.;60157;USA;1944;1990;1990;1990;3;4;0;1;0;5;0;L60157;1944;1970;x
Franke;60158;USA;1930;1990;1990;1990;3;5;64;1;0;5;0;L60158;1930;1944;x
Fredendall;60159;USA;1938;1941;1990;1990;2;5;4;2;0;5;0;L60159;1938;1946;x
Frederick;60160;USA;1944;1990;1990;1990;3;6;4;1;0;5;0;L60160;1944;1952;x
Freeman;60161;USA;1943;1946;1990;1990;3;7;32;2;0;5;0;L60161;1943;1970;x
Fry;60162;USA;1944;1990;1990;1990;3;5;0;1;0;5;0;L60162;1944;1970;x
Fuller;60163;USA;1941;1990;1990;1990;3;4;0;1;0;5;0;L60163;1941;1946;x
Futch T.L.;60164;USA;1941;1990;1990;1990;3;5;64;1;0;5;0;L60164;1941;1970;x
Gaffey;60165;USA;1943;1990;1990;1990;3;6;128;1;0;5;0;L60165;1943;1946;x
Gallagher;60166;USA;1939;1990;1990;1990;3;6;1;1;0;5;0;L60166;1939;1970;x
Gavin;60167;USA;1942;1944;1990;1990;2;7;256;2;0;5;0;L60167;1942;1970;x
Gay;60168;USA;1941;1943;1990;1990;2;6;128;2;0;5;0;L60168;1941;1970;x
Geiger R.S.;60169;USA;1942;1943;1990;1990;2;8;261;2;0;5;0;L60169;1942;1947;x
Gerhardt;60170;USA;1942;1990;1990;1990;3;5;0;1;0;5;0;L60170;1942;1970;x
Gerow  L.S.;60171;USA;1942;1990;1990;1990;3;4;0;1;0;5;0;L60171;1942;1970;x
Gerow  L.T.;60172;USA;1939;1945;1954;1990;2;7;4;3;0;5;0;L60172;1939;1970;x
Gill W.H.;60174;USA;1938;1990;1990;1990;3;5;0;1;0;5;0;L60174;1938;1970;x
Gillem A.C.;60175;USA;1939;1943;1990;1990;2;6;128;2;0;5;0;L60175;1939;1970;x
Ginsburgh;60176;USA;1930;1990;1990;1990;3;7;16;1;0;5;0;L60176;1930;1945;x
Greene;60178;USA;1938;1990;1990;1990;3;6;128;1;0;5;0;L60178;1938;1946;x
Gregory;60179;USA;1930;1940;1990;1990;2;4;1;2;0;5;0;L60179;1930;1946;x
Griffith;60180;USA;1938;1990;1990;1990;3;5;1;1;0;5;0;L60180;1938;1945;x
Griner G.W.;60181;USA;1942;1990;1990;1990;3;5;256;1;0;5;0;L60181;1942;1970;x
Griswold;60182;USA;1930;1941;1990;1990;2;5;5;2;0;5;0;L60182;1930;1947;x
Groves;60183;USA;1942;1944;1990;1990;2;4;32;2;0;5;0;L60183;1942;1970;x
Grow;60184;USA;1930;1990;1990;1990;3;6;128;1;0;5;0;L60184;1930;1970;x
Gruenther;60185;USA;1941;1944;1990;1990;3;7;4;2;0;5;0;L60185;1941;1970;x
Grunert;60186;USA;1938;1940;1990;1990;2;5;1;1;0;5;0;L60186;1938;1945;x
Guthrie;60187;USA;1944;1990;1990;1990;3;6;5;1;0;5;0;L60187;1944;1970;x
Haffner;60188;USA;1941;1990;1990;1990;3;4;0;1;0;5;0;L60188;1941;1945;x
Haines;60189;USA;1938;1990;1990;1990;3;4;0;1;0;5;0;L60189;1938;1945;x
Haislip W.H.;60190;USA;1940;1945;1949;1990;1;6;4;3;0;5;0;L60190;1940;1970;x
Hall C.H.;60191;USA;1939;1942;1990;1990;2;5;0;1;0;5;0;L60191;1939;1970;x
Handy T.T.;60192;USA;1940;1944;1945;1990;2;7;4;3;0;5;0;L60192;1940;1970;x
Hardaway;60193;USA;1938;1990;1990;1990;3;5;2;1;0;5;0;L60193;1938;1970;x
Harding  E.F.;60194;USA;1938;1990;1990;1990;2;4;0;1;0;5;0;L60194;1938;1946;x
Harding  N.B.;60195;USA;1942;1990;1990;1990;3;5;32768;1;0;5;2;L60195;1942;1970;x
Harmon;60196;USA;1939;1946;1990;1990;3;6;128;2;0;5;0;L60196;1939;1970;x
Harper;60197;USA;1930;1939;1990;1990;2;4;2;2;0;5;0;L60197;1930;1942;x
Harris C.S.;60198;USA;1944;1990;1990;1990;3;5;64;1;0;5;0;L60198;1944;1970;x
Harrison jr.;60199;USA;1942;1990;1990;1990;3;6;4;1;0;5;0;L60199;1942;1970;x
Harrold;60200;USA;1943;1990;1990;1990;3;5;128;1;0;5;0;L60200;1943;1970;x
Hart F.A.;60201;USA;1944;1946;1990;1990;3;7;260;2;0;5;0;L60201;1944;1970;x
Hartness H.N.;60202;USA;1941;1990;1990;1990;3;5;0;1;0;5;0;L60202;1941;1970;x
Haskell;60203;USA;1930;1930;1990;1990;2;4;0;1;0;5;0;L60203;1930;1942;x
Hasbrouck;60204;USA;1942;1990;1990;1990;3;5;128;1;0;5;0;L60204;1942;1947;x
Hayden;60205;USA;1944;1990;1990;1990;3;4;0;1;0;5;0;L60205;1944;1970;x
Hays G.P.;60206;USA;1942;1944;1990;1990;2;5;256;2;0;5;0;L60206;1942;1970;x
Hendrix R.R.;60207;USA;1942;1990;1990;1990;3;4;2;1;0;5;0;L60207;1942;1970;x
Herren T.W.;60208;USA;1930;1954;1990;1990;2;4;0;1;0;5;0;L60208;1930;1970;x
Hess;60209;USA;1938;1990;1990;1990;3;5;2;1;0;5;0;L60209;1938;1970;x
Hibbs;60210;USA;1942;1990;1990;1990;3;4;0;1;0;5;0;L60210;1942;1946;x
Hickey D.O.;60211;USA;1937;1941;1990;1990;2;5;128;2;0;5;0;L60211;1937;1970;x
Hickey  T.F.;60212;USA;1940;1943;1990;1990;2;6;256;2;0;5;0;L60212;1940;1970;x
Hodges C.B.;60213;USA;1930;1940;1990;1990;2;5;64;1;0;5;0;L60213;1930;1944;x
Hobbs;60214;USA;1940;1990;1990;1990;3;6;128;1;0;5;0;L60214;1940;1970;x
Hodes;60215;USA;1944;1990;1990;1990;3;6;8;1;0;5;0;L60215;1944;1970;x
Hodge;60216;USA;1942;1943;1945;1990;2;7;32;3;0;5;0;L60216;1942;1970;x
Hodges C.H.;60217;USA;1939;1943;1945;1990;1;9;132;4;0;5;0;L60217;1939;1966;x
Holcomb;60218;USA;1930;1930;1942;1990;1;6;768;2;0;5;0;L60218;1930;1944;x
Hoge;60219;USA;1942;1945;1990;1990;3;6;128;2;0;5;0;L60219;1942;1970;x
Huebner;60220;USA;1938;1945;1990;1990;3;4;0;2;0;5;0;L60220;1938;1970;x
Hunt;60221;USA;1944;1947;1990;1990;3;6;256;2;0;5;0;L60221;1944;1970;x
Jackson Stonewall;60222;USA;1939;1990;1990;1990;3;5;0;1;0;5;0;L60222;1939;1943;x
Jarman S.;60223;USA;1930;1990;1990;1990;3;4;96;1;0;5;0;L60223;1930;1946;x
Johnson H.H.;60224;USA;1939;1990;1990;1990;3;4;0;1;0;5;0;L60224;1939;1970;x
Jones  A.M.;60225;USA;1937;1990;1990;1990;3;4;0;1;0;5;0;L60225;1937;1942;x
Jones  A.W.;60226;USA;1942;1990;1990;1990;3;5;256;1;0;5;0;L60226;1942;1945;x
Jones L.E.;60227;USA;1939;1990;1990;1990;3;4;256;1;0;5;0;L60227;1939;1946;x
Joyce;60228;USA;1930;1990;1990;1990;3;6;513;2;0;5;0;L60228;1930;1944;x
Kean;60229;USA;1942;1943;1990;1990;2;6;4;2;0;5;0;L60229;1943;1970;x
Kendall;60230;USA;1942;1944;1990;1990;2;6;4;2;0;5;0;L60230;1942;1970;x
Keyes;60231;USA;1939;1945;1990;1990;3;7;128;2;0;5;0;L60231;1939;1990;x
Kitts;60232;USA;1930;1990;1990;1990;3;5;512;1;0;5;1;L60232;1930;1943;x
Krueger;60233;USA;1930;1939;1941;1990;1;5;4;3;0;5;0;L60233;1930;1946;x
LaChanche Doan;60234;USA;1944;1990;1990;1990;3;6;256;1;0;5;0;L60234;1944;1970;x
LaGrew E.D.;60235;USA;1945;1990;1990;1990;3;6;128;1;0;5;0;L60235;1945;1970;x
Larkin  C.A.;60236;USA;1942;1945;1990;1990;3;6;256;2;0;5;0;L60236;1942;1946;x
Larkin  T.;60237;USA;1943;1946;1990;1990;3;6;1;2;0;5;0;L60237;1943;1970;x
Lauer;60238;USA;1938;1990;1990;1990;3;5;0;1;0;5;0;L60238;1938;1944;x
Lawson;60239;USA;1941;1990;1990;1990;3;5;8192;1;0;5;2;L60239;1941;1970;x
Lear;60240;USA;1930;1930;1944;1990;2;7;1;2;0;5;0;L60240;1930;1945;x
Lee W.C.;60241;USA;1942;1944;1990;1990;2;6;257;2;0;5;0;L60241;1942;1948;x
Lehman;60242;USA;1942;1990;1990;1990;3;4;0;1;0;5;0;L60242;1942;1945;x
Lejeune J.A.;60243;USA;1930;1930;1990;1990;2;6;768;1;0;5;0;L60243;1930;1937;x
Lemnitzer;60244;USA;1943;1952;1955;1990;1;6;4;3;0;5;0;L60244;1943;1970;x
Leonard;60245;USA;1942;1990;1990;1990;3;5;128;1;0;5;0;L60245;1942;1970;x
Lewis J.M.;60246;USA;1943;1990;1990;1990;3;5;6;1;0;5;0;L60246;1943;1954;x
Livesay;60247;USA;1941;1990;1990;1990;3;5;128;1;0;5;0;L60247;1941;1970;x
Lockwood;60248;USA;1941;1946;1990;1990;3;6;256;2;0;5;0;L60248;1941;1970;x
Lucas J.P.;60249;USA;1939;1943;1990;1990;2;5;64;2;0;5;0;L60249;1939;1970;x
MacArthur;60250;USA;1930;1930;1941;1944;0;9;7;4;0;5;0;L60250;1930;1970;x
Macon R.C.;60251;USA;1941;1990;1990;1990;3;5;128;1;0;5;0;L60251;1941;1970;x
Magruder;60252;USA;1939;1990;1990;1990;3;6;128;1;0;5;0;L60252;1939;1946;x
Markham;60253;USA;1930;1930;1990;1990;2;5;32;1;0;5;0;L60253;1930;1938;x
Marshall G.;60254;USA;1930;1938;1939;1944;1;9;4;4;0;5;0;L60254;1930;1947;x
Marston;60255;USA;1943;1990;1990;1990;3;6;256;1;0;5;0;L60255;1943;1970;x
Martin  E.;60256;USA;1937;1990;1990;1990;3;4;0;1;0;5;0;L60256;1937;1970;x
Martin  F.;60257;USA;1930;1990;1990;1990;3;4;2;1;0;5;0;L60257;1930;1939;x
Mattson;60258;USA;1938;1940;1990;1990;2;5;2048;2;0;5;1;L60258;1938;1946;x
McNarney;60259;USA;1940;1942;1945;1990;3;5;131072;1;0;5;2;L60259;1940;1970;x
McAuliffe;60260;USA;1941;1944;1990;1990;3;7;256;2;0;5;0;L60260;1941;1970;x
McBride;60261;USA;1940;1942;1990;1990;2;6;65;2;0;5;0;L60261;1940;1970;x
McClure;60262;USA;1943;1990;1990;1990;3;5;32;1;0;5;0;L60262;1943;1970;x
McGinnis;60263;USA;1944;1990;1990;1990;3;6;0;1;0;5;2;L60263;1944;1970;x
McKee  A.E.;60264;USA;1930;1990;1990;1990;3;6;256;1;0;5;0;L60264;1930;1943;x
McKee  R.H.;60265;USA;1945;1990;1990;1990;3;4;0;1;0;5;0;L60265;1945;1970;x
McKenney;60266;USA;1943;1990;1990;1990;3;6;1;1;0;5;0;L60266;1943;1946;x
McLain R.S.;60267;USA;1940;1944;1990;1990;2;5;2;2;0;5;0;L60267;1940;1954;x
McNair;60268;USA;1930;1930;1941;1990;1;8;516;2;0;5;0;L60268;1930;1944;x
Merrill;60269;USA;1938;1990;1990;1990;3;5;5;1;0;5;0;L60269;1938;1970;x
Meyer;60270;USA;1940;1990;1990;1990;3;5;4;1;0;5;0;L60270;1940;1970;x
Middleton T.H.;60271;USA;1930;1943;1990;1990;2;5;0;1;0;5;0;L60271;1930;1970;x
Miley W.M.;60272;USA;1942;1990;1990;1990;3;6;256;1;0;5;0;L60272;1942;1970;x
Millikin;60273;USA;1937;1990;1990;1990;2;6;4;1;0;5;0;L60273;1937;1970;x
Mitchell E.W.;60274;USA;1945;1990;1990;1990;3;6;5;1;0;5;0;L60274;1945;1970;x
Mitchell  R.;60275;USA;1942;1948;1990;1990;3;7;0;1;0;5;2;L60275;1942;1970;x
Moise F.M.;60276;USA;1944;1990;1990;1990;3;4;256;1;0;5;0;L60276;1944;1970;x
Montague;60277;USA;1943;1990;1990;1990;3;5;64;1;0;5;0;L60277;1943;1947;x
