Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;x
Gatot Mangkoepradja;101028;JAP;1942;1990;1990;1990;3;4;16;1;0;3;0;L101028;1942;1945;x
Hanada;101029;JAP;1930;1930;1930;1990;1;7;516;1;0;5;0;L101029;1930;1938;x
Hanaya;101030;JAP;1938;1943;1990;1990;2;5;0;2;0;5;0;L101030;1938;1990;x
Hara;101031;JAP;1939;1943;1990;1990;2;4;0;2;0;5;0;L101031;1939;1946;x
Harada;101032;JAP;1943;1990;1990;1990;3;4;0;1;0;5;0;L101032;1943;1990;x
Hashimoto;101033;JAP;1942;1990;1990;1990;3;6;64;1;0;5;0;L101033;1942;1990;x
Hata;101034;JAP;1930;1930;1930;1943;0;7;4;4;0;5;0;L101034;1930;1990;x
Hattori;101035;JAP;1945;1990;1990;1990;3;5;4;1;0;5;0;L101035;1945;1990;x
Hayashi;101036;JAP;1943;1944;1990;1990;3;5;1;2;0;5;0;L101036;1943;1990;x
Hayashida;101037;JAP;1944;1990;1990;1990;3;4;0;1;0;5;0;L101037;1944;1990;x
Higashikuni;101038;JAP;1930;1930;1930;1941;0;7;4;4;0;5;0;L101038;1930;1944;x
Higuchi;101039;JAP;1938;1942;1990;1990;2;6;0;2;0;5;0;L101039;1938;1990;x
Hirata;101040;JAP;1945;1990;1990;1990;3;5;0;1;0;5;0;L101040;1945;1990;x
Hirota;101041;JAP;1941;1943;1946;1990;1;4;0;3;0;5;0;L101041;1941;1990;x
Hitomi;101042;JAP;1941;1943;1990;1990;2;4;0;2;0;5;0;L101042;1941;1990;x
Honda;101043;JAP;1938;1940;1990;1990;2;6;3;2;0;5;0;L101043;1938;1990;x
Hong;101044;JAP;1943;1990;1990;1990;3;4;0;1;0;5;0;L101044;1943;1946;x
Hong Sa;101045;JAP;1941;1944;1990;1990;3;4;4;1;0;5;0;L101045;1941;1945;x
Honma;101046;JAP;1930;1938;1990;1990;2;6;16;2;0;5;0;L101046;1930;1990;x
Homma;101047;JAP;1930;1941;1990;1990;2;6;1;2;0;5;0;L101047;1930;1990;x
Horii;101048;JAP;1930;1940;1990;1990;3;6;256;2;0;5;0;L101048;1930;1942;x
Horiuchi;101049;JAP;1930;1990;1990;1990;3;5;256;1;0;5;0;L101049;1930;1941;x
Hoshinato;101050;JAP;1942;1944;1990;1990;2;5;128;2;0;5;0;L101050;1942;1990;x
Hyakutake;101051;JAP;1930;1939;1990;1990;2;6;0;3;0;5;0;L101051;1930;1947;x
Ichiki;101052;JAP;1938;1990;1990;1990;3;5;256;1;0;5;0;L101052;1938;1944;x
Ide  S.;101053;JAP;1943;1990;1990;1990;3;4;0;1;0;5;0;L101053;1943;1990;x
Ide  T.;101054;JAP;1941;1990;1990;1990;3;5;1;1;0;5;0;L101054;1941;1990;x
Iida;101055;JAP;1938;1941;1990;1990;2;7;4;3;0;5;0;L101055;1938;1990;x
Iimura;101056;JAP;1939;1941;1990;1990;2;6;0;2;0;5;0;L101056;1939;1990;x
Ijuin;101057;JAP;1944;1990;1990;1990;3;5;8;1;0;5;0;L101057;1944;1990;x
Imai;101058;JAP;1941;1944;1990;1990;3;5;0;2;0;5;0;L101058;1941;1990;x
Imamura  H.;101059;JAP;1930;1938;1943;1990;2;7;260;3;0;5;0;L101059;1930;1990;x
Imamura  K.;101060;JAP;1930;1939;1990;1990;2;5;0;2;0;5;0;L101060;1930;1990;x
Inanba;101061;JAP;1930;1939;1990;1990;2;4;0;2;0;5;0;L101061;1930;1990;x
Ishiguro;101062;JAP;1941;1945;1990;1990;2;5;0;2;0;5;0;L101062;1941;1990;x
Nishihara;101065;JAP;1930;1930;1990;1990;2;6;20;2;0;5;0;L101063;1930;1990;x
Ishiwara;101066;JAP;1930;1930;1990;1990;2;6;20;4;0;5;0;L101064;1930;1943;x
Isogai;101067;JAP;1937;1942;1990;1990;2;4;0;2;0;5;0;L101067;1937;1990;x
Itabana;101068;JAP;1939;1942;1990;1990;2;5;0;2;0;5;0;L101068;1939;1990;x
Itagaki;101070;JAP;1930;1937;1941;1990;1;7;4;3;0;5;0;L101070;1930;1990;x
Ito;101071;JAP;1941;1944;1990;1990;3;4;4;2;0;5;0;L101071;1941;1990;x
Iwakuro;101072;JAP;1941;1990;1990;1990;3;5;0;1;0;5;0;L101072;1941;1990;x
Izeki;101073;JAP;1930;1941;1990;1990;2;4;0;2;0;5;0;L101073;1930;1990;x
Kajika;101074;JAP;1942;1946;1990;1990;3;5;0;2;0;5;0;L101074;1942;1990;x
Kanda;101075;JAP;1941;1945;1990;1990;2;6;0;2;0;5;0;L101075;1941;1990;x
Kaneoka;101076;JAP;1930;1990;1990;1990;3;7;64;1;0;5;0;L101076;1930;1990;x
Kanin;101077;JAP;1930;1930;1930;1938;1;4;4;2;0;5;0;L101077;1930;1945;x
Kano;101078;JAP;1930;1930;1930;1990;1;4;513;1;0;5;0;L101078;1930;1941;x
Kasahara;101079;JAP;1941;1945;1990;1990;2;5;16;2;0;5;0;L101079;1941;1990;x
Katakura;101080;JAP;1944;1990;1990;1990;3;4;0;1;0;5;0;L101080;1944;1990;x
Kataoka;101081;JAP;1930;1941;1944;1990;2;5;0;3;0;5;0;L101081;1930;1990;x
Katsuki;101082;JAP;1930;1930;1990;1990;2;3;0;1;0;5;0;L101082;1930;1990;x
Kawabe  M.;101083;JAP;1937;1940;1941;1990;1;7;36;4;0;5;0;L101083;1937;1990;x
Kawabe  S.;101084;JAP;1930;1941;1990;1990;2;7;0;2;0;5;0;L101084;1930;1990;x
Kawagishi;101085;JAP;1930;1930;1990;1990;2;4;0;2;0;5;0;L101085;1930;1939;x
Kawaguchi;101086;JAP;1940;1990;1990;1990;3;4;0;1;0;5;0;L101086;1940;1990;x
Kawamura;101087;JAP;1945;1990;1990;1990;3;4;2;1;0;5;0;L101087;1945;1990;x
Kawarada;101088;JAP;1943;1945;1990;1990;2;5;0;2;0;5;0;L101088;1943;1990;x
Kawashima;101089;JAP;1944;1990;1990;1990;3;4;0;1;0;5;0;L101089;1944;1990;x
Kaya;101090;JAP;1941;1943;1990;1990;2;5;0;2;0;5;0;L101090;1941;1990;x
Kido;101091;JAP;1945;1990;1990;1990;3;4;64;1;0;5;0;L101091;1945;1990;x
Kim;101092;JAP;1944;1990;1990;1990;3;4;4;1;0;5;0;L101092;1944;1946;x
Kimura  H.;101093;JAP;1930;1939;1945;1990;1;5;256;2;0;5;0;L101093;1930;1990;x
Kimura  M.;101094;JAP;1943;1945;1990;1990;2;4;2;2;0;5;0;L101094;1943;1990;x
Kishigawa;101095;JAP;1943;1990;1990;1990;3;5;0;1;0;5;0;L101095;1943;1990;x
Kita;101096;JAP;1941;1944;1990;1990;2;5;0;2;0;5;0;L101096;1941;1990;x
Kitajima;101097;JAP;1940;1990;1990;1990;3;6;66;1;0;5;0;L101097;1940;1990;x
Kobayashi  K.;101098;JAP;1940;1990;1990;1990;3;4;0;1;0;5;0;L101098;1940;1990;x
Kobayashi  N.;101099;JAP;1940;1945;1990;1990;3;5;0;2;0;5;0;L101099;1940;1990;x
Koike;101100;JAP;1938;1990;1990;1990;3;5;0;1;0;5;0;L101100;1938;1990;x
Koiso;101101;JAP;1930;1930;1937;1990;1;6;16;2;0;5;0;L101101;1930;1945;x
Kokubu;101102;JAP;1944;1990;1990;1990;3;4;0;1;0;5;0;L101102;1944;1990;x
Komatsubara;101103;JAP;1930;1938;1990;1990;2;4;0;2;0;5;0;L101103;1930;1940;x
Komatsuzaki;101104;JAP;1942;1990;1990;1990;3;4;0;1;0;5;0;L101104;1942;1990;x
Komoda;101105;JAP;1937;1941;1990;1990;2;4;0;2;0;5;0;L101105;1937;1990;x
Kozuki;101106;JAP;1937;1942;1946;1990;2;6;0;3;0;5;0;L101106;1937;1990;x
Kunikata;101107;JAP;1930;1939;1990;1990;2;5;0;2;0;5;0;L101107;1930;1990;x
Kuribayashi;101108;JAP;1937;1941;1990;1990;2;7;7;4;0;5;0;L101108;1937;1990;x
Kuroda;101109;JAP;1938;1942;1990;1990;2;5;0;2;0;5;0;L101109;1938;1990;x
Kushibuchi;101110;JAP;1943;1945;1990;1990;2;4;0;2;0;5;0;L101110;1943;1990;x
Lee;101111;JAP;1942;1990;1990;1990;3;5;0;1;0;5;0;L101111;1942;1945;x
Maeda;101112;JAP;1937;1941;1990;1990;2;5;256;2;0;5;0;L101112;1937;1990;x
Makino;101113;JAP;1930;1941;1990;1990;2;4;0;2;0;5;0;L101113;1930;1945;x
Maruyama;101114;JAP;1938;1941;1990;1990;2;4;0;2;0;5;0;L101114;1938;1990;x
Matsuda;101115;JAP;1939;1990;1990;1990;3;5;1;2;0;5;0;L101115;1939;1990;x
Matsui;101116;JAP;1930;1930;1930;1990;1;5;516;1;0;5;0;L101116;1930;1942;x
Minami;101117;JAP;1930;1930;1930;1990;1;5;4;3;0;5;0;L101117;1930;1990;x
Miyashita;101118;JAP;1944;1990;1990;1990;3;4;0;1;0;5;0;L101118;1944;1990;x
Miyauchi;101119;JAP;1939;1990;1990;1990;3;5;0;1;0;5;0;L101119;1939;1990;x
Miyazaki;101120;JAP;1943;1990;1990;1990;3;6;1;1;0;5;0;L101120;1943;1990;x
Mori;101121;JAP;1937;1941;1990;1990;2;5;0;2;0;5;0;L101121;1937;1990;x
Mutaguchi;101122;JAP;1930;1938;1990;1990;2;4;0;2;0;5;0;L101122;1930;1944;x
Muto;101123;JAP;1937;1942;1990;1990;2;6;4;2;0;5;0;L101123;1937;1990;x
Nagake;101124;JAP;1930;1930;1990;1990;2;6;516;1;0;5;0;L101124;1930;1940;x
Nagazawa;101125;JAP;1944;1990;1990;1990;3;4;0;1;0;5;0;L101125;1944;1990;x
Nakagawa;101126;JAP;1930;1930;1990;1990;2;5;0;2;0;5;0;L101126;1930;1943;x
Nakai;101127;JAP;1938;1942;1990;1990;2;7;128;2;0;5;0;L101127;1938;1990;x
Nakajima K.;101128;JAP;1930;1930;1990;1990;2;4;514;1;0;5;0;L101128;1930;1939;x
Nashioka;101129;JAP;1944;1990;1990;1990;3;4;0;1;0;5;0;L101129;1944;1990;x
Ne Win;101130;JAP;1942;1990;1990;1990;3;6;16;1;0;5;0;L101130;1942;1945;x
Nishi;101131;JAP;1930;1990;1990;1990;3;6;128;1;0;5;0;L101131;1930;1940;x
Nishio  J.;101132;JAP;1930;1930;1930;1990;1;7;1;1;0;5;0;L101132;1930;1990;x
Nishio  K.;101133;JAP;1930;1930;1940;1990;1;5;0;3;0;5;0;L101133;1930;1944;x
Nishio  T.;101134;JAP;1930;1930;1939;1990;2;6;12;3;0;5;0;L101134;1930;1939;x
Numata;101135;JAP;1944;1945;1990;1990;3;6;0;2;0;5;0;L101135;1944;1990;x
Obata;101136;JAP;1930;1930;1990;1990;2;5;4;2;0;5;0;L101321;1930;1990;x
Ogisu;101137;JAP;1943;1944;1990;1990;2;4;0;2;0;5;0;L101137;1943;1990;x
Okabe;101138;JAP;1938;1940;1944;1990;1;5;1;3;0;5;0;L101138;1938;1990;x
Okada  K.;101139;JAP;1938;1942;1990;1990;2;5;128;2;0;5;0;L101139;1938;1990;x
Okada  U.;101140;JAP;1945;1990;1990;1990;3;4;2;1;0;5;0;L101140;1945;1990;x
Okamura;101141;JAP;1930;1930;1940;1990;1;7;4;4;0;5;0;L101141;1930;1990;x
Okouchi;101142;JAP;1943;1990;1990;1990;3;6;64;1;0;5;0;L101142;1943;1990;x
Otani;101143;JAP;1939;1990;1990;1990;3;5;256;1;0;5;0;L101143;1939;1990;x
Renge;101144;JAP;1938;1990;1990;1990;3;5;0;1;0;5;0;L101144;1938;1945;x
Sagara;101145;JAP;1938;1990;1990;1990;3;5;1;1;0;5;0;L101145;1938;1990;x
Saito  M.;101146;JAP;1937;1942;1990;1990;2;4;0;2;0;5;0;L101146;1937;1990;x
Saito  Y.;101147;JAP;1939;1941;1990;1990;2;4;4;2;0;5;0;L101147;1939;1990;x
Sakabara;101148;JAP;1930;1930;1943;1990;1;5;0;3;0;5;0;L101148;1930;1990;x
Sakaguchi;101149;JAP;1938;1943;1990;1990;2;7;0;2;0;5;0;L101149;1938;1945;x
Sakai T.;101150;JAP;1930;1930;1941;1990;1;5;4;3;0;5;0;L101150;1930;1946;x
Sanada;101151;JAP;1930;1990;1990;1990;3;4;0;1;0;5;0;L101151;1930;1990;x
Sato  K.;101152;JAP;1938;1941;1990;1990;2;4;0;2;0;5;0;L101152;1938;1990;x
Sato Ko.;101153;JAP;1937;1943;1990;1990;2;5;0;2;0;5;0;L101153;1937;1990;x
Sawamoto;101154;JAP;1945;1990;1990;1990;3;5;2;1;0;5;0;L101154;1945;1990;x
Shibashi;101155;JAP;1942;1990;1990;1990;3;4;1;1;0;5;0;L101155;1942;1990;x
Shibazaki;101156;JAP;1930;1990;1990;1990;3;7;256;1;0;5;0;L101156;1930;1990;x
Shigeta;101157;JAP;1930;1941;1990;1990;2;5;64;2;0;5;0;L101157;1930;1990;x
Shima;101158;JAP;1930;1930;1930;1990;1;5;4;3;0;5;0;L101158;1930;1941;x
Shimizu;101159;JAP;1945;1990;1990;1990;3;5;0;1;0;5;0;L101159;1945;1990;x
Shimomura;101160;JAP;1937;1944;1990;1990;2;5;0;2;0;5;0;L101160;1937;1990;x
Shoji;101161;JAP;1944;1990;1990;1990;3;5;2;1;0;5;0;L101161;1944;1990;x
Shojiro;101162;JAP;1930;1930;1990;1990;2;5;0;2;0;5;0;L101162;1930;1990;x
Sugiyama;101163;JAP;1930;1930;1930;1944;1;7;2;3;0;5;0;L101163;1930;1990;x
Sukarno;101164;JAP;1941;1943;1990;1990;2;4;0;2;0;3;0;L101164;1941;1990;x
Sumida;101165;JAP;1940;1944;1990;1990;2;5;1;2;0;5;0;L101165;1940;1990;x
Suzuki  K.;101166;JAP;1944;1990;1990;1990;3;5;64;1;0;5;0;L101166;1944;1990;x
Suzuki  Shigeji;101167;JAP;1943;1990;1990;1990;3;5;0;1;0;5;0;L101167;1943;1990;x
Suzuki  Sosaku;101168;JAP;1938;1940;1944;1990;2;6;2;3;0;5;0;L101168;1938;1945;x
Suzuki  T.;101169;JAP;1938;1941;1990;1990;2;4;0;2;0;5;0;L101169;1938;1990;x
Tada;101170;JAP;1930;1930;1938;1990;3;5;1;1;0;5;0;L101170;1930;1940;x
Tadaki;101171;JAP;1938;1941;1990;1990;2;5;0;2;0;5;0;L101171;1938;1990;x
Takumi;101172;JAP;1940;1944;1990;1990;2;5;0;2;0;5;0;L101172;1940;1990;x
Tanaka  H.;101173;JAP;1930;1939;1943;1990;2;6;0;2;0;5;0;L101173;1930;1990;x
Tanaka  Shinji;101174;JAP;1930;1939;1990;1990;2;7;6;2;0;5;0;L101174;1930;1947;x
Tanaka  Shizuichi;101175;JAP;1930;1938;1941;1990;2;7;16;4;0;5;0;L101175;1930;1990;x
Tani;101176;JAP;1930;1939;1945;1990;2;4;0;2;0;5;0;L101176;1939;1990;x
Tashiro;101177;JAP;1930;1930;1990;1990;2;4;0;2;0;5;0;L101177;1930;1937;x
Terakura;101178;JAP;1938;1941;1990;1990;2;5;0;2;0;5;0;L101178;1938;1990;x
Terauchi  H.;101179;JAP;1930;1930;1930;1943;0;7;4;4;0;5;0;L101179;1930;1946;x
Terauchi  T.;101180;JAP;1930;1930;1930;1990;1;5;513;1;0;5;0;L101180;1930;1941;x
Tojo;101181;JAP;1930;1930;1937;1990;1;6;20;3;0;5;0;L101181;1930;1990;x
Tokunaga;101182;JAP;1930;1930;1990;1990;2;5;0;2;0;5;0;L101182;1930;1990;x
Tokuno;101183;JAP;1939;1943;1946;1990;2;5;64;3;0;5;0;L101183;1939;1990;x
Tomonaga;101184;JAP;1939;1943;1990;1990;2;5;128;2;0;3;0;L101184;1939;1990;x
Toshikaza;101185;JAP;1943;1990;1990;1990;3;4;4;1;0;5;0;L101185;1943;1990;x
Toyoshima;101186;JAP;1930;1941;1990;1990;2;4;0;2;0;5;0;L101186;1930;1990;x
Tsuchihashi;101187;JAP;1939;1990;1990;1990;3;7;16;1;0;5;0;L101187;1939;1946;x
Tsuda;101188;JAP;1940;1943;1946;1990;3;5;4;3;0;5;0;L101188;1940;1990;x
Tsuji;101189;JAP;1930;1990;1990;1990;3;4;0;1;0;5;0;L101189;1930;1990;x
Uchiyama;101190;JAP;1930;1930;1990;1990;2;5;16;2;0;5;0;L101190;1930;1942;x
Ueda;101191;JAP;1930;1930;1930;1990;1;4;4;2;0;5;0;L101191;1930;1939;x
Umezu;101192;JAP;1930;1930;1930;1990;1;6;0;3;0;5;0;L101192;1930;1990;x
Ushijima  Mitsuru;101195;JAP;1937;1942;1990;1990;2;6;6;2;0;5;0;L101195;1937;1948;x
Ushijima  S.;101196;JAP;1930;1930;1990;1990;2;6;513;1;0;5;0;L101196;1930;1939;x
Wada;101197;JAP;1943;1990;1990;1990;3;4;64;1;0;5;0;L101197;1943;1945;x
Wakamatsu;101198;JAP;1940;1990;1990;1990;3;4;4;1;0;5;0;L101198;1940;1990;x
Yahara;101199;JAP;1942;1990;1990;1990;3;4;0;1;0;5;0;L101199;1942;1990;x
Yamada;101200;JAP;1930;1930;1940;1990;1;7;4;3;0;5;0;L101200;1930;1990;x
Yamaguchi;101201;JAP;1938;1990;1990;1990;3;5;0;1;0;5;0;L101201;1938;1990;x
Yamaoka;101202;JAP;1930;1939;1990;1990;2;5;0;2;0;5;0;L101202;1930;1990;x
Yamamura;101203;JAP;1944;1946;1990;1990;2;6;64;2;0;5;0;L101203;1944;1990;x
Yamamoto;101204;JAP;1944;1990;1990;1990;2;4;0;1;0;5;0;L101204;1944;1990;x
Yamashita;101205;JAP;1930;1938;1941;1990;2;9;54;5;0;5;0;L101205;1930;1990;x
Yamazaki;101206;JAP;1930;1930;1990;1990;2;5;0;2;0;5;0;L101206;1930;1942;x
Yanagawa  H.;101207;JAP;1930;1930;1990;1990;2;4;0;2;0;5;0;L101207;1930;1945;x
Yanagawa  S.;101208;JAP;1941;1944;1990;1990;2;5;0;2;0;5;0;L101208;1941;1990;x
Yanagita;101209;JAP;1939;1943;1990;1990;2;4;0;2;0;5;0;L101209;1939;1990;x
Yano;101210;JAP;1941;1990;1990;1990;3;4;0;1;0;5;0;L101210;1941;1990;x
Yokoyama  Ich.;101211;JAP;1930;1930;1990;1990;2;6;0;2;0;5;0;L101211;1930;1990;x
Yokoyama  Isa.;101212;JAP;1938;1942;1990;1990;3;6;2;2;0;5;0;L101212;1938;1990;x
Yokoyama  Y.;101213;JAP;1938;1944;1990;1990;3;5;0;2;0;5;0;L101213;1938;1990;x
Yoshida;101214;JAP;1942;1945;1990;1990;2;5;0;2;0;5;0;L101214;1942;1990;x
Yoshihara;101215;JAP;1940;1944;1990;1990;2;5;32;2;0;5;0;L101215;1940;1990;x
Yoshioka;101216;JAP;1930;1930;1990;1990;2;4;0;2;0;5;0;L101216;1930;1990;x
Arima;101217;JAP;1942;1990;1990;1990;3;6;0;2;0;5;1;L101217;1942;1990;x
Daigo;101218;JAP;1938;1990;1990;1990;3;6;1024;1;0;5;1;L101218;1938;1990;x
Endo;101219;JAP;1930;1938;1942;1990;1;6;0;3;0;5;1;L101219;1930;1990;x
Fujita;101220;JAP;1937;1942;1990;1990;2;5;0;2;0;5;1;L101220;1937;1990;x
Fujiwara;101221;JAP;1930;1990;1990;1990;3;5;0;1;0;5;1;L101221;1930;1943;x
Fukuda;101222;JAP;1939;1990;1990;1990;3;4;0;1;0;5;1;L101222;1939;1990;x
Fukudome;101223;JAP;1930;1930;1990;1990;2;8;0;4;0;5;1;L101223;1930;1990;x
Godo;101224;JAP;1930;1930;1990;1990;2;4;4096;2;0;5;1;L101224;1930;1990;x
Goto;101225;JAP;1939;1990;1990;1990;3;5;0;1;0;5;1;L101225;1939;1990;x
Hara;101226;JAP;1942;1990;1990;1990;3;7;4096;1;0;5;1;L101226;1942;1990;x
Hasegawa  H.;101227;JAP;1930;1939;1990;1990;2;4;0;2;0;5;1;L101227;1930;1990;x
Hasegawa  K.;101228;JAP;1930;1990;1990;1990;3;5;0;1;0;5;1;L101228;1930;1990;x
Honda;101229;JAP;1930;1990;1990;1990;3;5;0;1;0;5;1;L101229;1930;1990;x
Horinouchi;101230;JAP;1930;1939;1990;1990;3;4;0;2;0;5;1;L101230;1930;1944;x
Hosogaya;101231;JAP;1930;1939;1990;1990;2;5;0;2;0;5;1;L101231;1930;1990;x
Hosonoya;101232;JAP;1930;1990;1990;1990;3;4;0;1;0;5;1;L101232;1930;1990;x
Hyakutake;101233;JAP;1930;1930;1930;1990;1;5;0;3;0;5;1;L101233;1930;1990;x
Inoue;101234;JAP;1937;1941;1990;1990;2;5;0;2;0;5;1;L101234;1937;1990;x
Ito;101235;JAP;1937;1941;1990;1990;3;5;1024;2;0;5;1;L101235;1937;1990;x
Iwamura;101236;JAP;1930;1990;1990;1990;3;5;0;1;0;5;1;L101236;1930;1990;x
Kaga;101237;JAP;1930;1930;1930;1990;1;4;0;3;0;5;1;L101237;1930;1990;x
Kakuta;101238;JAP;1930;1941;1990;1990;3;5;0;2;0;5;1;L101238;1930;1990;x
Kato  H.;101239;JAP;1930;1930;1930;1990;1;5;8704;3;0;5;1;L101239;1930;1990;x
Kato  T.;101240;JAP;1930;1939;1990;1990;2;6;4096;2;0;5;1;L101240;1930;1990;x
Kawai;101241;JAP;1939;1990;1990;1990;3;5;0;1;0;5;1;L101241;1939;1943;x
Kobayashi;101242;JAP;1930;1930;1990;1990;2;5;0;2;0;5;1;L101242;1930;1990;x
Koga;101243;JAP;1930;1930;1941;1990;1;7;12288;4;0;5;1;L101243;1930;1944;x
Kogawa;101244;JAP;1938;1990;1990;1990;3;4;0;1;0;5;1;L101244;1938;1990;x
Kojima;101245;JAP;1930;1990;1990;1990;3;4;0;1;0;5;1;L101245;1930;1942;x
Komatsu;101246;JAP;1940;1990;1990;1990;3;5;0;1;0;5;1;L101246;1940;1990;x
Kondo;101247;JAP;1930;1930;1938;1990;1;7;0;3;0;5;1;L101247;1930;1990;x
Kurita;101248;JAP;1938;1941;1990;1990;2;7;0;3;0;5;1;L101248;1938;1990;x
Kuroshima;101249;JAP;1938;1990;1990;1990;3;5;0;1;0;5;1;L101249;1938;1990;x
Kusaka J.;101250;JAP;1930;1940;1990;1990;2;5;0;2;0;5;1;L101250;1930;1990;x
Maeda;101251;JAP;1930;1990;1990;1990;3;4;0;1;0;5;1;L101251;1930;1939;x
Matsumura;101252;JAP;1930;1942;1990;1990;3;4;0;2;0;5;1;L101252;1930;1990;x
Matsunaga;101253;JAP;1930;1990;1990;1990;3;4;0;1;0;5;1;L101253;1930;1943;x
Mikawa;101254;JAP;1936;1940;1990;1990;2;8;6144;4;0;5;1;L101254;1936;1990;x
Mito;101255;JAP;1942;1990;1990;1990;3;4;0;1;0;5;1;L101255;1942;1990;x
Miyazaki;101256;JAP;1937;1990;1990;1990;3;4;0;1;0;5;1;L101256;1937;1944;x
Mutsuki;101257;JAP;1930;1990;1990;1990;3;4;0;1;0;5;1;L101257;1930;1990;x
Nagano;101258;JAP;1930;1930;1930;1941;0;7;4096;4;0;5;1;L101258;1930;1990;x
Nagumo;101259;JAP;1930;1930;1990;1990;2;7;12288;2;0;5;1;L101259;1930;1944;x
Nakamura  K.;101260;JAP;1930;1990;1990;1990;3;4;0;1;0;5;1;L101260;1930;1943;x
Nakamura  R.;101261;JAP;1930;1930;1943;1990;2;5;0;3;0;5;1;L101261;1930;1990;x
Nakamura  T.;101262;JAP;1941;1990;1990;1990;3;4;0;1;0;5;1;L101262;1941;1990;x
Nakazawa;101263;JAP;1937;1990;1990;1990;3;5;0;1;0;5;1;L101263;1937;1942;x
Nishimura;101264;JAP;1940;1943;1990;1990;2;5;8192;3;0;5;1;L101264;1940;1944;x
Nomura  K.;101265;JAP;1930;1930;1940;1990;1;5;4096;3;0;5;1;L101265;1930;1990;x
Nomura  N.;101266;JAP;1939;1990;1990;1990;3;4;0;1;0;5;1;L101266;1939;1990;x
Oda;101267;JAP;1930;1990;1990;1990;3;4;0;1;0;5;1;L101267;1930;1941;x
Oikawa;101268;JAP;1930;1939;1990;1990;2;5;0;2;0;5;1;L101268;1930;1990;x
Oka;101269;JAP;1930;1940;1990;1990;2;4;0;2;0;5;1;L101269;1930;1990;x
Okamura;101270;JAP;1938;1990;1990;1990;3;4;0;1;0;5;1;L101270;1938;1990;x
Onoshi;101271;JAP;1941;1990;1990;1990;3;5;0;1;0;5;1;L101271;1941;1990;x
Osami;101272;JAP;1930;1930;1930;1990;1;5;2560;3;0;5;1;L101272;1930;1942;x
Ozawa;101273;JAP;1930;1940;1942;1946;2;8;6144;5;0;5;1;L101273;1930;1990;x
