Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;x
Brocard;240720;UBO;1936;1990;1990;1990;3;7;0;1;0;5;1;L24022;1936;1990;x
Brosset;240721;UBO;1936;1936;1936;1990;3;7;0;0;0;5;0;L24023;1936;1990;x
Bruneau;240722;UBO;1936;1936;1990;1990;3;7;0;0;0;5;0;L24024;1936;1990;x
Callies;240723;UBO;1936;1936;1936;1990;3;7;0;0;0;5;0;L24025;1936;1990;x
Camerini;240724;UBO;1936;1936;1936;1990;3;7;0;0;0;5;2;L24026;1936;1990;x
Carlès;240725;UBO;1936;1936;1936;1990;3;7;0;2;0;5;1;L24027;1936;1990;x
Carpentier;240726;UBO;1936;1990;1990;1990;3;7;0;1;0;5;0;L24028;1936;1990;x
Catroux;240727;UBO;1936;1990;1990;1990;3;7;0;0;0;5;0;L24029;1936;1990;x
Chaban-Delmas;240728;UBO;1936;1990;1990;1990;3;7;0;0;0;5;0;L24030;1936;1990;x
Chardigny;240729;UBO;1936;1990;1990;1990;3;7;0;1;0;5;0;L24031;1936;1990;x
Chevillon;240730;UBO;1936;1990;1990;1990;3;7;0;2;0;5;1;L24032;1936;1990;x
Collet;240731;UBO;1936;1936;1990;1990;3;7;0;1;0;5;0;L24033;1936;1990;x
Colson;240732;UBO;1936;1936;1990;1990;3;7;0;0;0;5;1;L24034;1936;1990;x
Condé;240733;UBO;1936;1936;1936;1936;3;7;0;0;0;5;0;L24035;1936;1990;x
Corap;240734;UBO;1936;1936;1936;1936;3;7;0;1;0;5;1;L24036;1936;1990;x
Cornille;240735;UBO;1936;1936;1990;1990;3;7;0;0;0;5;0;L24037;1936;1990;x
Crepin-Artu;240736;UBO;1936;1936;1936;1990;3;7;0;2;0;5;0;L24038;1936;1990;x
d'Harcourt;240737;UBO;1936;1936;1936;1990;3;7;0;0;0;5;0;L24040;1936;1990;x
de Bazelaire de Ruppiere;240738;UBO;1936;1936;1936;1990;3;7;0;1;0;5;0;L24041;1936;1990;x
de Benouville;240739;UBO;1936;1936;1990;1990;3;7;0;0;0;5;1;L24042;1936;1990;x
de Boissieu de Lugne;240740;UBO;1936;1990;1990;1990;3;7;0;0;0;5;0;L24043;1936;1990;x
de Corta;240741;UBO;1936;1936;1990;1990;3;7;0;1;0;5;2;L24044;1936;1990;x
de Cugis;240742;UBO;1936;1990;1990;1990;3;7;0;0;0;5;0;L24045;1936;1990;x
de Cyvoct;240743;UBO;1936;1990;1990;1990;3;7;0;0;0;5;0;L24046;1936;1990;x
de Guillebon;240744;UBO;1936;1936;1936;1990;3;7;0;1;0;5;1;L24048;1936;1990;x
de Hesdin;240745;UBO;1936;1990;1990;1990;3;7;0;1;0;5;0;L24049;1936;1990;x
de la Porte du Theil;240746;UBO;1936;1936;1990;1990;3;7;0;0;0;5;0;L24050;1936;1990;x
de Larminat;240747;UBO;1936;1990;1990;1990;3;7;0;1;0;5;0;L24051;1936;1990;x
de Roux;240748;UBO;1936;1990;1990;1990;3;7;0;2;0;5;0;L24052;1936;1990;x
de Saint-Maurice;240749;UBO;1936;1936;1990;1990;3;7;0;0;0;5;0;L24053;1936;1990;x
de Verdillac;240750;UBO;1936;1936;1936;1936;3;7;0;1;0;5;0;L24054;1936;1990;x
Darde;240751;UBO;1936;1936;1990;1990;3;7;0;0;0;5;1;L24055;1936;1990;x
Debeney;240752;UBO;1936;1936;1990;1990;3;7;0;1;0;5;0;L24056;1936;1990;x
Dejussieu-Pontcarel;240753;UBO;1936;1990;1990;1990;3;7;0;0;0;5;0;L24057;1936;1990;x
Delestraint;240754;UBO;1936;1936;1936;1990;3;7;0;0;0;5;0;L24058;1936;1990;x
Dentz;240755;UBO;1936;1936;1936;1990;3;7;0;1;0;5;0;L24059;1936;1990;x
Desmazes;240756;UBO;1936;1990;1990;1990;3;7;0;2;0;5;1;L24060;1936;1990;x
Dio;240757;UBO;1936;1990;1990;1990;3;7;0;0;0;5;0;L24061;1936;1990;x
Doumenc;240758;UBO;1936;1990;1990;1990;3;7;0;0;0;5;0;L24062;1936;1990;x
Doyen;240759;UBO;1936;1936;1936;1990;3;7;0;2;0;5;1;L24063;1936;1990;x
Dronne;240760;UBO;1936;1936;1990;1990;3;7;0;0;0;5;2;L24064;1936;1990;x
Dubuisson;240761;UBO;1936;1990;1990;1990;3;7;0;0;0;5;0;L24065;1936;1990;x
Duclos;240762;UBO;1936;1990;1990;1990;3;7;0;1;0;5;0;L24066;1936;1990;x
Dufieux;240763;UBO;1936;1936;1990;1990;3;7;0;0;0;5;1;L24067;1936;1990;x
Dunoyer de Segonzac;240764;UBO;1936;1990;1990;1990;3;7;0;1;0;5;0;L24068;1936;1990;x
Ely;240765;UBO;1936;1990;1990;1990;3;7;0;0;0;5;2;L24069;1936;1990;x
Fagalde;240766;UBO;1936;1936;1936;1936;3;7;0;2;0;5;1;L24070;1936;1990;x
Falvy;240767;UBO;1936;1936;1936;1990;3;7;0;0;0;5;1;L24071;1936;1990;x
Fayolle;240768;UBO;1936;1936;1936;1990;3;7;0;1;0;5;0;L24072;1936;1990;x
Fournier;240769;UBO;1936;1936;1936;1936;3;7;0;1;0;5;0;L24073;1936;1990;x
Gain;240770;UBO;1936;1990;1990;1990;3;7;0;0;0;5;1;L24076;1936;1990;x
Garbay;240771;UBO;1936;1990;1990;1990;3;7;0;0;0;5;0;L24078;1936;1990;x
Garchery;240772;UBO;1936;1990;1990;1990;3;7;0;0;0;5;1;L24079;1936;1990;x
Gentil;240773;UBO;1936;1936;1990;1990;3;7;0;1;0;5;1;L24080;1936;1990;x
Geoffroy;240774;UBO;1936;1936;1990;1990;3;7;0;0;0;5;2;L24081;1936;1990;x
Georges;240775;UBO;1936;1990;1990;1990;3;7;0;2;0;5;0;L24082;1936;1990;x
Gillier;240776;UBO;1936;1990;1990;1990;3;7;0;0;0;5;0;L24083;1936;1990;x
Giraud;240777;UBO;1936;1990;1990;1990;3;7;0;0;0;5;0;L24084;1936;1990;x
Girot de Langlade;240778;UBO;1936;1936;1990;1990;3;7;0;2;0;5;0;L24085;1936;1990;x
Goislard de Monsabert;240779;UBO;1936;1936;1990;1990;3;7;0;1;0;5;1;L24087;1936;1990;x
Gonzalez de Linares;240780;UBO;1936;1936;1990;1990;3;7;0;0;0;5;2;L24088;1936;1990;x
Gravier;240781;UBO;1936;1990;1990;1990;3;7;0;2;0;5;0;L24089;1936;1990;x
Grandsard;240782;UBO;1936;1936;1990;1990;3;7;0;1;0;5;0;L24090;1936;1990;x
Guillaume;240783;UBO;1936;1936;1936;1990;3;7;0;0;0;5;1;L24091;1936;1990;x
Hanoteau;240784;UBO;1936;1936;1936;1990;3;7;0;2;0;5;0;L24092;1936;1990;x
Hettier de Boislambert;240785;UBO;1936;1936;1936;1990;3;7;0;1;0;5;0;L24093;1936;1990;x
Hubert;240786;UBO;1936;1990;1990;1990;3;7;0;2;0;5;0;L24094;1936;1990;x
Ihler;240787;UBO;1936;1990;1990;1990;3;7;0;0;0;5;1;L24096;1936;1990;x
Ingold;240788;UBO;1936;1936;1936;1990;3;7;0;1;0;5;2;L24097;1936;1990;x
Jacob;240789;UBO;1936;1990;1990;1990;3;7;0;0;0;5;1;L24098;1936;1990;x
Jeannel;240790;UBO;1936;1936;1990;1990;3;7;0;0;0;5;0;L24099;1936;1990;x
Joussé;240791;UBO;1936;1990;1990;1990;3;7;0;1;0;5;1;L24100;1936;1990;x
Juin;240792;UBO;1936;1990;1990;1990;3;7;0;0;0;5;0;L24101;1936;1990;x
Karcher;240793;UBO;1936;1936;1990;1990;3;7;0;0;0;5;0;L24102;1936;1990;x
Keime;240794;UBO;1936;1936;1990;1990;3;7;0;1;0;5;0;L24103;1936;1990;x
Le Gentilhomme;240795;UBO;1936;1936;1936;1990;3;7;0;0;0;5;1;L24108;1936;1990;x
Lafont Chabert;240796;UBO;1936;1990;1990;1990;3;7;0;0;0;5;0;L24109;1936;1990;x
Lalande de la Motte;240797;UBO;1936;1990;1990;1990;3;7;0;1;0;5;0;L24110;1936;1990;x
Lamson;240798;UBO;1936;1936;1990;1990;3;7;0;2;0;5;1;L24111;1936;1990;x
Lantenois;240799;UBO;1936;1990;1990;1990;3;7;0;2;0;5;2;L24112;1936;1990;x
Larbaletrier;240800;UBO;1936;1990;1990;1990;3;7;0;1;0;5;0;L24113;1936;1990;x
Laure;240801;UBO;1936;1990;1990;1990;3;7;0;0;0;5;1;L24115;1936;1990;x
Lemonnier;240802;UBO;1936;1990;1990;1990;3;7;0;2;0;5;0;L24117;1936;1990;x
Magnan;240803;UBO;1936;1990;1990;1990;3;7;0;1;0;5;1;L24118;1936;1990;x
Martin;240804;UBO;1936;1936;1936;1936;3;7;0;0;0;5;0;L24119;1936;1990;x
Mer;240805;UBO;1936;1990;1990;1990;3;7;0;0;0;5;1;L24120;1936;1990;x
Mirambeau;240806;UBO;1936;1936;1936;1990;3;7;0;2;0;5;2;L24121;1936;1990;x
Monnet;240807;UBO;1936;1936;1990;1990;3;7;0;0;0;5;0;L24122;1936;1990;x
Moyrand;240808;UBO;1936;1936;1990;1990;3;7;0;1;0;5;0;L24123;1936;1990;x
Nogues;240809;UBO;1936;1936;1990;1990;3;7;0;0;0;5;1;L24124;1936;1990;x
Pagezy;240810;UBO;1936;1936;1990;1990;3;7;0;1;0;5;0;L24125;1936;1990;x
Pegur;240811;UBO;1936;1990;1990;1990;3;7;0;1;0;5;0;L24126;1936;1990;x
Pretelat;240812;UBO;1936;1990;1990;1990;3;7;0;1;0;5;0;L24127;1936;1990;x
Priou;240813;UBO;1936;1936;1936;1936;3;7;0;1;0;5;2;L24128;1936;1990;x
Ravanell;240814;UBO;1936;1936;1936;1990;3;7;0;0;0;5;0;L24129;1936;1990;x
Repiton-Preneuf;240815;UBO;1936;1936;1936;1990;3;7;0;0;0;5;0;L24130;1936;1990;x
Réquin;240816;UBO;1936;1990;1990;1990;3;7;0;1;0;5;0;L24131;1936;1990;x
Revers;240817;UBO;1936;1990;1990;1990;3;7;0;0;0;5;0;L24132;1936;1990;x
Rodz;240818;UBO;1936;1990;1990;1990;3;7;0;2;0;5;0;L24133;1936;1990;x
Rondenay;240819;UBO;1936;1936;1936;1990;3;7;0;1;0;5;1;L24134;1936;1990;x
Salan;240820;UBO;1936;1936;1990;1990;3;7;0;2;0;5;2;L24135;1936;1990;x
Sevez;240821;UBO;1936;1990;1990;1990;3;7;0;0;0;5;0;L24136;1936;1990;x
Simon;240822;UBO;1936;1936;1990;1990;3;7;0;0;0;5;0;L24137;1936;1990;x
Soulas;240823;UBO;1936;1990;1990;1990;3;7;0;0;0;5;1;L24138;1936;1990;x
Theodore;240824;UBO;1936;1990;1990;1990;3;7;0;1;0;5;0;L24139;1936;1990;x
Vauthier;240825;UBO;1936;1990;1990;1990;3;7;0;0;0;5;0;L24142;1936;1990;x
Verneau;240826;UBO;1936;1936;1990;1990;3;7;0;2;0;5;1;L24143;1936;1990;x
Weil;240827;UBO;1936;1936;1990;1990;3;7;0;0;0;5;0;L24144;1936;1990;x
Abrial;240828;UBO;1936;1990;1990;1990;3;7;0;1;0;5;0;L24146;1936;1990;x
Auboyneau;240829;UBO;1936;1936;1990;1990;3;7;0;1;0;5;0;L24147;1936;1990;x
Barois;240830;UBO;1936;1990;1990;1990;3;7;0;0;0;5;2;L24148;1936;1990;x
Collinet;240831;UBO;1936;1936;1936;1990;3;7;0;0;0;5;0;L24149;1936;1990;x
Colmay;240832;UBO;1936;1936;1936;1990;3;7;0;1;0;5;0;L24150;1936;1990;x
d'Estienne d'Orves;240833;UBO;1936;1936;1990;1990;3;7;0;0;0;5;0;L24152;1936;1990;x
de Geffrier;240834;UBO;1936;1990;1990;1990;3;7;0;0;0;5;1;L24153;1936;1990;x
de Laborde;240835;UBO;1936;1990;1990;1990;3;7;0;0;0;5;0;L24154;1936;1990;x
de la Noë;240836;UBO;1936;1990;1990;1990;3;7;0;0;0;5;0;L24155;1936;1990;x
de la Perrin;240837;UBO;1936;1990;1990;1990;3;7;0;1;0;5;1;L24156;1936;1990;x
Decoux;240838;UBO;1936;1990;1990;1990;3;7;0;0;0;5;0;L24157;1936;1990;x
Escudier;240839;UBO;1936;1990;1990;1990;3;7;0;0;0;5;0;L24158;1936;1990;x
Esteva;240840;UBO;1936;1990;1990;1990;3;7;0;1;0;5;2;L24159;1936;1990;x
Gensoul;240841;UBO;1936;1936;1936;1936;3;7;0;0;0;5;1;L24160;1936;1990;x
Godfroy;240842;UBO;1936;1936;1990;1990;3;7;0;2;0;5;0;L24161;1936;1990;x
Labord;240843;UBO;1936;1990;1990;1990;3;7;0;1;0;5;0;L24164;1936;1990;x
Leloup;240844;UBO;1936;1990;1990;1990;3;7;0;2;0;5;2;L24165;1936;1990;x
Levasseur;240845;UBO;1936;1936;1936;1990;3;7;0;0;0;5;1;L24166;1936;1990;x
Luc;240846;UBO;1936;1936;1990;1990;3;7;0;1;0;5;0;L24167;1936;1990;x
Muselier;240847;UBO;1936;1936;1990;1990;3;7;0;0;0;5;0;L24168;1936;1990;x
Pequin;240848;UBO;1936;1936;1990;1990;3;7;0;0;0;5;0;L24169;1936;1990;x
Richard;240849;UBO;1936;1990;1990;1990;3;7;0;0;0;5;1;L24170;1936;1990;x
Stosskopf;240850;UBO;1936;1990;1990;1990;3;7;0;0;0;5;0;L24172;1936;1990;x
Thierry d'Argenlieu;240851;UBO;1936;1990;1990;1990;3;7;0;0;0;5;0;L24173;1936;1990;x
Astier de Vilatte;240852;UBO;1936;1936;1936;1990;3;7;0;1;0;5;0;L24174;1936;1990;x
Ballet;240853;UBO;1936;1936;1936;1990;3;7;0;0;0;5;0;L24175;1936;1990;x
Baltus;240854;UBO;1936;1936;1990;1990;3;7;0;0;0;5;0;L24176;1936;1990;x
Basset;240855;UBO;1936;1936;1936;1936;3;7;0;0;0;5;1;L24177;1936;1990;x
Bergeret;240856;UBO;1936;1936;1936;1990;3;7;0;0;0;5;0;L24178;1936;1990;x
Bernard;240857;UBO;1936;1936;1990;1990;3;7;0;0;0;5;2;L24179;1936;1990;x
Bissagnet;240858;UBO;1936;1990;1990;1990;3;7;0;1;0;5;0;L24180;1936;1990;x
Bollier;240859;UBO;1936;1990;1990;1990;3;7;0;0;0;5;1;L24181;1936;1990;x
Bouscat;240860;UBO;1936;1990;1990;1990;3;7;0;0;0;5;0;L24182;1936;1990;x
Clostermann;240861;UBO;1936;1936;1990;1990;3;7;0;0;0;5;0;L24183;1936;1990;x
Cochet;240862;UBO;1936;1936;1990;1990;3;7;0;1;0;5;0;L24184;1936;1990;x
Crozet;240863;UBO;1936;1990;1990;1990;3;7;0;2;0;5;2;L24185;1936;1990;x
d'Arnaud de Vitrolles;240864;UBO;1936;1990;1990;1990;3;7;0;0;0;5;0;L24186;1936;1990;x
d'Astier de la Vigerie;240865;UBO;1936;1936;1936;1990;3;7;0;1;0;5;1;L24187;1936;1990;x
de Goys de Mezeyrac;240866;UBO;1936;1936;1990;1990;3;7;0;0;0;5;0;L24188;1936;1990;x
de Rancourt;240867;UBO;1936;1936;1990;1990;3;7;0;0;0;5;0;L24189;1936;1990;x
Davout d'Auerstadt;240868;UBO;1936;1990;1990;1990;3;7;0;1;0;5;0;L24190;1936;1990;x
Dumont;240869;UBO;1936;1990;1990;1990;3;7;0;0;0;5;2;L24191;1936;1990;x
Duseigneur;240870;UBO;1936;1936;1936;1936;3;7;0;0;0;5;0;L24192;1936;1990;x
Fourquet;240871;UBO;1936;1990;1990;1990;3;7;0;0;0;5;0;L24193;1936;1990;x
Furst;240872;UBO;1936;1936;1936;1990;3;7;0;1;0;5;2;L24194;1936;1990;x
Gary;240873;UBO;1936;1990;1990;1990;3;7;0;0;0;5;0;L24195;1936;1990;x
Gervais;240874;UBO;1936;1936;1990;1990;3;7;0;0;0;5;0;L24196;1936;1990;x
Hartemann;240875;UBO;1936;1990;1990;1990;3;7;0;2;0;5;1;L24197;1936;1990;x
Jacob;240876;UBO;1936;1936;1936;1990;3;7;0;2;0;5;0;L24198;1936;1990;x
Jannekeyn;240877;UBO;1936;1936;1936;1990;3;7;0;0;0;5;0;L24199;1936;1990;x
Jauneaud;240878;UBO;1936;1936;1990;1990;3;7;0;1;0;5;1;L24200;1936;1990;x
Langer;240879;UBO;1936;1990;1990;1990;3;7;0;0;0;5;0;L24201;1936;1990;x
Lasserre;240880;UBO;1936;1936;1936;1990;3;7;0;0;0;5;0;L24202;1936;1990;x
Laurens;240881;UBO;1936;1936;1936;1990;3;7;0;1;0;5;0;L24203;1936;1990;x
Lecheres;240882;UBO;1936;1936;1990;1990;3;7;0;2;0;5;2;L24204;1936;1990;x
Luguet;240883;UBO;1936;1936;1936;1990;3;7;0;0;0;5;0;L24205;1936;1990;x
Luizet;240884;UBO;1936;1936;1936;1936;3;7;0;0;0;5;0;L24206;1936;1990;x
Palewski;240885;UBO;1936;1990;1990;1990;3;7;0;1;0;5;1;L24207;1936;1990;x
Paskewicz;240886;UBO;1936;1990;1990;1990;3;7;0;2;0;5;0;L24208;1936;1990;x
Pinsard;240887;UBO;1936;1990;1990;1990;3;7;0;0;0;5;0;L24209;1936;1990;x
Pouliquen;240888;UBO;1936;1936;1936;1936;3;7;0;0;0;5;0;L24210;1936;1990;x
Roques;240889;UBO;1936;1990;1990;1990;3;7;0;1;0;5;2;L24211;1936;1990;x
Rossi;240890;UBO;1936;1936;1990;1990;3;7;0;0;0;5;0;L24212;1936;1990;x
Rousselot de Saint-Ceran;240891;UBO;1936;1936;1990;1990;3;7;0;2;0;5;0;L24213;1936;1990;x
Roussy de Sales;240892;UBO;1936;1936;1990;1990;3;7;0;2;0;5;1;L24214;1936;1990;x
Royer de Marancour;240893;UBO;1936;1990;1990;1990;3;7;0;2;0;5;0;L24215;1936;1990;x
Savary;240894;UBO;1936;1936;1990;1990;3;7;0;2;0;5;0;L24216;1936;1990;x
Sicard;240895;UBO;1936;1990;1990;1990;3;7;0;0;0;5;0;L24217;1936;1990;x
Valin;240896;UBO;1936;1936;1990;1990;3;7;0;1;0;5;0;L24218;1936;1990;x
Vuillemin;240897;UBO;1936;1990;1990;1990;3;7;0;0;0;5;0;L24219;1936;1990;x
Adeline;240898;UBO;1936;1990;1990;1990;3;7;0;0;0;5;0;L24220;1936;1990;x
Cazaud;240899;UBO;1936;1990;1990;1990;3;7;0;1;0;5;2;L24221;1936;1990;x
Delange;240900;UBO;1936;1990;1990;1990;3;7;0;0;0;5;0;L24222;1936;1990;x
de Bricourt;240901;UBO;1936;1936;1936;1936;3;7;0;0;0;5;0;L24223;1936;1990;x
Mast;240902;UBO;1936;1936;1936;1990;3;7;0;1;0;5;0;L24224;1936;1990;x
Mirkin;240903;UBO;1936;1936;1936;1990;3;7;0;0;0;5;0;L24225;1936;1990;x
Nollet;240904;UBO;1936;1936;1936;1936;3;7;0;0;0;5;2;L24226;1936;1990;x
Cabanier;240905;UBO;1936;1990;1990;1990;3;7;0;1;0;5;0;L24227;1936;1990;x
Ortoli;240906;UBO;1936;1936;1990;1990;3;7;0;2;0;5;0;L24228;1936;1990;x
Louveau;240907;UBO;1936;1936;1990;1990;3;7;0;0;0;5;0;L24229;1936;1990;x
Ginas;240908;UBO;1936;1936;1990;1990;3;7;0;0;0;5;0;L24230;1936;1990;x
Aranguren Roldán;240909;UBO;1936;1936;1936;1990;3;7;0;1;0;5;0;L3002;1936;1990;x
Ascaso Abadía;240910;UBO;1936;1936;1936;1936;3;7;0;0;0;5;1;L3003;1936;1990;x
Asensio Torrado;240911;UBO;1936;1990;1990;1990;3;7;0;0;0;5;0;L3004;1936;1990;x
Barceló Jover;240912;UBO;1936;1936;1990;1990;3;7;0;1;0;5;2;L3005;1936;1990;x
Batet Mestre;240913;UBO;1936;1936;1936;1990;3;7;0;0;0;5;0;L3006;1936;1990;x
Batov;240914;UBO;1936;1936;1990;1990;3;7;0;0;0;5;1;L3007;1936;1990;x
Beltran;240915;UBO;1936;1936;1990;1990;3;7;0;1;0;5;0;L3009;1936;1990;x
Burillo Sthole;240916;UBO;1936;1990;1990;1990;3;7;0;0;0;5;0;L3010;1936;1990;x
Casado López;240917;UBO;1936;1990;1990;1990;3;7;0;2;0;5;0;L3011;1936;1990;x
Castelló Manzano;240918;UBO;1936;1990;1990;1990;3;7;0;0;0;5;0;L3012;1936;1990;x
Castelló Pantoja;240919;UBO;1936;1936;1990;1990;3;7;0;1;0;5;0;L3013;1936;1990;x
Centaño de la Paz;240920;UBO;1936;1990;1990;1990;3;7;0;2;0;5;0;L3015;1936;1990;x
Contreras;240921;UBO;1936;1990;1990;1990;3;7;0;0;0;5;0;L3016;1936;1990;x
Copic;240922;UBO;1936;1990;1990;1990;3;7;0;0;0;5;0;L3017;1936;1990;x
Coronel Hans;240923;UBO;1936;1990;1990;1990;3;7;0;1;0;5;0;L3019;1936;1990;x
del Barrio Navarra;240924;UBO;1936;1990;1990;1990;3;7;0;0;0;5;0;L3021;1936;1990;x
Durán Martínez;240925;UBO;1936;1936;1990;1990;3;7;0;0;0;5;0;L3023;1936;1990;x
Durruti Dumange;240926;UBO;1936;1936;1990;1990;3;7;0;2;0;5;0;L3024;1936;1990;x
Eixea Vilar;240927;UBO;1936;1936;1990;1990;3;7;0;1;0;5;1;L3025;1936;1990;x
El Campesino;240928;UBO;1936;1936;1936;1990;3;7;0;0;0;5;0;L3026;1936;1990;x
Escobar Huertas;240929;UBO;1936;1936;1990;1990;3;7;0;0;0;5;2;L3027;1936;1990;x
Fernández de Villa;240930;UBO;1936;1990;1990;1990;3;7;0;0;0;5;0;L3030;1936;1990;x
Fernández Osorio y Tafall;240931;UBO;1936;1936;1936;1990;3;7;0;1;0;5;0;L3031;1936;1990;x
Galán Rodríguez  F.;240932;UBO;1936;1990;1990;1990;3;7;0;0;0;5;2;L3032;1936;1990;x
Galán Rodriguez  J.M.;240933;UBO;1936;1990;1990;1990;3;7;0;0;0;5;0;L3033;1936;1990;x
Gallo;240934;UBO;1936;1990;1990;1990;3;7;0;0;0;5;0;L3034;1936;1990;x
Gamir Ulibarri;240935;UBO;1936;1936;1936;1936;3;7;0;1;0;5;0;L3035;1936;1990;x
García Gómez Caminero;240936;UBO;1936;1936;1936;1936;3;7;0;2;0;5;0;L3036;1936;1990;x
Garcia Vivancos;240937;UBO;1936;1990;1990;1990;3;7;0;0;0;5;0;L3037;1936;1990;x
Generale Goméz;240938;UBO;1936;1990;1990;1990;3;7;0;0;0;5;0;L3038;1936;1990;x
Gimenéz Orge;240939;UBO;1936;1936;1990;1990;3;7;0;1;0;5;0;L3039;1936;1990;x
Gómez Morato;240940;UBO;1936;1990;1990;1990;3;7;0;2;0;5;0;L3040;1936;1990;x
Guarner Vivancos;240941;UBO;1936;1990;1990;1990;3;7;0;0;0;5;0;L3041;1936;1990;x
Hernández Sarabia;240942;UBO;1936;1990;1990;1990;3;7;0;0;0;5;0;L3042;1936;1990;x
Jurado Barrio;240943;UBO;1936;1990;1990;1990;3;7;0;0;0;5;0;L3045;1936;1990;x
Law;240944;UBO;1936;1936;1936;1990;3;7;0;0;0;5;2;L3047;1936;1990;x
Líster Forján;240945;UBO;1936;1936;1990;1990;3;7;0;1;0;5;0;L3048;1936;1990;x
Llano de la Encomienda;240946;UBO;1936;1990;1990;1990;3;7;0;2;0;5;0;L3049;1936;1990;x
Lukacz;240947;UBO;1936;1936;1990;1990;3;7;0;2;0;5;0;L3050;1936;1990;x
Mangada Rosehorn;240948;UBO;1936;1936;1990;1990;3;7;0;0;0;5;0;L3051;1936;1990;x
Martínez Cabrera;240949;UBO;1936;1936;1990;1990;3;7;0;0;0;5;0;L3053;1936;1990;x
Martínez de Aragón;240950;UBO;1936;1936;1936;1936;3;7;0;1;0;5;0;L3055;1936;1990;x
Martínez Monje;240951;UBO;1936;1990;1990;1990;3;7;0;0;0;5;0;L3056;1936;1990;x
Masquelet Lacaci;240952;UBO;1936;1936;1936;1990;3;7;0;0;0;5;0;L3057;1936;1990;x
Matallana Gómez;240953;UBO;1936;1990;1990;1990;3;7;0;0;0;5;0;L3058;1936;1990;x
Melero Blanco;240954;UBO;1936;1936;1936;1990;3;7;0;0;0;5;1;L3060;1936;1990;x
Mena Roig;240955;UBO;1936;1990;1990;1990;3;7;0;1;0;5;0;L3061;1936;1990;x
Mera Sanz;240956;UBO;1936;1990;1990;1990;3;7;0;0;0;5;0;L3063;1936;1990;x
Merriman;240957;UBO;1936;1990;1990;1990;3;7;0;0;0;5;0;L3064;1936;1990;x
Mije;240958;UBO;1936;1990;1990;1990;3;7;0;2;0;5;0;L3066;1936;1990;x
Modesto Guilloto León;240959;UBO;1936;1990;1990;1990;3;7;0;0;0;5;0;L3067;1936;1990;x
Molero Lobo;240960;UBO;1936;1990;1990;1990;3;7;0;0;0;5;2;L3068;1936;1990;x
Ortega Gutiérrez;240961;UBO;1936;1936;1936;1990;3;7;0;0;0;5;0;L3070;1936;1990;x
Perea Capulino;240962;UBO;1936;1990;1990;1990;3;7;0;0;0;5;0;L3072;1936;1990;x
Pérez Salas;240963;UBO;1936;1936;1936;1990;3;7;0;1;0;5;0;L3074;1936;1990;x
Pozas Perea;240964;UBO;1936;1990;1990;1990;3;7;0;0;0;5;0;L3075;1936;1990;x
Prada Vaquero;240965;UBO;1936;1936;1936;1990;3;7;0;0;0;5;0;L3076;1936;1990;x
Puigengolas y Poncé de Leon;240966;UBO;1936;1990;1990;1990;3;7;0;0;0;5;0;L3077;1936;1990;x
