Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;x
Chen Gongxia;53733;UCH;1936;1936;1936;1936;3;7;0;0;0;5;0;L50033;1936;1990;x
Chen Mingren;53734;UCH;1936;1936;1936;1936;3;7;0;1;0;5;1;L50034;1936;1990;x
Chen Daqing;53735;UCH;1936;1936;1990;1990;3;7;0;0;0;5;0;L50035;1936;1990;x
Chen Tie;53736;UCH;1936;1936;1936;1990;3;7;0;2;0;5;0;L50036;1936;1990;x
Chen Wanren;53737;UCH;1936;1936;1936;1990;3;7;0;0;0;5;0;L50037;1936;1990;x
Chen Wenqi;53738;UCH;1936;1936;1936;1990;3;7;0;1;0;5;0;L50038;1936;1990;x
Zheng Tingzhen;53739;UCH;1936;1936;1990;1990;3;7;0;0;0;5;1;L50039;1936;1990;x
Zheng Tingji;53740;UCH;1936;1990;1990;1990;3;7;0;0;0;5;0;L50040;1936;1990;x
Cheng Qian;53741;UCH;1936;1936;1990;1990;3;7;0;1;0;5;2;L50041;1936;1990;x
Zheng Zuomin;53742;UCH;1936;1990;1990;1990;3;7;0;0;0;5;0;L50042;1936;1990;x
Zheng Dongguo;53743;UCH;1936;1990;1990;1990;3;7;0;0;0;5;0;L50043;1936;1990;x
Ji Zhangjian;53744;UCH;1936;1936;1936;1990;3;7;0;1;0;5;1;L50044;1936;1990;x
Ji Xingwen;53745;UCH;1936;1990;1990;1990;3;7;0;1;0;5;0;L50045;1936;1990;x
Qi Xueqi;53746;UCH;1936;1936;1990;1990;3;7;0;0;0;5;0;L50046;1936;1990;x
Jiang Zhiying;53747;UCH;1936;1990;1990;1990;3;7;0;1;0;5;0;L50047;1936;1990;x
Jiang Guangnai;53748;UCH;1936;1990;1990;1990;3;7;0;2;0;5;0;L50049;1936;1990;x
Jiang Dingwen;53749;UCH;1936;1936;1990;1990;3;7;0;0;0;5;0;L50050;1936;1990;x
Jiang Yuzhen;53750;UCH;1936;1936;1936;1936;3;7;0;1;0;5;0;L50051;1936;1990;x
Jie Fang;53751;UCH;1936;1936;1990;1990;3;7;0;0;0;5;1;L50052;1936;1990;x
Chih Fengcheng;53752;UCH;1936;1936;1990;1990;3;7;0;1;0;5;0;L50053;1936;1990;x
Qin Yizhi;53753;UCH;1936;1990;1990;1990;3;7;0;0;0;5;0;L50054;1936;1990;x
Zhou Jiabin;53754;UCH;1936;1936;1936;1990;3;7;0;0;0;5;0;L50055;1936;1990;x
Zhou Zhidao;53755;UCH;1936;1936;1936;1990;3;7;0;1;0;5;0;L50056;1936;1990;x
Zhou Qingxiang;53756;UCH;1936;1990;1990;1990;3;7;0;2;0;5;1;L50057;1936;1990;x
Zhou Fu;53757;UCH;1936;1990;1990;1990;3;7;0;0;0;5;0;L50058;1936;1990;x
Zhou Fucheng;53758;UCH;1936;1990;1990;1990;3;7;0;0;0;5;0;L50059;1936;1990;x
Zhou Lan;53759;UCH;1936;1936;1936;1990;3;7;0;2;0;5;1;L50060;1936;1990;x
Zhou Yan;53760;UCH;1936;1936;1990;1990;3;7;0;0;0;5;2;L50061;1936;1990;x
Zhu Zhiyi;53761;UCH;1936;1990;1990;1990;3;7;0;0;0;5;0;L50062;1936;1990;x
Zhu Chi;53762;UCH;1936;1990;1990;1990;3;7;0;1;0;5;0;L50063;1936;1990;x
Zhu Huaibing;53763;UCH;1936;1936;1990;1990;3;7;0;0;0;5;1;L50064;1936;1990;x
Zhu Shaozhou;53764;UCH;1936;1990;1990;1990;3;7;0;1;0;5;0;L50065;1936;1990;x
Zhu Shaoliang;53765;UCH;1936;1990;1990;1990;3;7;0;0;0;5;2;L50066;1936;1990;x
Zhu Dingqing;53766;UCH;1936;1936;1936;1936;3;7;0;2;0;5;1;L50067;1936;1990;x
Zhu Qi;53767;UCH;1936;1936;1936;1990;3;7;0;0;0;5;1;L50068;1936;1990;x
Qiu Qingquan;53768;UCH;1936;1936;1936;1990;3;7;0;1;0;5;0;L50069;1936;1990;x
Qiu Kaiji;53769;UCH;1936;1936;1936;1936;3;7;0;1;0;5;0;L50070;1936;1990;x
Zhong Song;53770;UCH;1936;1990;1990;1990;3;7;0;0;0;5;1;L50071;1936;1990;x
Zhong Yi;53771;UCH;1936;1990;1990;1990;3;7;0;0;0;5;0;L50072;1936;1990;x
Daljaya;53772;UCH;1936;1990;1990;1990;3;7;0;0;0;5;1;L50073;1936;1990;x
Fan Hanjie;53773;UCH;1936;1936;1990;1990;3;7;0;1;0;5;1;L50074;1936;1990;x
Fang Jing;53774;UCH;1936;1936;1990;1990;3;7;0;0;0;5;2;L50075;1936;1990;x
Fang Xianjue;53775;UCH;1936;1990;1990;1990;3;7;0;2;0;5;0;L50076;1936;1990;x
Fang Shuhong;53776;UCH;1936;1990;1990;1990;3;7;0;0;0;5;0;L50077;1936;1990;x
Fang Tian;53777;UCH;1936;1990;1990;1990;3;7;0;0;0;5;0;L50078;1936;1990;x
Feng Anbang;53778;UCH;1936;1936;1990;1990;3;7;0;2;0;5;0;L50079;1936;1990;x
Feng Zhian;53779;UCH;1936;1936;1990;1990;3;7;0;1;0;5;1;L50080;1936;1990;x
Feng Shengfa;53780;UCH;1936;1936;1990;1990;3;7;0;0;0;5;2;L50081;1936;1990;x
Feng Qinzai;53781;UCH;1936;1990;1990;1990;3;7;0;2;0;5;0;L50082;1936;1990;x
Feng Yuxiang;53782;UCH;1936;1936;1990;1990;3;7;0;1;0;5;0;L50083;1936;1990;x
Fu Bingxun;53783;UCH;1936;1936;1936;1990;3;7;0;0;0;5;1;L50084;1936;1990;x
Fu Zuoyi;53784;UCH;1936;1936;1936;1990;3;7;0;2;0;5;0;L50085;1936;1990;x
Han Jun;53785;UCH;1936;1936;1936;1990;3;7;0;1;0;5;0;L50086;1936;1990;x
Han Fuqu;53786;UCH;1936;1990;1990;1990;3;7;0;2;0;5;0;L50087;1936;1990;x
Han Liancheng;53787;UCH;1936;1990;1990;1990;3;7;0;0;0;5;1;L50088;1936;1990;x
Hao Menglin;53788;UCH;1936;1936;1936;1990;3;7;0;1;0;5;2;L50089;1936;1990;x
He Jifeng;53789;UCH;1936;1990;1990;1990;3;7;0;0;0;5;1;L50090;1936;1990;x
He Zhuguo;53790;UCH;1936;1936;1990;1990;3;7;0;0;0;5;0;L50091;1936;1990;x
He Guoguang;53791;UCH;1936;1990;1990;1990;3;7;0;1;0;5;1;L50092;1936;1990;x
He Shaozhou;53792;UCH;1936;1990;1990;1990;3;7;0;0;0;5;0;L50093;1936;1990;x
He Weizhen;53793;UCH;1936;1936;1990;1990;3;7;0;0;0;5;0;L50094;1936;1990;x
He Wending;53794;UCH;1936;1936;1990;1990;3;7;0;1;0;5;0;L50095;1936;1990;x
He Yaozu;53795;UCH;1936;1936;1936;1990;3;7;0;0;0;5;1;L50096;1936;1990;x
He Yingqin;53796;UCH;1936;1990;1990;1990;3;7;0;0;0;5;0;L50097;1936;1990;x
Hou Jingru;53797;UCH;1936;1990;1990;1990;3;7;0;1;0;5;0;L50098;1936;1990;x
Xia Chuzhong;53798;UCH;1936;1936;1990;1990;3;7;0;2;0;5;1;L50099;1936;1990;x
Xia Guozhang;53799;UCH;1936;1990;1990;1990;3;7;0;2;0;5;2;L50100;1936;1990;x
Xia Wei;53800;UCH;1936;1990;1990;1990;3;7;0;1;0;5;0;L50101;1936;1990;x
Xiang Fengwu;53801;UCH;1936;1990;1990;1990;3;7;0;0;0;5;1;L50102;1936;1990;x
Xiao Jimian;53802;UCH;1936;1990;1990;1990;3;7;0;2;0;5;0;L50103;1936;1990;x
Xiao Zhichu;53803;UCH;1936;1990;1990;1990;3;7;0;1;0;5;1;L50104;1936;1990;x
Xiao Yisu;53804;UCH;1936;1936;1936;1936;3;7;0;0;0;5;0;L50105;1936;1990;x
Xu Jizhang;53805;UCH;1936;1990;1990;1990;3;7;0;0;0;5;1;L50106;1936;1990;x
Xu Jingtang;53806;UCH;1936;1936;1936;1990;3;7;0;2;0;5;2;L50107;1936;1990;x
Xu Rucheng;53807;UCH;1936;1936;1990;1990;3;7;0;0;0;5;0;L50108;1936;1990;x
Xu Guozhang;53808;UCH;1936;1936;1990;1990;3;7;0;1;0;5;0;L50109;1936;1990;x
Xu Tingyao;53809;UCH;1936;1936;1990;1990;3;7;0;0;0;5;1;L50110;1936;1990;x
Xu Zuyi;53810;UCH;1936;1936;1990;1990;3;7;0;1;0;5;0;L50111;1936;1990;x
Xu Yuanquan;53811;UCH;1936;1990;1990;1990;3;7;0;1;0;5;0;L50112;1936;1990;x
Xu Yongchang;53812;UCH;1936;1990;1990;1990;3;7;0;1;0;5;0;L50113;1936;1990;x
Xuan Tiewu;53813;UCH;1936;1936;1936;1936;3;7;0;1;0;5;2;L50114;1936;1990;x
Xue Yue;53814;UCH;1936;1936;1936;1990;3;7;0;0;0;5;0;L50115;1936;1990;x
Hu Changqing;53815;UCH;1936;1936;1936;1990;3;7;0;0;0;5;0;L50116;1936;1990;x
Hu Xianmei;53816;UCH;1936;1990;1990;1990;3;7;0;1;0;5;0;L50117;1936;1990;x
Hu Yibin;53817;UCH;1936;1990;1990;1990;3;7;0;0;0;5;0;L50118;1936;1990;x
Hu Ruoyu;53818;UCH;1936;1990;1990;1990;3;7;0;2;0;5;0;L50119;1936;1990;x
Hu Lian;53819;UCH;1936;1936;1936;1990;3;7;0;1;0;5;1;L50120;1936;1990;x
Hu Su;53820;UCH;1936;1936;1990;1990;3;7;0;2;0;5;2;L50121;1936;1990;x
Hu Zongnan;53821;UCH;1936;1990;1990;1990;3;7;0;0;0;5;0;L50122;1936;1990;x
Hu Ying;53822;UCH;1936;1936;1990;1990;3;7;0;0;0;5;0;L50123;1936;1990;x
Huang Zhenwu;53823;UCH;1936;1990;1990;1990;3;7;0;0;0;5;1;L50124;1936;1990;x
Huang Jie;53824;UCH;1936;1990;1990;1990;3;7;0;1;0;5;0;L50125;1936;1990;x
Huang Qixiang;53825;UCH;1936;1990;1990;1990;3;7;0;0;0;5;0;L50126;1936;1990;x
Huang Xiansheng;53826;UCH;1936;1936;1990;1990;3;7;0;2;0;5;1;L50127;1936;1990;x
Huang Guoliang;53827;UCH;1936;1936;1990;1990;3;7;0;0;0;5;0;L50128;1936;1990;x
Huang Meixing;53828;UCH;1936;1990;1990;1990;3;7;0;1;0;5;0;L50129;1936;1990;x
Huang Bamei;53829;UCH;1936;1936;1990;1990;3;7;0;1;0;5;0;L50130;1936;1990;x
Huang Botao;53830;UCH;1936;1990;1990;1990;3;7;0;0;0;5;2;L50131;1936;1990;x
Huang Shaohong;53831;UCH;1936;1936;1936;1990;3;7;0;0;0;5;0;L50132;1936;1990;x
Huang Tao;53832;UCH;1936;1936;1936;1990;3;7;0;1;0;5;0;L50133;1936;1990;x
Huang Qiaosong;53833;UCH;1936;1936;1990;1990;3;7;0;0;0;5;0;L50134;1936;1990;x
Huang Wei;53834;UCH;1936;1990;1990;1990;3;7;0;0;0;5;1;L50135;1936;1990;x
Huang Yongan;53835;UCH;1936;1990;1990;1990;3;7;0;0;0;5;0;L50136;1936;1990;x
Huo Kuizhang;53836;UCH;1936;1990;1990;1990;3;7;0;0;0;5;0;L50137;1936;1990;x
Rao Guohua;53837;UCH;1936;1990;1990;1990;3;7;0;1;0;5;1;L50138;1936;1990;x
Ji Chong Chon;53838;UCH;1936;1990;1990;1990;3;7;0;0;0;5;0;L50139;1936;1990;x
Rong Xiang;53839;UCH;1936;1990;1990;1990;3;7;0;0;0;5;0;L50140;1936;1990;x
Rong Youlüe;53840;UCH;1936;1990;1990;1990;3;7;0;1;0;5;2;L50141;1936;1990;x
Gan Lichu;53841;UCH;1936;1936;1936;1936;3;7;0;0;0;5;1;L50142;1936;1990;x
Kan Weiyong;53842;UCH;1936;1936;1990;1990;3;7;0;2;0;5;0;L50143;1936;1990;x
Gao Zhisong;53843;UCH;1936;1990;1990;1990;3;7;0;1;0;5;0;L50144;1936;1990;x
Gao Guizi;53844;UCH;1936;1990;1990;1990;3;7;0;2;0;5;2;L50145;1936;1990;x
Gao Kuiyuan;53845;UCH;1936;1936;1936;1990;3;7;0;0;0;5;1;L50146;1936;1990;x
Gao Shuxun;53846;UCH;1936;1936;1990;1990;3;7;0;1;0;5;0;L50147;1936;1990;x
Gao Shuangcheng;53847;UCH;1936;1936;1990;1990;3;7;0;0;0;5;0;L50148;1936;1990;x
Ge Xiancai;53848;UCH;1936;1936;1990;1990;3;7;0;0;0;5;0;L50149;1936;1990;x
Kim Hak-Keu;53849;UCH;1936;1990;1990;1990;3;7;0;0;0;5;1;L50150;1936;1990;x
Gu Zhenglun;53850;UCH;1936;1990;1990;1990;3;7;0;0;0;5;0;L50151;1936;1990;x
Gu Zhutong;53851;UCH;1936;1990;1990;1990;3;7;0;0;0;5;0;L50152;1936;1990;x
Gu Dinghua;53852;UCH;1936;1936;1936;1990;3;7;0;1;0;5;0;L50153;1936;1990;x
Guan Linzheng;53853;UCH;1936;1936;1936;1990;3;7;0;0;0;5;0;L50154;1936;1990;x
Gui Zezhun;53854;UCH;1936;1936;1990;1990;3;7;0;0;0;5;0;L50155;1936;1990;x
Gui Yongqing;53855;UCH;1936;1936;1936;1936;3;7;0;0;0;5;1;L50156;1936;1990;x
Kong Zongzhou;53856;UCH;1936;1936;1936;1990;3;7;0;0;0;5;0;L50157;1936;1990;x
Guo Chan;53857;UCH;1936;1936;1990;1990;3;7;0;0;0;5;2;L50158;1936;1990;x
Guo Jijiao;53858;UCH;1936;1990;1990;1990;3;7;0;1;0;5;0;L50159;1936;1990;x
Guo Jingyun;53859;UCH;1936;1990;1990;1990;3;7;0;0;0;5;1;L50160;1936;1990;x
Guo Xunqi;53860;UCH;1936;1990;1990;1990;3;7;0;0;0;5;0;L50161;1936;1990;x
Guo Rudong;53861;UCH;1936;1936;1990;1990;3;7;0;0;0;5;0;L50162;1936;1990;x
Guo Lüzhou;53862;UCH;1936;1936;1990;1990;3;7;0;1;0;5;0;L50163;1936;1990;x
Guo Zongfen;53863;UCH;1936;1990;1990;1990;3;7;0;2;0;5;2;L50164;1936;1990;x
Lai Chuanxiang;53864;UCH;1936;1990;1990;1990;3;7;0;0;0;5;0;L50165;1936;1990;x
Lee Beom Seok;53865;UCH;1936;1936;1936;1990;3;7;0;1;0;5;1;L50166;1936;1990;x
Lei Zhong;53866;UCH;1936;1936;1990;1990;3;7;0;0;0;5;0;L50167;1936;1990;x
Leng Xin;53867;UCH;1936;1936;1990;1990;3;7;0;0;0;5;0;L50168;1936;1990;x
Li Zhen;53868;UCH;1936;1990;1990;1990;3;7;0;1;0;5;0;L50169;1936;1990;x
Li Zhenqiu;53869;UCH;1936;1990;1990;1990;3;7;0;0;0;5;2;L50170;1936;1990;x
Li Jiayu;53870;UCH;1936;1936;1936;1936;3;7;0;0;0;5;0;L50171;1936;1990;x
Li Jue;53871;UCH;1936;1990;1990;1990;3;7;0;0;0;5;0;L50172;1936;1990;x
Li Chunnong;53872;UCH;1936;1936;1936;1990;3;7;0;1;0;5;2;L50173;1936;1990;x
Li Fuying;53873;UCH;1936;1990;1990;1990;3;7;0;0;0;5;0;L50174;1936;1990;x
Li Hanhun;53874;UCH;1936;1936;1990;1990;3;7;0;0;0;5;0;L50175;1936;1990;x
Li Xianzhou;53875;UCH;1936;1990;1990;1990;3;7;0;2;0;5;1;L50176;1936;1990;x
Li Yikuang;53876;UCH;1936;1936;1936;1990;3;7;0;2;0;5;0;L50177;1936;1990;x
Li Mi;53877;UCH;1936;1936;1936;1990;3;7;0;0;0;5;0;L50178;1936;1990;x
Li Minghao;53878;UCH;1936;1936;1990;1990;3;7;0;1;0;5;1;L50179;1936;1990;x
Li Mo'an;53879;UCH;1936;1990;1990;1990;3;7;0;0;0;5;0;L50180;1936;1990;x
Li Bifan;53880;UCH;1936;1936;1936;1990;3;7;0;0;0;5;0;L50181;1936;1990;x
Li Pinxian;53881;UCH;1936;1936;1936;1990;3;7;0;1;0;5;0;L50182;1936;1990;x
Li Tao;53882;UCH;1936;1936;1990;1990;3;7;0;2;0;5;2;L50183;1936;1990;x
Li Tianxia;53883;UCH;1936;1936;1936;1990;3;7;0;0;0;5;0;L50184;1936;1990;x
Li Zefen;53884;UCH;1936;1936;1936;1936;3;7;0;0;0;5;0;L50185;1936;1990;x
Li Zongren;53885;UCH;1936;1990;1990;1990;3;7;0;1;0;5;1;L50186;1936;1990;x
Li Wen;53886;UCH;1936;1990;1990;1990;3;7;0;2;0;5;0;L50187;1936;1990;x
Li Wentian;53887;UCH;1936;1990;1990;1990;3;7;0;0;0;5;0;L50188;1936;1990;x
Li Yannian;53888;UCH;1936;1936;1936;1936;3;7;0;0;0;5;0;L50189;1936;1990;x
Li Yutang;53889;UCH;1936;1990;1990;1990;3;7;0;1;0;5;2;L50190;1936;1990;x
Liang Jingzhai;53890;UCH;1936;1936;1990;1990;3;7;0;0;0;5;0;L50191;1936;1990;x
Liang Xixian;53891;UCH;1936;1936;1990;1990;3;7;0;2;0;5;0;L50192;1936;1990;x
Liao Lei;53892;UCH;1936;1936;1990;1990;3;7;0;2;0;5;1;L50193;1936;1990;x
Liao Lingqi;53893;UCH;1936;1990;1990;1990;3;7;0;2;0;5;0;L50194;1936;1990;x
Liao Yaoxiang;53894;UCH;1936;1936;1990;1990;3;7;0;2;0;5;0;L50195;1936;1990;x
Liao Yunzhou;53895;UCH;1936;1990;1990;1990;3;7;0;0;0;5;0;L50196;1936;1990;x
Liao Yunze;53896;UCH;1936;1936;1990;1990;3;7;0;1;0;5;0;L50197;1936;1990;x
Lin Wei;53897;UCH;1936;1990;1990;1990;3;7;0;0;0;5;0;L50198;1936;1990;x
Liu Anqi;53898;UCH;1936;1990;1990;1990;3;7;0;0;0;5;0;L50199;1936;1990;x
Liu Zhaoli;53899;UCH;1936;1990;1990;1990;3;7;0;1;0;5;2;L50200;1936;1990;x
Liu Zhendong;53900;UCH;1936;1990;1990;1990;3;7;0;0;0;5;0;L50201;1936;1990;x
Liu Jiaqi;53901;UCH;1936;1936;1936;1936;3;7;0;0;0;5;0;L50202;1936;1990;x
Liu Jiashu;53902;UCH;1936;1936;1936;1990;3;7;0;1;0;5;0;L50203;1936;1990;x
Liu Jianxu;53903;UCH;1936;1936;1936;1990;3;7;0;0;0;5;0;L50204;1936;1990;x
Liu Zhi;53904;UCH;1936;1936;1936;1936;3;7;0;0;0;5;2;L50205;1936;1990;x
Liu Heding;53905;UCH;1936;1990;1990;1990;3;7;0;1;0;5;0;L50206;1936;1990;x
Liu Xiang;53906;UCH;1936;1936;1990;1990;3;7;0;2;0;5;0;L50207;1936;1990;x
Liu Xing;53907;UCH;1936;1936;1990;1990;3;7;0;0;0;5;0;L50208;1936;1990;x
Liu Ruming;53908;UCH;1936;1936;1990;1990;3;7;0;0;0;5;0;L50209;1936;1990;x
Liu Kan;53909;UCH;1936;1936;1936;1990;3;7;0;1;0;5;0;L50210;1936;1990;x
Liu Guangji;53910;UCH;1936;1936;1936;1936;3;7;0;0;0;5;1;L50211;1936;1990;x
Liu Guiwu;53911;UCH;1936;1990;1990;1990;3;7;0;0;0;5;0;L50212;1936;1990;x
Liu Lianyi;53912;UCH;1936;1936;1990;1990;3;7;0;1;0;5;2;L50213;1936;1990;x
Liu Mao'en;53913;UCH;1936;1936;1936;1990;3;7;0;0;0;5;0;L50214;1936;1990;x
Liu Shiyi;53914;UCH;1936;1936;1990;1990;3;7;0;0;0;5;1;L50215;1936;1990;x
Liu Duoquan;53915;UCH;1936;1936;1990;1990;3;7;0;1;0;5;0;L50216;1936;1990;x
Liu Wei;53916;UCH;1936;1990;1990;1990;3;7;0;0;0;5;0;L50217;1936;1990;x
Liu Wenhui;53917;UCH;1936;1990;1990;1990;3;7;0;2;0;5;0;L50218;1936;1990;x
Luo Zhuoying;53918;UCH;1936;1990;1990;1990;3;7;0;0;0;5;0;L50219;1936;1990;x
Luo Guangwen;53919;UCH;1936;1936;1990;1990;3;7;0;1;0;5;0;L50220;1936;1990;x
Luo Lie;53920;UCH;1936;1990;1990;1990;3;7;0;2;0;5;0;L50221;1936;1990;x
Luo Lirong;53921;UCH;1936;1990;1990;1990;3;7;0;0;0;5;0;L50222;1936;1990;x
Luo Shuren;53922;UCH;1936;1990;1990;1990;3;7;0;0;0;5;0;L50223;1936;1990;x
Lobsang Tsewang;53923;UCH;1936;1990;1990;1990;3;7;0;1;0;5;0;L50224;1936;1990;x
Lü Zhanmeng;53924;UCH;1936;1990;1990;1990;3;7;0;0;0;5;0;L50225;1936;1990;x
Lu Junquan;53925;UCH;1936;1936;1990;1990;3;7;0;0;0;5;0;L50226;1936;1990;x
Lu Zhonglin;53926;UCH;1936;1936;1990;1990;3;7;0;2;0;5;0;L50227;1936;1990;x
Lu Han;53927;UCH;1936;1936;1990;1990;3;7;0;1;0;5;1;L50228;1936;1990;x
Lu Guangwei;53928;UCH;1936;1936;1936;1990;3;7;0;0;0;5;0;L50229;1936;1990;x
Lu Daoyuan;53929;UCH;1936;1936;1990;1990;3;7;0;0;0;5;2;L50230;1936;1990;x
Long Tianwu;53930;UCH;1936;1990;1990;1990;3;7;0;0;0;5;0;L50231;1936;1990;x
Long Yun;53931;UCH;1936;1936;1936;1990;3;7;0;1;0;5;0;L50232;1936;1990;x
Ma Zhanshan;53932;UCH;1936;1990;1990;1990;3;7;0;0;0;5;2;L50233;1936;1990;x
Ma Chongliu;53933;UCH;1936;1990;1990;1990;3;7;0;0;0;5;0;L50234;1936;1990;x
Ma Hongkui;53934;UCH;1936;1990;1990;1990;3;7;0;0;0;5;0;L50235;1936;1990;x
Ma Hongbin;53935;UCH;1936;1936;1936;1936;3;7;0;1;0;5;0;L50236;1936;1990;x
Ma Bufang;53936;UCH;1936;1936;1936;1936;3;7;0;2;0;5;0;L50237;1936;1990;x
Ma Shigong;53937;UCH;1936;1990;1990;1990;3;7;0;0;0;5;0;L50238;1936;1990;x
Ma Ying;53938;UCH;1936;1990;1990;1990;3;7;0;0;0;5;0;L50239;1936;1990;x
Ma Yuren;53939;UCH;1936;1936;1990;1990;3;7;0;1;0;5;0;L50240;1936;1990;x
Mao Bingwen;53940;UCH;1936;1990;1990;1990;3;7;0;2;0;5;0;L50241;1936;1990;x
Miao Peinan;53941;UCH;1936;1990;1990;1990;3;7;0;0;0;5;0;L50242;1936;1990;x
Mou Zhongheng;53942;UCH;1936;1990;1990;1990;3;7;0;0;0;5;0;L50243;1936;1990;x
Ou Zhen;53943;UCH;1936;1990;1990;1990;3;7;0;0;0;5;0;L50244;1936;1990;x
Ou Shounian;53944;UCH;1936;1936;1936;1990;3;7;0;0;0;5;2;L50245;1936;1990;x
Ba Yunying;53945;UCH;1936;1936;1990;1990;3;7;0;1;0;5;0;L50246;1936;1990;x
Pan Wenhua;53946;UCH;1936;1990;1990;1990;3;7;0;2;0;5;0;L50248;1936;1990;x
Pang Hanzhen;53947;UCH;1936;1936;1990;1990;3;7;0;2;0;5;0;L50249;1936;1990;x
Pang Bingxun;53948;UCH;1936;1936;1990;1990;3;7;0;0;0;5;0;L50250;1936;1990;x
Pei Changhui;53949;UCH;1936;1936;1990;1990;3;7;0;0;0;5;0;L50251;1936;1990;x
Peng Shiliang;53950;UCH;1936;1936;1936;1936;3;7;0;1;0;5;0;L50252;1936;1990;x
Shang Zhen;53951;UCH;1936;1990;1990;1990;3;7;0;0;0;5;0;L50253;1936;1990;x
Shangguan Yunxiang;53952;UCH;1936;1936;1936;1990;3;7;0;0;0;5;0;L50254;1936;1990;x
Shao Baichang;53953;UCH;1936;1990;1990;1990;3;7;0;0;0;5;0;L50255;1936;1990;x
Sheng Zhicai;53954;UCH;1936;1936;1936;1990;3;7;0;0;0;5;1;L50256;1936;1990;x
Sheng Wen;53955;UCH;1936;1990;1990;1990;3;7;0;1;0;5;0;L50257;1936;1990;x
Shi Jingting;53956;UCH;1936;1990;1990;1990;3;7;0;0;0;5;0;L50258;1936;1990;x
