Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;x
Ivanyuk;11797;UER;1936;1990;1990;1990;3;7;0;1;0;5;0;L9986;1936;1990;x
Ivashenko;11798;UER;1936;1936;1990;1990;3;7;0;2;0;5;1;L9987;1936;1990;x
Juravlev;11799;UER;1936;1990;1990;1990;3;7;0;2;0;5;2;L9988;1936;1990;x
Kachalov;11800;UER;1936;1990;1990;1990;3;7;0;1;0;5;0;L9989;1936;1990;x
Kachanov;11801;UER;1936;1990;1990;1990;3;7;0;0;0;5;1;L9990;1936;1990;x
Kalinovski;11802;UER;1936;1990;1990;1990;3;7;0;2;0;5;0;L9991;1936;1990;x
Kamenev;11803;UER;1936;1990;1990;1990;3;7;0;1;0;5;1;L9992;1936;1990;x
Kamkov;11804;UER;1936;1936;1936;1936;3;7;0;0;0;5;0;L9994;1936;1990;x
Karamishev;11805;UER;1936;1990;1990;1990;3;7;0;0;0;5;1;L9995;1936;1990;x
Kariofilli;11806;UER;1936;1936;1936;1990;3;7;0;2;0;5;2;L9996;1936;1990;x
Karmanov;11807;UER;1936;1936;1990;1990;3;7;0;0;0;5;0;L9997;1936;1990;x
Karpezo;11808;UER;1936;1936;1990;1990;3;7;0;1;0;5;0;L9998;1936;1990;x
Khrulev;11809;UER;1936;1936;1990;1990;3;7;0;0;0;5;1;L10010;1936;1990;x
Khryashchev;11810;UER;1936;1936;1990;1990;3;7;0;1;0;5;0;L10011;1936;1990;x
Kirichenko;11811;UER;1936;1990;1990;1990;3;7;0;1;0;5;0;L10012;1936;1990;x
Kirillov;11812;UER;1936;1990;1990;1990;3;7;0;1;0;5;0;L10013;1936;1990;x
Kiselev;11813;UER;1936;1936;1936;1936;3;7;0;1;0;5;2;L10015;1936;1990;x
Kolobov;11814;UER;1936;1936;1936;1990;3;7;0;0;0;5;0;L10020;1936;1990;x
Kolpakchi;11815;UER;1936;1936;1936;1990;3;7;0;0;0;5;0;L10022;1936;1990;x
Komarovskij;11816;UER;1936;1990;1990;1990;3;7;0;1;0;5;0;L10023;1936;1990;x
Kondratchev;11817;UER;1936;1990;1990;1990;3;7;0;0;0;5;0;L10024;1936;1990;x
Kondrusev;11818;UER;1936;1990;1990;1990;3;7;0;2;0;5;0;L10025;1936;1990;x
Konovov;11819;UER;1936;1936;1936;1990;3;7;0;1;0;5;1;L10027;1936;1990;x
Kopec;11820;UER;1936;1936;1990;1990;3;7;0;2;0;5;2;L10028;1936;1990;x
Koptzov;11821;UER;1936;1990;1990;1990;3;7;0;0;0;5;0;L10029;1936;1990;x
Korchagin;11822;UER;1936;1936;1990;1990;3;7;0;0;0;5;0;L10030;1936;1990;x
Kork;11823;UER;1936;1990;1990;1990;3;7;0;0;0;5;1;L10031;1936;1990;x
Korostelev;11824;UER;1936;1990;1990;1990;3;7;0;1;0;5;0;L10032;1936;1990;x
Koroteev;11825;UER;1936;1990;1990;1990;3;7;0;0;0;5;0;L10033;1936;1990;x
Korothin;11826;UER;1936;1936;1990;1990;3;7;0;2;0;5;1;L10034;1936;1990;x
Korovnikov;11827;UER;1936;1936;1990;1990;3;7;0;0;0;5;0;L10035;1936;1990;x
Korobkov;11828;UER;1936;1990;1990;1990;3;7;0;1;0;5;0;L10037;1936;1990;x
Koshevoi;11829;UER;1936;1936;1990;1990;3;7;0;1;0;5;0;L10039;1936;1990;x
Kotlyarov;11830;UER;1936;1990;1990;1990;3;7;0;0;0;5;2;L10041;1936;1990;x
Kotovski;11831;UER;1936;1936;1936;1990;3;7;0;0;0;5;0;L10042;1936;1990;x
Kryukov;11832;UER;1936;1936;1936;1990;3;7;0;1;0;5;0;L10053;1936;1990;x
Kulik;11833;UER;1936;1936;1990;1990;3;7;0;0;0;5;0;L10055;1936;1990;x
Kurasov;11834;UER;1936;1990;1990;1990;3;7;0;0;0;5;1;L10058;1936;1990;x
Kurkin;11835;UER;1936;1990;1990;1990;3;7;0;0;0;5;0;L10059;1936;1990;x
Kutlin;11836;UER;1936;1990;1990;1990;3;7;0;0;0;5;0;L10063;1936;1990;x
Kutyakov;11837;UER;1936;1990;1990;1990;3;7;0;1;0;5;1;L10064;1936;1990;x
Kuzmin;11838;UER;1936;1990;1990;1990;3;7;0;0;0;5;0;L10065;1936;1990;x
Kuzn;11839;UER;1936;1990;1990;1990;3;7;0;0;0;5;0;L10066;1936;1990;x
Kuznec;11840;UER;1936;1990;1990;1990;3;7;0;1;0;5;2;L10067;1936;1990;x
Lapin;11841;UER;1936;1936;1936;1936;3;7;0;0;0;5;1;L10071;1936;1990;x
Lapshov;11842;UER;1936;1936;1990;1990;3;7;0;2;0;5;0;L10072;1936;1990;x
Larichev;11843;UER;1936;1990;1990;1990;3;7;0;1;0;5;0;L10073;1936;1990;x
Larionov;11844;UER;1936;1990;1990;1990;3;7;0;2;0;5;2;L10074;1936;1990;x
Laskin;11845;UER;1936;1936;1936;1990;3;7;0;0;0;5;1;L10075;1936;1990;x
Lavrinovich;11846;UER;1936;1936;1990;1990;3;7;0;1;0;5;0;L10076;1936;1990;x
Lazarev;11847;UER;1936;1936;1990;1990;3;7;0;0;0;5;0;L10077;1936;1990;x
Lebedenko;11848;UER;1936;1936;1990;1990;3;7;0;0;0;5;0;L10078;1936;1990;x
Lelyushen;11849;UER;1936;1990;1990;1990;3;7;0;0;0;5;1;L10079;1936;1990;x
Leonov;11850;UER;1936;1990;1990;1990;3;7;0;0;0;5;0;L10080;1936;1990;x
Leselidze;11851;UER;1936;1990;1990;1990;3;7;0;0;0;5;0;L10081;1936;1990;x
Levandovski;11852;UER;1936;1936;1936;1990;3;7;0;1;0;5;0;L10082;1936;1990;x
Levkin;11853;UER;1936;1936;1936;1990;3;7;0;0;0;5;0;L10083;1936;1990;x
Lisinov;11854;UER;1936;1936;1990;1990;3;7;0;0;0;5;0;L10084;1936;1990;x
Lisitzyn;11855;UER;1936;1936;1936;1936;3;7;0;0;0;5;1;L10085;1936;1990;x
Liudnikov;11856;UER;1936;1936;1936;1990;3;7;0;0;0;5;0;L10086;1936;1990;x
Lizukov;11857;UER;1936;1936;1990;1990;3;7;0;0;0;5;2;L10087;1936;1990;x
Lobachev;11858;UER;1936;1990;1990;1990;3;7;0;1;0;5;0;L10088;1936;1990;x
Lopatin;11859;UER;1936;1990;1990;1990;3;7;0;0;0;5;1;L10089;1936;1990;x
Lukin;11860;UER;1936;1990;1990;1990;3;7;0;0;0;5;0;L10090;1936;1990;x
Lutchinski;11861;UER;1936;1936;1990;1990;3;7;0;0;0;5;0;L10091;1936;1990;x
Martsinkevich;11862;UER;1936;1936;1990;1990;3;7;0;1;0;5;0;L10111;1936;1990;x
Maslennikov;11863;UER;1936;1990;1990;1990;3;7;0;2;0;5;2;L10112;1936;1990;x
Matykin;11864;UER;1936;1990;1990;1990;3;7;0;0;0;5;0;L10113;1936;1990;x
Medvedovski;11865;UER;1936;1936;1936;1990;3;7;0;1;0;5;1;L10114;1936;1990;x
Melnikov;11866;UER;1936;1936;1990;1990;3;7;0;0;0;5;0;L10117;1936;1990;x
Meretskov;11867;UER;1936;1936;1990;1990;3;7;0;0;0;5;0;L10118;1936;1990;x
Merkulov;11868;UER;1936;1990;1990;1990;3;7;0;1;0;5;0;L10119;1936;1990;x
Mikeladze;11869;UER;1936;1990;1990;1990;3;7;0;0;0;5;2;L10121;1936;1990;x
Mirgorodsko;11870;UER;1936;1936;1936;1936;3;7;0;0;0;5;0;L10122;1936;1990;x
Mishanin;11871;UER;1936;1990;1990;1990;3;7;0;0;0;5;0;L10125;1936;1990;x
Mishulin;11872;UER;1936;1936;1936;1990;3;7;0;1;0;5;2;L10126;1936;1990;x
Missan;11873;UER;1936;1990;1990;1990;3;7;0;0;0;5;0;L10127;1936;1990;x
Mitrofanov;11874;UER;1936;1936;1990;1990;3;7;0;0;0;5;0;L10128;1936;1990;x
Morgunov;11875;UER;1936;1990;1990;1990;3;7;0;2;0;5;1;L10129;1936;1990;x
Moskalenko;11876;UER;1936;1936;1936;1990;3;7;0;2;0;5;0;L10132;1936;1990;x
Mostovenko;11877;UER;1936;1936;1936;1990;3;7;0;0;0;5;0;L10133;1936;1990;x
Muzich;11878;UER;1936;1936;1990;1990;3;7;0;1;0;5;1;L10134;1936;1990;x
Navrocki;11879;UER;1936;1990;1990;1990;3;7;0;0;0;5;0;L10137;1936;1990;x
Nazarov;11880;UER;1936;1936;1936;1990;3;7;0;0;0;5;0;L10138;1936;1990;x
Nedelin;11881;UER;1936;1936;1936;1990;3;7;0;1;0;5;0;L10139;1936;1990;x
Nedvigin;11882;UER;1936;1936;1990;1990;3;7;0;2;0;5;2;L10140;1936;1990;x
Netreba;11883;UER;1936;1936;1936;1990;3;7;0;0;0;5;0;L10141;1936;1990;x
Opadchy;11884;UER;1936;1936;1936;1936;3;7;0;0;0;5;0;L10156;1936;1990;x
Osade;11885;UER;1936;1990;1990;1990;3;7;0;1;0;5;1;L10159;1936;1990;x
Osipenko;11886;UER;1936;1990;1990;1990;3;7;0;2;0;5;0;L10160;1936;1990;x
Oskalenko;11887;UER;1936;1990;1990;1990;3;7;0;0;0;5;0;L10161;1936;1990;x
Osyka;11888;UER;1936;1936;1936;1936;3;7;0;0;0;5;0;L10162;1936;1990;x
Ozerov;11889;UER;1936;1990;1990;1990;3;7;0;1;0;5;2;L10163;1936;1990;x
Ozeryakin;11890;UER;1936;1936;1990;1990;3;7;0;0;0;5;0;L10164;1936;1990;x
Panchenko;11891;UER;1936;1936;1990;1990;3;7;0;2;0;5;0;L10165;1936;1990;x
Panfilov;11892;UER;1936;1936;1990;1990;3;7;0;2;0;5;1;L10166;1936;1990;x
Panin;11893;UER;1936;1990;1990;1990;3;7;0;2;0;5;0;L10167;1936;1990;x
Parkhomenko;11894;UER;1936;1936;1990;1990;3;7;0;2;0;5;0;L10169;1936;1990;x
Parshikov;11895;UER;1936;1990;1990;1990;3;7;0;0;0;5;0;L10170;1936;1990;x
Pavelkin;11896;UER;1936;1936;1990;1990;3;7;0;1;0;5;0;L10171;1936;1990;x
Pern;11897;UER;1936;1990;1990;1990;3;7;0;0;0;5;0;L10175;1936;1990;x
Pervushkin;11898;UER;1936;1990;1990;1990;3;7;0;0;0;5;0;L10176;1936;1990;x
Petin;11899;UER;1936;1990;1990;1990;3;7;0;1;0;5;2;L10177;1936;1990;x
Petrakovski;11900;UER;1936;1990;1990;1990;3;7;0;0;0;5;0;L10178;1936;1990;x
Polubojarov;11901;UER;1936;1936;1936;1936;3;7;0;0;0;5;0;L10196;1936;1990;x
Poluektov;11902;UER;1936;1936;1936;1990;3;7;0;1;0;5;0;L10197;1936;1990;x
Potaturchev;11903;UER;1936;1936;1936;1990;3;7;0;0;0;5;0;L10198;1936;1990;x
Rodimtsev;11904;UER;1936;1936;1936;1936;3;7;0;0;0;5;2;L10232;1936;1990;x
Rogachev;11905;UER;1936;1990;1990;1990;3;7;0;1;0;5;0;L10235;1936;1990;x
Rokossovsky;11906;UER;1936;1936;1990;1990;3;7;0;2;0;5;0;L10236;1936;1990;x
Russiyanov;11907;UER;1936;1936;1990;1990;3;7;0;0;0;5;0;L10249;1936;1990;x
Ryabyshev;11908;UER;1936;1936;1990;1990;3;7;0;0;0;5;0;L10253;1936;1990;x
Ryazanov;11909;UER;1936;1936;1936;1990;3;7;0;1;0;5;0;L10254;1936;1990;x
Rybak;11910;UER;1936;1936;1936;1936;3;7;0;0;0;5;1;L10255;1936;1990;x
Rybalchenko;11911;UER;1936;1990;1990;1990;3;7;0;0;0;5;0;L10256;1936;1990;x
Rybalko;11912;UER;1936;1936;1990;1990;3;7;0;1;0;5;2;L10257;1936;1990;x
Rybko;11913;UER;1936;1936;1936;1990;3;7;0;0;0;5;0;L10258;1936;1990;x
Ryhlov;11914;UER;1936;1936;1990;1990;3;7;0;0;0;5;1;L10260;1936;1990;x
Rykachyov;11915;UER;1936;1936;1990;1990;3;7;0;1;0;5;0;L10261;1936;1990;x
Ryzhow;11916;UER;1936;1990;1990;1990;3;7;0;0;0;5;0;L10263;1936;1990;x
Safaryan;11917;UER;1936;1990;1990;1990;3;7;0;2;0;5;0;L10264;1936;1990;x
Sakhno;11918;UER;1936;1990;1990;1990;3;7;0;0;0;5;0;L10265;1936;1990;x
Saladze;11919;UER;1936;1936;1990;1990;3;7;0;1;0;5;0;L10266;1936;1990;x
Salminov;11920;UER;1936;1990;1990;1990;3;7;0;2;0;5;0;L10267;1936;1990;x
Samarskiy;11921;UER;1936;1990;1990;1990;3;7;0;0;0;5;0;L10268;1936;1990;x
Sandalov;11922;UER;1936;1990;1990;1990;3;7;0;0;0;5;0;L10269;1936;1990;x
Savkin;11923;UER;1936;1990;1990;1990;3;7;0;1;0;5;0;L10270;1936;1990;x
Sedyakin;11924;UER;1936;1990;1990;1990;3;7;0;0;0;5;0;L10271;1936;1990;x
Shapkin;11925;UER;1936;1936;1990;1990;3;7;0;0;0;5;0;L10280;1936;1990;x
Shaposhnikov;11926;UER;1936;1936;1990;1990;3;7;0;2;0;5;0;L10281;1936;1990;x
Sharaburko;11927;UER;1936;1936;1990;1990;3;7;0;1;0;5;1;L10282;1936;1990;x
Shebunin;11928;UER;1936;1936;1936;1990;3;7;0;0;0;5;0;L10285;1936;1990;x
Sheklanov;11929;UER;1936;1936;1990;1990;3;7;0;0;0;5;2;L10286;1936;1990;x
Shepetov;11930;UER;1936;1990;1990;1990;3;7;0;0;0;5;0;L10287;1936;1990;x
Sherbakov;11931;UER;1936;1936;1936;1990;3;7;0;1;0;5;0;L10288;1936;1990;x
Sherstiuk;11932;UER;1936;1990;1990;1990;3;7;0;0;0;5;2;L10289;1936;1990;x
Shestopalov;11933;UER;1936;1990;1990;1990;3;7;0;0;0;5;0;L10290;1936;1990;x
Shevchenko;11934;UER;1936;1990;1990;1990;3;7;0;0;0;5;0;L10291;1936;1990;x
Shirobokov;11935;UER;1936;1936;1936;1936;3;7;0;1;0;5;0;L10292;1936;1990;x
Sokolov;11936;UER;1936;1936;1936;1936;3;7;0;2;0;5;0;L10314;1936;1990;x
Sokolovskij;11937;UER;1936;1990;1990;1990;3;7;0;0;0;5;0;L10315;1936;1990;x
Solomatin;11938;UER;1936;1990;1990;1990;3;7;0;0;0;5;0;L10316;1936;1990;x
Soloviev;11939;UER;1936;1936;1990;1990;3;7;0;1;0;5;0;L10317;1936;1990;x
Solyankin;11940;UER;1936;1990;1990;1990;3;7;0;2;0;5;0;L10318;1936;1990;x
Spiridonov;11941;UER;1936;1990;1990;1990;3;7;0;0;0;5;0;L10319;1936;1990;x
Strepuhov;11942;UER;1936;1990;1990;1990;3;7;0;0;0;5;0;L10322;1936;1990;x
Sudec;11943;UER;1936;1990;1990;1990;3;7;0;0;0;5;0;L10323;1936;1990;x
Susaikov;11944;UER;1936;1936;1936;1990;3;7;0;0;0;5;2;L10324;1936;1990;x
Tamruchi;11945;UER;1936;1936;1990;1990;3;7;0;1;0;5;0;L10325;1936;1990;x
Tanaschishin;11946;UER;1936;1990;1990;1990;3;7;0;2;0;5;0;L10326;1936;1990;x
Terekhin;11947;UER;1936;1936;1990;1990;3;7;0;2;0;5;0;L10328;1936;1990;x
Teremov;11948;UER;1936;1936;1990;1990;3;7;0;0;0;5;0;L10329;1936;1990;x
Tikhonov;11949;UER;1936;1936;1990;1990;3;7;0;0;0;5;0;L10331;1936;1990;x
Tyulen;11950;UER;1936;1936;1936;1936;3;7;0;1;0;5;0;L10345;1936;1990;x
Uborevich;11951;UER;1936;1990;1990;1990;3;7;0;0;0;5;0;L10346;1936;1990;x
Uspenski;11952;UER;1936;1936;1936;1990;3;7;0;0;0;5;0;L10349;1936;1990;x
Varennikov;11953;UER;1936;1990;1990;1990;3;7;0;0;0;5;0;L10350;1936;1990;x
Vashugin;11954;UER;1936;1936;1936;1990;3;7;0;0;0;5;1;L10351;1936;1990;x
Vauphasov;11955;UER;1936;1990;1990;1990;3;7;0;1;0;5;0;L10355;1936;1990;x
Velichko;11956;UER;1936;1990;1990;1990;3;7;0;0;0;5;0;L10356;1936;1990;x
Verkholovich;11957;UER;1936;1990;1990;1990;3;7;0;0;0;5;0;L10357;1936;1990;x
Vershinin;11958;UER;1936;1990;1990;1990;3;7;0;2;0;5;0;L10358;1936;1990;x
Vinogradov;11959;UER;1936;1990;1990;1990;3;7;0;0;0;5;0;L10359;1936;1990;x
Vivtorov;11960;UER;1936;1990;1990;1990;3;7;0;0;0;5;2;L10361;1936;1990;x
Volskiy;11961;UER;1936;1936;1936;1990;3;7;0;0;0;5;0;L10364;1936;1990;x
Voronov;11962;UER;1936;1990;1990;1990;3;7;0;0;0;5;0;L10367;1936;1990;x
Vorozhejkin;11963;UER;1936;1936;1936;1990;3;7;0;1;0;5;0;L10369;1936;1990;x
Zernov;11964;UER;1936;1990;1990;1990;3;7;0;0;0;5;0;L10382;1936;1990;x
Zhadov;11965;UER;1936;1936;1936;1990;3;7;0;0;0;5;0;L10383;1936;1990;x
Zhatkov;11966;UER;1936;1990;1990;1990;3;7;0;0;0;5;0;L10384;1936;1990;x
Zherdev;11967;UER;1936;1990;1990;1990;3;7;0;0;0;5;0;L10385;1936;1990;x
Zherdiy;11968;UER;1936;1936;1990;1990;3;7;0;0;0;5;0;L10386;1936;1990;x
Zhidov;11969;UER;1936;1936;1936;1936;3;7;0;0;0;5;0;L10387;1936;1990;x
Zhirkov;11970;UER;1936;1936;1936;1936;3;7;0;2;0;5;0;L10388;1936;1990;x
Zhmachenko;11971;UER;1936;1936;1936;1990;3;7;0;2;0;5;0;L10389;1936;1990;x
Zholudev;11972;UER;1936;1990;1990;1990;3;7;0;0;0;5;0;L10390;1936;1990;x
Zhuckov;11973;UER;1936;1936;1936;1990;3;7;0;0;0;5;2;L10391;1936;1990;x
