Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;x
Little;101840;UIC;1936;1990;1990;1990;3;7;0;1;0;5;2;L563034;1936;1990;x
Poigdestre;101841;UIC;1936;1936;1936;1936;3;7;0;0;0;5;1;M563047;1936;1990;x
Scott-Paine;101842;UIC;1936;1936;1990;1990;3;7;0;2;0;5;0;M563009;1936;1990;x
Soe Buu;101843;UIC;1936;1990;1990;1990;3;7;0;1;0;5;0;M563015;1936;1990;x
Thaik Tun;101844;UIC;1936;1990;1990;1990;3;7;0;2;0;5;2;M563019;1936;1990;x
Aik Luk;101845;UIC;1936;1936;1936;1990;3;7;0;0;0;5;1;M563051;1936;1990;x
Baldwin;101846;UIC;1936;1936;1990;1990;3;7;0;1;0;5;0;L563040;1936;1990;x
Maltby;101847;UIC;1936;1936;1990;1990;3;7;0;0;0;5;0;M563010;1936;1990;x
Robb;101848;UIC;1936;1936;1990;1990;3;7;0;0;0;5;0;L563042;1936;1990;x
Smart;101849;UIC;1936;1990;1990;1990;3;7;0;0;0;5;1;L563043;1936;1990;x
Thaw Ka;101850;UIC;1936;1990;1990;1990;3;7;0;0;0;5;0;M563048;1936;1990;x
Tin Tun;101851;UIC;1936;1990;1990;1990;3;7;0;0;0;5;0;M563052;1936;1990;x
An San Kham;101852;UIC;1936;1936;1936;1990;3;7;0;1;0;5;0;L541000;1936;1990;x
Chhun Lim;101853;UIC;1936;1936;1936;1990;3;7;0;0;0;5;0;M541045;1936;1990;x
Claude;101854;UIC;1936;1936;1990;1990;3;7;0;0;0;5;0;L541002;1936;1990;x
Claude;101855;UIC;1936;1936;1936;1936;3;7;0;0;0;5;1;L541002;1936;1990;x
de Roussac Salcién;101856;UIC;1936;1936;1936;1990;3;7;0;0;0;5;0;M541008;1936;1990;x
Claude;101857;UIC;1936;1936;1990;1990;3;7;0;0;0;5;2;L541002;1936;1990;x
Gauthier;101858;UIC;1936;1990;1990;1990;3;7;0;1;0;5;0;M541007;1936;1990;x
Kieng Vang;101859;UIC;1936;1990;1990;1990;3;7;0;0;0;5;1;M541047;1936;1990;x
Krisan Cheda;101860;UIC;1936;1990;1990;1990;3;7;0;0;0;5;0;M541026;1936;1990;x
Laffon;101861;UIC;1936;1936;1990;1990;3;7;0;0;0;5;0;M541048;1936;1990;x
Lon Nol;101862;UIC;1936;1936;1990;1990;3;7;0;1;0;5;0;M541035;1936;1990;x
Noireau;101863;UIC;1936;1990;1990;1990;3;7;0;2;0;5;2;L541011;1936;1990;x
Oliver;101864;UIC;1936;1990;1990;1990;3;7;0;0;0;5;0;L541012;1936;1990;x
Quantin;101865;UIC;1936;1936;1936;1990;3;7;0;1;0;5;1;L541013;1936;1990;x
Sakiwat Phirun;101866;UIC;1936;1936;1990;1990;3;7;0;0;0;5;0;M541037;1936;1990;x
Sihanouk Norodom;101867;UIC;1936;1936;1990;1990;3;7;0;0;0;5;0;M541044;1936;1990;x
Sisowath Monireth;101868;UIC;1936;1990;1990;1990;3;7;0;1;0;5;0;M541046;1936;1990;x 
Sisowath Monivong;101869;UIC;1936;1990;1990;1990;3;7;0;0;0;5;2;L541017;1936;1990;x
Sisowath Watchayavong;101870;UIC;1936;1936;1936;1936;3;7;0;0;0;5;0;M541049;1936;1990;x
Son Sen;101871;UIC;1936;1990;1990;1990;3;7;0;0;0;5;0;M541051;1936;1990;x
Tranape;101872;UIC;1936;1936;1936;1990;3;7;0;1;0;5;2;L541020;1936;1990;x
Fournier de la Barre;101873;UIC;1936;1990;1990;1990;3;7;0;0;0;5;0;L541005;1936;1990;x
Hy Weng;101874;UIC;1936;1936;1990;1990;3;7;0;0;0;5;0;M541041;1936;1990;x
Norodom Sihanouk;101875;UIC;1936;1990;1990;1990;3;7;0;2;0;5;1;M541054;1936;1990;x
Patou;101876;UIC;1936;1936;1936;1990;3;7;0;2;0;5;0;M541053;1936;1990;x
Thibeaudeau;101877;UIC;1936;1936;1936;1990;3;7;0;0;0;5;0;M541002;1936;1990;x
Trolley de Prevaux;101878;UIC;1936;1936;1990;1990;3;7;0;1;0;5;1;M541052;1936;1990;x
Hasey;101879;UIC;1936;1990;1990;1990;3;7;0;0;0;5;0;L542014;1936;1990;x
Coquoin;101880;UIC;1936;1936;1936;1990;3;7;0;0;0;5;0;L541003;1936;1990;x
Jacquier;101881;UIC;1936;1936;1936;1990;3;7;0;1;0;5;0;L541029;1936;1990;x
Norodom Sihanouk;101882;UIC;1936;1936;1990;1990;3;7;0;2;0;5;2;M541058;1936;1990;x
Soufflet;101883;UIC;1936;1936;1936;1990;3;7;0;0;0;5;0;M541057;1936;1990;x
Trigaud;101884;UIC;1936;1936;1936;1936;3;7;0;0;0;5;0;M541056;1936;1990;x
Valentin;101885;UIC;1936;1990;1990;1990;3;7;0;1;0;5;1;L541033;1936;1990;x
Abdul Rahman;101886;UIC;1936;1990;1990;1990;3;7;0;2;0;5;0;M565030;1936;1990;x
al-Marhum;101887;UIC;1936;1990;1990;1990;3;7;0;0;0;5;0;L565001;1936;1990;x
al-Mansur;101888;UIC;1936;1936;1936;1936;3;7;0;0;0;5;0;M565031;1936;1990;x
Badlishah;101889;UIC;1936;1990;1990;1990;3;7;0;1;0;5;2;M565032;1936;1990;x
Bassingstoker;101890;UIC;1936;1936;1990;1990;3;7;0;0;0;5;0;L565004;1936;1990;x
Besar;101891;UIC;1936;1936;1990;1990;3;7;0;2;0;5;0;M565024;1936;1990;x
Bimantura;101892;UIC;1936;1936;1990;1990;3;7;0;2;0;5;1;L565006;1936;1990;x
Brooke-Popham;101893;UIC;1936;1990;1990;1990;3;7;0;2;0;5;0;L1051;1936;1990;x
Dobbie;101894;UIC;1936;1936;1990;1990;3;7;0;2;0;5;0;M565007;1936;1990;x
Ghiath of Selangor;101895;UIC;1936;1990;1990;1990;3;7;0;0;0;5;0;L565009;1936;1990;x
Hamid Shah;101896;UIC;1936;1936;1990;1990;3;7;0;1;0;5;0;M565029;1936;1990;x
H.R.H. Ismael of Trengganu;101897;UIC;1936;1990;1990;1990;3;7;0;0;0;5;0;L565011;1936;1990;x
Ibrahim IV of Kelantan;101898;UIC;1936;1990;1990;1990;3;7;0;0;0;5;0;M565014;1936;1990;x
Keen;101899;UIC;1936;1990;1990;1990;3;7;0;1;0;5;2;L565013;1936;1990;x
Mohd;101900;UIC;1936;1990;1990;1990;3;7;0;0;0;5;0;L565014;1936;1990;x
Mustain of Pahang;101901;UIC;1936;1936;1936;1936;3;7;0;0;0;5;0;L565015;1936;1990;x
Percival;101902;UIC;1936;1936;1936;1990;3;7;0;1;0;5;0;M565008;1936;1990;x
Putra of Perlis;101903;UIC;1936;1936;1936;1990;3;7;0;0;0;5;0;M565035;1936;1990;x
Suleiman of Selangor;101904;UIC;1936;1936;1936;1936;3;7;0;0;0;5;2;L565018;1936;1990;x
Templer;101905;UIC;1936;1990;1990;1990;3;7;0;1;0;5;0;M565034;1936;1990;x
Young;101906;UIC;1936;1936;1990;1990;3;7;0;2;0;5;0;M565021;1936;1990;x
Atcherley;101907;UIC;1936;1936;1990;1990;3;7;0;0;0;5;0;M565009;1936;1990;x
Gurney;101908;UIC;1936;1936;1990;1990;3;7;0;0;0;5;0;M565003;1936;1990;x
Kerr;101909;UIC;1936;1936;1936;1990;3;7;0;1;0;5;0;L565023;1936;1990;x
Rahman Ali;101910;UIC;1936;1936;1936;1936;3;7;0;0;0;5;1;M565036;1936;1990;x
Tun Rahman;101911;UIC;1936;1990;1990;1990;3;7;0;0;0;5;0;M565030;1936;1990;x
Tunka of Tampin;101912;UIC;1936;1936;1990;1990;3;7;0;1;0;5;2;M565028;1936;1990;x
ul-Lail of Perlis;101913;UIC;1936;1936;1936;1990;3;7;0;0;0;5;0;M565037;1936;1990;x
Yew;101914;UIC;1936;1936;1990;1990;3;7;0;0;0;5;1;L565028;1936;1990;x
Britton;101915;UIC;1936;1936;1990;1990;3;7;0;1;0;5;0;L565029;1936;1990;x
Choon;101916;UIC;1936;1990;1990;1990;3;7;0;0;0;5;0;L565030;1936;1990;x
Hisam II. of Selangor;101917;UIC;1936;1990;1990;1990;3;7;0;2;0;5;0;M565039;1936;1990;x
Jarman;101918;UIC;1936;1990;1990;1990;3;7;0;0;0;5;0;M565010;1936;1990;x
MacDonald;101919;UIC;1936;1936;1990;1990;3;7;0;1;0;5;0;L565033;1936;1990;x
Shan;101920;UIC;1936;1990;1990;1990;3;7;0;2;0;5;0;L565034;1936;1990;x
Stephenson;101921;UIC;1936;1990;1990;1990;3;7;0;0;0;5;0;L565035;1936;1990;x
Wan;101922;UIC;1936;1990;1990;1990;3;7;0;0;0;5;0;M565038;1936;1990;x
Abdulhamid Pontiak;101923;UIC;1936;1990;1990;1990;3;7;0;1;0;5;0;L577000;1936;1990;x
Amangwu VIII. Jogarta;101924;UIC;1936;1990;1990;1990;3;7;0;0;0;5;0;M577025;1936;1990;x
Bakker;101925;UIC;1936;1936;1990;1990;3;7;0;0;0;5;0;L7800;1936;1990;x
Berenschot;101926;UIC;1936;1936;1990;1990;3;7;0;2;0;5;0;L7801;1936;1990;x
Boerstra;101927;UIC;1936;1936;1990;1990;3;7;0;1;0;5;1;L7802;1936;1990;x
Damiri;101928;UIC;1936;1936;1936;1990;3;7;0;0;0;5;0;L577005;1936;1990;x
Hamid II. Pontiak;101929;UIC;1936;1936;1990;1990;3;7;0;0;0;5;2;M577041;1936;1990;x
Machmud;101930;UIC;1936;1990;1990;1990;3;7;0;0;0;5;0;L577007;1936;1990;x
Malaka;101931;UIC;1936;1936;1936;1990;3;7;0;1;0;5;0;M577042;1936;1990;x
Nasution;101932;UIC;1936;1990;1990;1990;3;7;0;0;0;5;2;M577043;1936;1990;x
Ngabehi;101933;UIC;1936;1990;1990;1990;3;7;0;0;0;5;0;M577029;1936;1990;x
Prabowo;101934;UIC;1936;1990;1990;1990;3;7;0;0;0;5;0;L577011;1936;1990;x
Rachmat;101935;UIC;1936;1936;1936;1936;3;7;0;1;0;5;0;L577012;1936;1990;x
Recompa;101936;UIC;1936;1936;1936;1936;3;7;0;2;0;5;0;L577013;1936;1990;x
Sjamsoddin;101937;UIC;1936;1990;1990;1990;3;7;0;0;0;5;0;L577014;1936;1990;x
Spoor;101938;UIC;1936;1990;1990;1990;3;7;0;0;0;5;0;L7817;1936;1990;x
Starkenborgh-Stachouwer;101939;UIC;1936;1936;1990;1990;3;7;0;1;0;5;0;M577002;1936;1990;x
Sudiman;101940;UIC;1936;1990;1990;1990;3;7;0;2;0;5;0;L577017;1936;1990;x
Sudirman  B.;101941;UIC;1936;1990;1990;1990;3;7;0;0;0;5;0;M577034;1936;1990;x
Sudirman  L.;101942;UIC;1936;1990;1990;1990;3;7;0;0;0;5;0;L577019;1936;1990;x
Suharto;101943;UIC;1936;1990;1990;1990;3;7;0;0;0;5;0;L577020;1936;1990;x
Sukarno;101944;UIC;1936;1936;1936;1990;3;7;0;0;0;5;2;M577011;1936;1990;x
Sumoharjo;101945;UIC;1936;1936;1990;1990;3;7;0;1;0;5;0;M577047;1936;1990;x
Suratman;101946;UIC;1936;1990;1990;1990;3;7;0;2;0;5;0;L577023;1936;1990;x
Suryo;101947;UIC;1936;1936;1990;1990;3;7;0;2;0;5;0;M577054;1936;1990;x
ter Poorten;101948;UIC;1936;1936;1990;1990;3;7;0;0;0;5;0;L7819;1936;1990;x
Amangwu IX. Jogarta;101949;UIC;1936;1936;1990;1990;3;7;0;0;0;5;0;M577049;1936;1990;x
Doorman;101950;UIC;1936;1936;1936;1936;3;7;0;1;0;5;0;L7836;1936;1990;x
Helfrich;101951;UIC;1936;1990;1990;1990;3;7;0;0;0;5;0;L7839;1936;1990;x
Wihawartha;101952;UIC;1936;1936;1936;1990;3;7;0;0;0;5;0;L577029;1936;1990;x
Jusf;101953;UIC;1936;1990;1990;1990;3;7;0;0;0;5;0;M577053;1936;1990;x
Muhammed III. Pontiak;101954;UIC;1936;1936;1936;1990;3;7;0;0;0;5;1;M577004;1936;1990;x
Rewrewfa;101955;UIC;1936;1990;1990;1990;3;7;0;1;0;5;0;L577032;1936;1990;x
Riyadi;101956;UIC;1936;1990;1990;1990;3;7;0;0;0;5;0;L577033;1936;1990;x
Sukarno;101957;UIC;1936;1990;1990;1990;3;7;0;0;0;5;0;M577011;1936;1990;x
Merrick;101958;UIC;1936;1990;1990;1990;3;7;0;2;0;5;0;M563042;1936;1990;x
van Oyen;101959;UIC;1936;1990;1990;1990;3;7;0;0;0;5;0;L7859;1936;1990;x
Pakmehasan;101960;UIC;1936;1990;1990;1990;3;7;0;0;0;5;2;M577063;1936;1990;x
Adeline;101961;UIC;1936;1936;1936;1990;3;7;0;0;0;5;0;M540036;1936;1990;x
