Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;x
Winning;54060;AST;1942;1990;1990;1990;3;4;4;1;0;5;0;L54060;1942;1946;x
Wooten;54061;AST;1940;1990;1990;1990;3;4;32;1;0;5;0;L54061;1940;1960;x
Wynter;54062;AST;1930;1939;1990;1990;2;6;0;2;0;5;0;L54062;1930;1945;x
Boucher;54063;AST;1941;1990;1990;1990;3;5;0;1;0;5;1;L54063;1941;1960;x
Collins;54064;AST;1930;1990;1990;1990;3;6;12288;2;0;5;1;L54064;1930;1941;x
Colvin;54065;AST;1930;1930;1940;1945;1;4;0;3;0;5;1;L54065;1930;1960;x
Crace;54066;AST;1930;1990;1990;1990;3;6;4096;1;0;5;1;L54066;1930;1942;x
Crutchley;54067;AST;1930;1942;1990;1990;2;6;1536;2;0;5;1;L54067;1930;1944;x
Custance;54068;AST;1938;1945;1990;1990;3;4;0;2;0;5;1;L54068;1938;1960;x
Dechaineux;54069;AST;1930;1990;1990;1990;3;5;0;1;0;5;1;L54069;1930;1944;x
Farncomb;54070;AST;1930;1990;1990;1990;3;5;0;1;0;5;1;L54070;1930;1960;x
Getting;54071;AST;1938;1990;1990;1990;3;6;0;1;0;5;1;L54071;1938;1942;x
Howden;54072;AST;1939;1990;1990;1990;3;5;2048;1;0;5;1;L54072;1939;1960;x
Hyde;54073;AST;1930;1930;1990;1990;2;5;2048;1;0;5;1;L54073;1930;1941;x
Royle;54074;AST;1930;1930;1941;1990;1;6;4096;2;0;5;1;L54074;1930;1945;x
Showers;54075;AST;1930;1944;1945;1990;3;5;0;3;0;5;1;L54075;1930;1960;x
Waller;54076;AST;1930;1990;1990;1990;3;6;8192;1;0;5;1;L54076;1930;1942;x
Arthur;54077;AST;1941;1990;1990;1990;3;5;4096;1;0;5;2;L54077;1941;1946;x
Bostock;54078;AST;1930;1930;1941;1990;1;6;131584;2;0;5;2;L54078;1930;1946;x
Burnett;54079;AST;1941;1944;1946;1990;2;5;0;3;0;5;2;L54079;1941;1960;x
Caldwell;54080;AST;1940;1990;1990;1990;3;7;4096;1;0;5;2;L54080;1940;1946;x
Charlesworth;54081;AST;1938;1942;1990;1990;2;4;65536;2;0;5;2;L54081;1938;1960;x
Cobby;54082;AST;1938;1990;1990;1990;3;4;131072;1;0;5;2;L54082;1938;1946;x
Garing;54083;AST;1930;1940;1946;1990;2;6;0;3;0;5;2;L54083;1930;1960;x
Goble;54084;AST;1930;1930;1930;1990;1;5;8704;1;0;5;2;L54084;1930;1946;x
Hewitt;54085;AST;1941;1945;1990;1990;3;5;0;2;0;5;2;L54085;1941;1960;x
Jeffrey;54086;AST;1943;1990;1990;1990;3;4;0;1;0;5;2;L54086;1943;1947;x
Jones;54087;AST;1930;1941;1990;1990;2;6;32768;2;0;5;2;L54087;1930;1960;x
Lerew;54088;AST;1942;1990;1990;1990;3;5;0;1;0;5;2;L54088;1942;1960;x
Lukis;54089;AST;1937;1941;1990;1990;2;6;0;2;0;5;2;L54089;1937;1946;x
MacKinolty;54090;AST;1930;1943;1990;1990;2;6;0;2;0;5;2;L54090;1930;1960;x
McCauley;54091;AST;1937;1940;1942;1944;1;6;16384;4;0;5;2;L54091;1937;1960;x
Scherger;54092;AST;1938;1942;1945;1990;2;6;0;3;0;5;2;L54092;1938;1960;x
Williams;54093;AST;1930;1937;1941;1947;1;6;131072;4;0;5;2;L54093;1930;1960;x
