Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;x
Macedo Corrêa Pinto;31760;UTL;1936;1936;1990;1990;3;7;0;0;0;5;2;L31060;1936;1990;x
Moraes Rego;31761;UTL;1936;1990;1990;1990;3;7;0;0;0;5;0;L31061;1936;1990;x
Padilha;31762;UTL;1936;1990;1990;1990;3;7;0;1;0;5;0;L31062;1936;1990;x
Peixoto;31763;UTL;1936;1936;1990;1990;3;7;0;0;0;5;1;L31063;1936;1990;x
Pinhas;31764;UTL;1936;1990;1990;1990;3;7;0;1;0;5;0;L31064;1936;1990;x
Simoes da Silva;31765;UTL;1936;1990;1990;1990;3;7;0;0;0;5;2;L31065;1936;1990;x
Tavares da Cunhã;31766;UTL;1936;1936;1936;1936;3;7;0;2;0;5;1;L31066;1936;1990;x
Vidigál;31767;UTL;1936;1936;1936;1990;3;7;0;0;0;5;1;L31067;1936;1990;x
Agliberto Vieira;31768;UTL;1936;1936;1936;1990;3;7;0;1;0;5;0;L31068;1936;1990;x
Aurélio Sampaio;31769;UTL;1936;1936;1936;1936;3;7;0;1;0;5;0;L31069;1936;1990;x
Belloc;31770;UTL;1936;1990;1990;1990;3;7;0;0;0;5;1;L31070;1936;1990;x
de Ameida;31771;UTL;1936;1990;1990;1990;3;7;0;0;0;5;0;L31071;1936;1990;x
de Medeiros;31772;UTL;1936;1990;1990;1990;3;7;0;0;0;5;1;L31072;1936;1990;x
dos Santos;31773;UTL;1936;1936;1990;1990;3;7;0;1;0;5;1;L31073;1936;1990;x
Figueira de Almeida;31774;UTL;1936;1936;1990;1990;3;7;0;0;0;5;2;L31074;1936;1990;x
Filhõ;31775;UTL;1936;1990;1990;1990;3;7;0;2;0;5;0;L31075;1936;1990;x
Gomés;31776;UTL;1936;1990;1990;1990;3;7;0;0;0;5;0;L31076;1936;1990;x
Lavenére Wanderley;31777;UTL;1936;1990;1990;1990;3;7;0;0;0;5;0;L31077;1936;1990;x
Motta Paes;31778;UTL;1936;1936;1990;1990;3;7;0;2;0;5;0;L31078;1936;1990;x
Montenegro Filho;31779;UTL;1936;1936;1990;1990;3;7;0;1;0;5;1;L31079;1936;1990;x
Moura;31780;UTL;1936;1936;1990;1990;3;7;0;0;0;5;2;L31080;1936;1990;x
Nero Moura;31781;UTL;1936;1990;1990;1990;3;7;0;2;0;5;0;L31081;1936;1990;x
Oliveira Gomes;31782;UTL;1936;1936;1990;1990;3;7;0;1;0;5;0;L31082;1936;1990;x
Olsen Sapucaia;31783;UTL;1936;1936;1936;1990;3;7;0;0;0;5;1;L31083;1936;1990;x
Richardson Cordeiro;31784;UTL;1936;1936;1936;1990;3;7;0;2;0;5;0;L31084;1936;1990;x
Agostinho dos Santos;31785;UTL;1936;1936;1936;1990;3;7;0;1;0;5;0;L31085;1936;1990;x
da Veiga Cabral;31786;UTL;1936;1990;1990;1990;3;7;0;2;0;5;0;L31086;1936;1990;x
de Segadas Viana;31787;UTL;1936;1990;1990;1990;3;7;0;0;0;5;1;L31087;1936;1990;x
Dennys;31788;UTL;1936;1936;1936;1990;3;7;0;1;0;5;2;L31088;1936;1990;x
Espirito Santo Cardoso;31789;UTL;1936;1990;1990;1990;3;7;0;0;0;5;1;L31089;1936;1990;x
Estillac Leal;31790;UTL;1936;1936;1990;1990;3;7;0;0;0;5;0;L31090;1936;1990;x
Kruel;31791;UTL;1936;1990;1990;1990;3;7;0;1;0;5;1;L31091;1936;1990;x
Leite de Castro;31792;UTL;1936;1990;1990;1990;3;7;0;0;0;5;0;L31092;1936;1990;x
Sezefredo Passos;31793;UTL;1936;1936;1990;1990;3;7;0;0;0;5;0;L31093;1936;1990;x
de Noronha;31794;UTL;1936;1936;1990;1990;3;7;0;1;0;5;0;L31094;1936;1990;x
Faria de Alencar;31795;UTL;1936;1936;1936;1990;3;7;0;0;0;5;1;L31095;1936;1990;x
Accame;31796;UTL;1936;1990;1990;1990;3;7;0;0;0;5;0;L120000;1936;1990;x
Anaya;31797;UTL;1936;1990;1990;1990;3;7;0;1;0;5;0;L120001;1936;1990;x
Aponte;31798;UTL;1936;1936;1990;1990;3;7;0;2;0;5;1;L240000;1936;1990;x
Bautista Molina;31799;UTL;1936;1990;1990;1990;3;7;0;2;0;5;2;L120003;1936;1990;x
Brinzoni;31800;UTL;1936;1990;1990;1990;3;7;0;1;0;5;0;L120004;1936;1990;x
Dellepiane;31801;UTL;1936;1990;1990;1990;3;7;0;0;0;5;1;L120005;1936;1990;x
de Olano;31802;UTL;1936;1990;1990;1990;3;7;0;2;0;5;0;L120006;1936;1990;x
Farrell Plaul;31803;UTL;1936;1990;1990;1990;3;7;0;1;0;5;1;L120007;1936;1990;x
Fasola Castano;31804;UTL;1936;1936;1936;1936;3;7;0;0;0;5;0;L120008;1936;1990;x
Florit;31805;UTL;1936;1990;1990;1990;3;7;0;0;0;5;1;L120009;1936;1990;x
Giovanelli;31806;UTL;1936;1936;1936;1990;3;7;0;2;0;5;2;L120010;1936;1990;x
Guido y Lavalle;31807;UTL;1936;1936;1990;1990;3;7;0;0;0;5;0;L120011;1936;1990;x
Ibarra;31808;UTL;1936;1936;1990;1990;3;7;0;1;0;5;0;L120012;1936;1990;x
Justo;31809;UTL;1936;1936;1990;1990;3;7;0;0;0;5;1;L120013;1936;1990;x
Leiva;31810;UTL;1936;1936;1990;1990;3;7;0;1;0;5;0;L120014;1936;1990;x
Lonardi;31811;UTL;1936;1990;1990;1990;3;7;0;1;0;5;0;L120015;1936;1990;x
Lugones;31812;UTL;1936;1990;1990;1990;3;7;0;1;0;5;0;L120016;1936;1990;x
Marquez;31813;UTL;1936;1936;1936;1936;3;7;0;1;0;5;2;L120017;1936;1990;x
Martinez;31814;UTL;1936;1936;1936;1990;3;7;0;0;0;5;0;L120018;1936;1990;x
Menendez;31815;UTL;1936;1936;1936;1990;3;7;0;0;0;5;0;L120019;1936;1990;x
Molina Gomez;31816;UTL;1936;1990;1990;1990;3;7;0;1;0;5;0;L120020;1936;1990;x
Mosconi;31817;UTL;1936;1990;1990;1990;3;7;0;0;0;5;0;L120021;1936;1990;x
Peron;31818;UTL;1936;1990;1990;1990;3;7;0;2;0;5;0;L120022;1936;1990;x
Pistarini;31819;UTL;1936;1936;1936;1990;3;7;0;1;0;5;1;L120023;1936;1990;x
Ramirez;31820;UTL;1936;1936;1990;1990;3;7;0;2;0;5;2;L120024;1936;1990;x
Rivarola;31821;UTL;1936;1990;1990;1990;3;7;0;0;0;5;0;L120025;1936;1990;x
Rodriguez;31822;UTL;1936;1936;1990;1990;3;7;0;0;0;5;0;L120026;1936;1990;x
Samiento;31823;UTL;1936;1990;1990;1990;3;7;0;0;0;5;1;L120027;1936;1990;x
San Martín;31824;UTL;1936;1990;1990;1990;3;7;0;1;0;5;0;L120028;1936;1990;x
Sanquiña;31825;UTL;1936;1990;1990;1990;3;7;0;0;0;5;0;L120029;1936;1990;x
Sarobe;31826;UTL;1936;1936;1990;1990;3;7;0;2;0;5;1;L120030;1936;1990;x
Savio;31827;UTL;1936;1936;1990;1990;3;7;0;0;0;5;0;L120031;1936;1990;x
Urdapilleta;31828;UTL;1936;1990;1990;1990;3;7;0;1;0;5;0;L120032;1936;1990;x
Uriburo;31829;UTL;1936;1936;1990;1990;3;7;0;1;0;5;0;L120033;1936;1990;x
Vacca;31830;UTL;1936;1990;1990;1990;3;7;0;0;0;5;2;L120034;1936;1990;x
Vaccarezza;31831;UTL;1936;1936;1936;1990;3;7;0;0;0;5;0;L120035;1936;1990;x
Velez;31832;UTL;1936;1936;1936;1990;3;7;0;1;0;5;0;L120036;1936;1990;x
Vieyra Spangenberg;31833;UTL;1936;1936;1990;1990;3;7;0;0;0;5;0;L120037;1936;1990;x
Vio Valdéz;31834;UTL;1936;1990;1990;1990;3;7;0;0;0;5;1;L470034;1936;1990;x
Zuloaga;31835;UTL;1936;1990;1990;1990;3;7;0;0;0;5;0;L120039;1936;1990;x
Aguirre Renaldo;31836;UTL;1936;1990;1990;1990;3;7;0;0;0;5;0;L120040;1936;1990;x
Blanco Carrera;31837;UTL;1936;1990;1990;1990;3;7;0;1;0;5;1;L120041;1936;1990;x
Casal;31838;UTL;1936;1990;1990;1990;3;7;0;0;0;5;0;L120042;1936;1990;x
Cavalieri;31839;UTL;1936;1990;1990;1990;3;7;0;0;0;5;0;L120043;1936;1990;x
Galindez;31840;UTL;1936;1990;1990;1990;3;7;0;1;0;5;2;L120044;1936;1990;x
Grosso Soto;31841;UTL;1936;1936;1936;1936;3;7;0;0;0;5;1;L120045;1936;1990;x
Irizar;31842;UTL;1936;1936;1990;1990;3;7;0;2;0;5;0;L120046;1936;1990;x
La Galíne;31843;UTL;1936;1990;1990;1990;3;7;0;1;0;5;0;L120047;1936;1990;x
Ojeda;31844;UTL;1936;1990;1990;1990;3;7;0;2;0;5;2;L120048;1936;1990;x
Parodi;31845;UTL;1936;1936;1936;1990;3;7;0;0;0;5;1;L120049;1936;1990;x
Pedemonte;31846;UTL;1936;1936;1990;1990;3;7;0;1;0;5;0;L120050;1936;1990;x
Pertine;31847;UTL;1936;1936;1990;1990;3;7;0;0;0;5;0;L120051;1936;1990;x
Putalla Vignolo;31848;UTL;1936;1936;1990;1990;3;7;0;0;0;5;0;L120052;1936;1990;x
Rawson Bustamante;31849;UTL;1936;1990;1990;1990;3;7;0;0;0;5;1;L120053;1936;1990;x
Sanchez Scasso;31850;UTL;1936;1990;1990;1990;3;7;0;0;0;5;0;L120054;1936;1990;x
Silva Carrasco;31851;UTL;1936;1990;1990;1990;3;7;0;0;0;5;0;L120055;1936;1990;x
Storni;31852;UTL;1936;1936;1936;1990;3;7;0;1;0;5;0;L120056;1936;1990;x
Videla;31853;UTL;1936;1936;1936;1990;3;7;0;0;0;5;0;L120057;1936;1990;x
Ahrens;31854;UTL;1936;1936;1990;1990;3;7;0;0;0;5;0;L120058;1936;1990;x
Cassinelli;31855;UTL;1936;1936;1936;1936;3;7;0;0;0;5;1;L120059;1936;1990;x
Castex Lainford;31856;UTL;1936;1936;1936;1990;3;7;0;0;0;5;0;L120060;1936;1990;x
de la Colina;31857;UTL;1936;1936;1990;1990;3;7;0;0;0;5;2;L120061;1936;1990;x
del Riva;31858;UTL;1936;1990;1990;1990;3;7;0;1;0;5;0;L120062;1936;1990;x
Fabri;31859;UTL;1936;1990;1990;1990;3;7;0;0;0;5;1;L120063;1936;1990;x
Hermansson;31860;UTL;1936;1990;1990;1990;3;7;0;0;0;5;0;L120064;1936;1990;x
Manni;31861;UTL;1936;1936;1990;1990;3;7;0;0;0;5;0;L120065;1936;1990;x
Maurino;31862;UTL;1936;1936;1990;1990;3;7;0;1;0;5;0;L120066;1936;1990;x
Muratorio;31863;UTL;1936;1990;1990;1990;3;7;0;2;0;5;2;L120067;1936;1990;x
Ojeda;31864;UTL;1936;1990;1990;1990;3;7;0;0;0;5;0;L120068;1936;1990;x
Pastore Sanchez;31865;UTL;1936;1936;1936;1990;3;7;0;1;0;5;1;L140025;1936;1990;x
Peluffo;31866;UTL;1936;1936;1990;1990;3;7;0;0;0;5;0;L120070;1936;1990;x
Sustaita;31867;UTL;1936;1936;1990;1990;3;7;0;0;0;5;0;L120071;1936;1990;x
Vedoya;31868;UTL;1936;1990;1990;1990;3;7;0;1;0;5;0;L120072;1936;1990;x
Verdaguer;31869;UTL;1936;1990;1990;1990;3;7;0;0;0;5;2;L120073;1936;1990;x
Zanni;31870;UTL;1936;1936;1936;1936;3;7;0;0;0;5;0;L120074;1936;1990;x
Zinny;31871;UTL;1936;1990;1990;1990;3;7;0;0;0;5;0;L120075;1936;1990;x
Abelardo Schmitt;31872;UTL;1936;1936;1936;1990;3;7;0;1;0;5;2;L470000;1936;1990;x
Amancias Rodriguez;31873;UTL;1936;1990;1990;1990;3;7;0;0;0;5;0;L470001;1936;1990;x
Amato Masso;31874;UTL;1936;1936;1990;1990;3;7;0;0;0;5;0;L470002;1936;1990;x
Baldomir Ferrari;31875;UTL;1936;1990;1990;1990;3;7;0;2;0;5;1;L470003;1936;1990;x
Beñavides;31876;UTL;1936;1936;1936;1990;3;7;0;2;0;5;0;L470004;1936;1990;x
Cacares;31877;UTL;1936;1936;1936;1990;3;7;0;0;0;5;0;L470005;1936;1990;x
Daners Isasmendi;31878;UTL;1936;1936;1990;1990;3;7;0;1;0;5;1;L470006;1936;1990;x
de Lara Rivas;31879;UTL;1936;1990;1990;1990;3;7;0;0;0;5;0;L470007;1936;1990;x
Díaz Caminate;31880;UTL;1936;1936;1936;1990;3;7;0;0;0;5;0;L470008;1936;1990;x
Eloi Mendoza;31881;UTL;1936;1936;1936;1990;3;7;0;1;0;5;0;L470009;1936;1990;x
Escalona Vasquez;31882;UTL;1936;1936;1990;1990;3;7;0;2;0;5;2;L470010;1936;1990;x
Franki Franque;31883;UTL;1936;1936;1936;1990;3;7;0;0;0;5;0;L470011;1936;1990;x
Glockenberger;31884;UTL;1936;1936;1936;1936;3;7;0;0;0;5;0;L470012;1936;1990;x
Heinz Azpurua;31885;UTL;1936;1990;1990;1990;3;7;0;1;0;5;1;L470013;1936;1990;x
Lopez Camara;31886;UTL;1936;1990;1990;1990;3;7;0;2;0;5;0;L470014;1936;1990;x
Macías Alonso;31887;UTL;1936;1990;1990;1990;3;7;0;0;0;5;0;L470015;1936;1990;x
Moutisch;31888;UTL;1936;1936;1936;1936;3;7;0;0;0;5;0;L470016;1936;1990;x
Ojeto Varela;31889;UTL;1936;1990;1990;1990;3;7;0;1;0;5;2;L470017;1936;1990;x
Peres-Canizarés Saez;31890;UTL;1936;1936;1990;1990;3;7;0;0;0;5;0;L470018;1936;1990;x
Piraguy Trellés;31891;UTL;1936;1936;1990;1990;3;7;0;2;0;5;0;L470019;1936;1990;x
Quintero Salas;31892;UTL;1936;1936;1990;1990;3;7;0;2;0;5;1;L470020;1936;1990;x
Ronso Rodriguez;31893;UTL;1936;1990;1990;1990;3;7;0;2;0;5;0;L470021;1936;1990;x
Segundo Díaz;31894;UTL;1936;1936;1990;1990;3;7;0;2;0;5;0;L470022;1936;1990;x
Vadora;31895;UTL;1936;1990;1990;1990;3;7;0;0;0;5;0;L470023;1936;1990;x
Vio Valdéz;31896;UTL;1936;1936;1990;1990;3;7;0;1;0;5;0;L470024;1936;1990;x
Buzeta Miranda;31897;UTL;1936;1990;1990;1990;3;7;0;0;0;5;0;L470025;1936;1990;x
Coso da Roch;31898;UTL;1936;1990;1990;1990;3;7;0;0;0;5;0;L470026;1936;1990;x
Jackson Urribé;31899;UTL;1936;1990;1990;1990;3;7;0;1;0;5;2;L470027;1936;1990;x
Jansson Castañeta;31900;UTL;1936;1990;1990;1990;3;7;0;0;0;5;0;L470028;1936;1990;x
Martín de la Flores;31901;UTL;1936;1936;1936;1936;3;7;0;0;0;5;0;L470029;1936;1990;x
Neves Ochoa;31902;UTL;1936;1936;1936;1990;3;7;0;1;0;5;0;L470030;1936;1990;x
Quintio Reyes;31903;UTL;1936;1936;1936;1990;3;7;0;0;0;5;0;L470031;1936;1990;x
Santibanéz Carreras;31904;UTL;1936;1936;1936;1936;3;7;0;0;0;5;2;L470032;1936;1990;x
Suaréz Villablanco;31905;UTL;1936;1990;1990;1990;3;7;0;1;0;5;0;L470033;1936;1990;x
von der Becke;31906;UTL;1936;1936;1990;1990;3;7;0;2;0;5;0;L120038;1936;1990;x
Abelardo Schmitt;31907;UTL;1936;1936;1990;1990;3;7;0;0;0;5;0;L470035;1936;1990;x
Alvaréz Berisso;31908;UTL;1936;1936;1990;1990;3;7;0;0;0;5;0;L470036;1936;1990;x
de la Fuente del Quillar;31909;UTL;1936;1936;1936;1990;3;7;0;1;0;5;0;L470037;1936;1990;x
Garcia Sanchéz;31910;UTL;1936;1936;1936;1936;3;7;0;0;0;5;1;L470038;1936;1990;x
Gomez Villaverde;31911;UTL;1936;1990;1990;1990;3;7;0;0;0;5;0;L470039;1936;1990;x
Martín de la Flores;31912;UTL;1936;1936;1990;1990;3;7;0;1;0;5;2;L470040;1936;1990;x
Ojeto Varela;31913;UTL;1936;1936;1936;1990;3;7;0;0;0;5;0;L470041;1936;1990;x
Peres-Canizarés Saez;31914;UTL;1936;1936;1990;1990;3;7;0;0;0;5;1;L470042;1936;1990;x
Redondo Galván;31915;UTL;1936;1936;1990;1990;3;7;0;1;0;5;0;L470043;1936;1990;x
Sanchez Elizondo;31916;UTL;1936;1990;1990;1990;3;7;0;0;0;5;0;L470044;1936;1990;x
Zuluega Diáz;31917;UTL;1936;1990;1990;1990;3;7;0;2;0;5;0;L470045;1936;1990;x
Aponte;31918;UTL;1936;1990;1990;1990;3;7;0;0;0;5;0;L240000;1936;1990;x
Ayala Queirolo;31919;UTL;1936;1936;1990;1990;3;7;0;1;0;5;0;L240001;1936;1990;x
Baez Allende;31920;UTL;1936;1990;1990;1990;3;7;0;2;0;5;0;L240002;1936;1990;x
Belaieff;31921;UTL;1936;1990;1990;1990;3;7;0;0;0;5;0;L240003;1936;1990;x
Caballero Ayala;31922;UTL;1936;1990;1990;1990;3;7;0;0;0;5;0;L240004;1936;1990;x
Cabrera Leia;31923;UTL;1936;1990;1990;1990;3;7;0;1;0;5;0;L240005;1936;1990;x
Delgado;31924;UTL;1936;1990;1990;1990;3;7;0;0;0;5;0;L240006;1936;1990;x
Ern;31925;UTL;1936;1936;1990;1990;3;7;0;0;0;5;0;L240007;1936;1990;x
Estigarribia;31926;UTL;1936;1936;1990;1990;3;7;0;2;0;5;0;L240008;1936;1990;x
Franco;31927;UTL;1936;1936;1990;1990;3;7;0;1;0;5;1;L240009;1936;1990;x
Frutos Escuerra;31928;UTL;1936;1936;1936;1990;3;7;0;0;0;5;0;L240010;1936;1990;x
Garay;31929;UTL;1936;1936;1990;1990;3;7;0;0;0;5;2;L240011;1936;1990;x
Gonzalez Paredes;31930;UTL;1936;1990;1990;1990;3;7;0;0;0;5;0;L240012;1936;1990;x
Irrazábal;31931;UTL;1936;1936;1936;1990;3;7;0;1;0;5;0;L240013;1936;1990;x
Lezcano;31932;UTL;1936;1990;1990;1990;3;7;0;0;0;5;2;L240014;1936;1990;x
Machuca;31933;UTL;1936;1990;1990;1990;3;7;0;0;0;5;0;L240015;1936;1990;x
Mena Rojas;31934;UTL;1936;1990;1990;1990;3;7;0;0;0;5;0;L240016;1936;1990;x
Molas Lopez;31935;UTL;1936;1936;1936;1936;3;7;0;1;0;5;0;L240017;1936;1990;x
Morinigo Martinez;31936;UTL;1936;1936;1936;1936;3;7;0;2;0;5;0;L240018;1936;1990;x
Paiva;31937;UTL;1936;1990;1990;1990;3;7;0;0;0;5;0;L240019;1936;1990;x
Pampliega;31938;UTL;1936;1990;1990;1990;3;7;0;0;0;5;0;L240020;1936;1990;x
Rojas Rolon;31939;UTL;1936;1936;1990;1990;3;7;0;1;0;5;0;L240021;1936;1990;x
Rolon Vilasanti;31940;UTL;1936;1990;1990;1990;3;7;0;2;0;5;0;L240022;1936;1990;x
Sosa Valdez;31941;UTL;1936;1990;1990;1990;3;7;0;0;0;5;0;L240023;1936;1990;x
Stroessner Matiauda;31942;UTL;1936;1990;1990;1990;3;7;0;0;0;5;0;L240024;1936;1990;x
Aramburu;31943;UTL;1936;1990;1990;1990;3;7;0;0;0;5;0;L120002;1936;1990;x
Chamorro Barcovich;31944;UTL;1936;1936;1936;1990;3;7;0;0;0;5;2;L240026;1936;1990;x
Marin Ybarrola;31945;UTL;1936;1936;1990;1990;3;7;0;1;0;5;0;L240027;1936;1990;x
Acosta Araujo;31946;UTL;1936;1990;1990;1990;3;7;0;2;0;5;0;L240028;1936;1990;x
Almonacid;31947;UTL;1936;1936;1990;1990;3;7;0;2;0;5;0;L240029;1936;1990;x
Balbuena Dure;31948;UTL;1936;1936;1990;1990;3;7;0;0;0;5;0;L240030;1936;1990;x
Boston;31949;UTL;1936;1936;1990;1990;3;7;0;0;0;5;0;L240031;1936;1990;x
Nuñes Agüero;31950;UTL;1936;1936;1936;1936;3;7;0;1;0;5;0;L240032;1936;1990;x
Palacios Franco;31951;UTL;1936;1990;1990;1990;3;7;0;0;0;5;0;L240033;1936;1990;x
Porfenenko;31952;UTL;1936;1936;1936;1990;3;7;0;0;0;5;0;L240034;1936;1990;x
Rojas Baltassare;31953;UTL;1936;1990;1990;1990;3;7;0;0;0;5;0;L240035;1936;1990;x
Ariosto Herrera;31954;UTL;1936;1936;1936;1990;3;7;0;0;0;5;1;L140000;1936;1990;x
Ariosto Otarés;31955;UTL;1936;1990;1990;1990;3;7;0;1;0;5;0;L140001;1936;1990;x
Arraya Stiglich;31956;UTL;1936;1990;1990;1990;3;7;0;0;0;5;0;L140002;1936;1990;x
Barrios Tirado;31957;UTL;1936;1990;1990;1990;3;7;0;0;0;5;0;L140003;1936;1990;x
Blanché;31958;UTL;1936;1990;1990;1990;3;7;0;2;0;5;0;L140004;1936;1990;x
Canas Montalva;31959;UTL;1936;1990;1990;1990;3;7;0;0;0;5;0;L140005;1936;1990;x
